codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
40802,PAMPA AULLAGAS,desnutricion global,desnutricion moderada (m),2006-12-01,2,0,0,2,2,2,4
70902,PAMPA GRANDE,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,2,1,2,1,3
21802,PAPEL PAMPA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
30202,PASORAPA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,1,1,1,2
21305,PATACAMAYA,desnutricion global,desnutricion moderada (m),2006-12-01,11,4,2,7,13,11,24
40602,PAZÑA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,2,2,3,5
20702,PELECHUCO,desnutricion global,desnutricion moderada (m),2006-12-01,3,7,4,5,7,12,19
50403,POCOATA,desnutricion global,desnutricion moderada (m),2006-12-01,14,24,11,15,25,39,64
31203,POCONA,desnutricion global,desnutricion moderada (m),2006-12-01,3,1,6,4,9,5,14
31202,POJO (CBBA),desnutricion global,desnutricion moderada (m),2006-12-01,4,1,0,2,4,3,7
40601,POOPO,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
51203,PORCO,desnutricion global,desnutricion moderada (m),2006-12-01,6,10,4,7,10,17,27
10103,POROMA,desnutricion global,desnutricion moderada (m),2006-12-01,30,25,14,22,44,47,91
70103,PORONGO,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
70601,PORTACHUELO,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,4,3,6,5,11
70804,POSTRER VALLE,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
50101,POTOSI,desnutricion global,desnutricion moderada (m),2006-12-01,59,58,28,25,87,83,170
10302,PRESTO,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
70805,PUCARA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,2,0,2,2
21201,PUCARANI,desnutricion global,desnutricion moderada (m),2006-12-01,6,7,1,3,7,10,17
20401,PUERTO ACOSTA,desnutricion global,desnutricion moderada (m),2006-12-01,7,7,3,5,10,12,22
20403,PUERTO CARABUCO,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,2,0,4,4
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion moderada (m),2006-12-01,3,3,2,2,5,5,10
71402,PUERTO QUIJARRO,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,0,0,1,2,3
71401,PUERTO SUAREZ,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
31205,PUERTO VILLARROEL,desnutricion global,desnutricion moderada (m),2006-12-01,20,22,16,14,36,36,72
51101,PUNA,desnutricion global,desnutricion moderada (m),2006-12-01,31,13,20,29,51,42,93
31401,PUNATA,desnutricion global,desnutricion moderada (m),2006-12-01,7,3,4,2,11,5,16
20604,QUIABAYA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,0,3,1,4
30901,QUILLACOLLO,desnutricion global,desnutricion moderada (m),2006-12-01,13,14,12,14,25,28,53
21002,QUIME,desnutricion global,desnutricion moderada (m),2006-12-01,3,4,1,6,4,10,14
50402,RAVELO,desnutricion global,desnutricion moderada (m),2006-12-01,47,27,32,45,79,72,151
80301,REYES,desnutricion global,desnutricion moderada (m),2006-12-01,9,2,3,2,12,4,16
80201,RIBERALTA,desnutricion global,desnutricion moderada (m),2006-12-01,48,60,22,32,70,92,162
70503,ROBORE,desnutricion global,desnutricion moderada (m),2006-12-01,4,4,3,1,7,5,12
40901,SABAYA,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,1,1,3,3,6
31001,SACABA,desnutricion global,desnutricion moderada (m),2006-12-01,9,16,13,11,22,27,49
30404,SACABAMBA,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,0,0,3,2,5
50701,SACACA,desnutricion global,desnutricion moderada (m),2006-12-01,28,37,35,34,63,71,134
71302,SAIPINA,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,0,0,2,2
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion moderada (m),2006-12-01,4,2,2,6,6,8,14
70901,SAMAIPATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
51601,SAN AGUSTIN,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
80602,SAN ANDRES,desnutricion global,desnutricion moderada (m),2006-12-01,3,3,0,1,3,4,7
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,0,0,2,2
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,2,0,4,1,5
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion moderada (m),2006-12-01,5,11,8,6,13,17,30
31403,SAN BENITO,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,1,2,2,4,6
80302,SAN BORJA,desnutricion global,desnutricion moderada (m),2006-12-01,13,15,8,14,21,29,50
21502,SAN BUENA VENTURA,desnutricion global,desnutricion moderada (m),2006-12-01,2,3,3,1,5,4,9
70402,SAN CARLOS,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,1,1,3,3,6
80501,SAN IGNACIO,desnutricion global,desnutricion moderada (m),2006-12-01,4,7,3,2,7,9,16
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion moderada (m),2006-12-01,19,38,13,20,32,58,90
80701,SAN JOAQUIN,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion moderada (m),2006-12-01,5,5,1,2,6,7,13
71104,SAN JULIAN,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,2,3,3,4,7
90302,SAN LORENZO(PND),desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
60501,SAN LORENZO(TJA),desnutricion global,desnutricion moderada (m),2006-12-01,8,11,12,18,20,29,49
10702,SAN LUCAS,desnutricion global,desnutricion moderada (m),2006-12-01,59,39,42,52,101,91,192
71201,SAN MATIAS,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,1,0,2,2,4
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,1,2,3,3,6
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,3,3,4,3,7
71005,SAN PEDRO,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,2,2,2,4,6
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion moderada (m),2006-12-01,19,16,9,14,28,30,58
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,1,1,1,2
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion moderada (m),2006-12-01,0,3,1,1,1,4,5
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,2,1,3,1,4
90202,SAN PEDRO(PND),desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
70303,SAN RAFAEL,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,0,6,3,8,11
80702,SAN RAMON,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,0,2,0,2
80401,SANTA ANA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion moderada (m),2006-12-01,83,95,20,46,103,141,244
80303,SANTA ROSA,desnutricion global,desnutricion moderada (m),2006-12-01,3,1,0,1,3,2,5
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion moderada (m),2006-12-01,5,7,2,2,7,9,16
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,1,0,3,2,5
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,1,1,1,2
30702,SANTIVAÑES,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,1,2,1,3,4
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,0,1,0,1
20902,SAPAHAQUI,desnutricion global,desnutricion moderada (m),2006-12-01,10,7,4,4,14,11,25
90303,SENA,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,1,0,1,2,3
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion moderada (m),2006-12-01,8,1,2,6,10,7,17
30703,SICAYA,desnutricion global,desnutricion moderada (m),2006-12-01,1,2,0,0,1,2,3
30902,SIPE SIPE,desnutricion global,desnutricion moderada (m),2006-12-01,22,10,10,14,32,24,56
10403,SOPACHUY,desnutricion global,desnutricion moderada (m),2006-12-01,0,14,9,22,9,36,45
40104,SORACACHI,desnutricion global,desnutricion moderada (m),2006-12-01,5,5,1,0,6,5,11
20601,SORATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,0,1,0,1
10101,SUCRE,desnutricion global,desnutricion moderada (m),2006-12-01,40,21,21,20,61,41,102
50303,TACOBAMBA,desnutricion global,desnutricion moderada (m),2006-12-01,10,12,5,4,15,16,31
30602,TACOPAYA,desnutricion global,desnutricion moderada (m),2006-12-01,13,14,9,13,22,27,49
31101,TAPACARI,desnutricion global,desnutricion moderada (m),2006-12-01,32,22,22,13,54,35,89
10601,TARABUCO,desnutricion global,desnutricion moderada (m),2006-12-01,48,38,40,54,88,92,180
20807,TARACO,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
30401,TARATA,desnutricion global,desnutricion moderada (m),2006-12-01,2,0,4,3,6,3,9
60101,TARIJA,desnutricion global,desnutricion moderada (m),2006-12-01,18,21,10,14,28,35,63
10202,TARVITA,desnutricion global,desnutricion moderada (m),2006-12-01,5,16,4,4,9,20,29
20608,TEOPONTE,desnutricion global,desnutricion moderada (m),2006-12-01,2,4,0,1,2,5,7
20803,TIAWANACU,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,1,0,2,0,2
50102,TINGUIPAYA,desnutricion global,desnutricion moderada (m),2006-12-01,11,10,16,12,27,22,49
20606,TIPUANI,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
30903,TIQUIPAYA,desnutricion global,desnutricion moderada (m),2006-12-01,11,6,1,3,12,9,21
31601,TIRAQUE (CBBA),desnutricion global,desnutricion moderada (m),2006-12-01,23,13,11,7,34,20,54
30802,TOCO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,1,1,2,3
30803,TOLATA,desnutricion global,desnutricion moderada (m),2006-12-01,0,1,0,0,0,1,1
41001,TOLEDO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,1,2,2,3,5
51202,TOMAVE,desnutricion global,desnutricion moderada (m),2006-12-01,2,10,2,5,4,15,19
10402,TOMINA,desnutricion global,desnutricion moderada (m),2006-12-01,6,8,9,12,15,20,35
50502,TORO TORO,desnutricion global,desnutricion moderada (m),2006-12-01,20,19,10,17,30,36,66
31201,TOTORA(CBBA),desnutricion global,desnutricion moderada (m),2006-12-01,6,5,4,6,10,11,21
41301,TOTORA(ORR),desnutricion global,desnutricion moderada (m),2006-12-01,4,5,1,2,5,7,12
70802,TRIGAL,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,1,0,1,0,1
80101,TRINIDAD,desnutricion global,desnutricion moderada (m),2006-12-01,22,18,3,4,25,22,47
50801,TUPIZA,desnutricion global,desnutricion moderada (m),2006-12-01,14,13,10,13,24,26,50
40402,TURCO,desnutricion global,desnutricion moderada (m),2006-12-01,0,2,0,2,0,4,4
21302,UMALA,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
50201,UNCIA,desnutricion global,desnutricion moderada (m),2006-12-01,5,8,4,11,9,19,28
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion moderada (m),2006-12-01,2,3,4,6,6,9,15
71502,URUBICHA,desnutricion global,desnutricion moderada (m),2006-12-01,12,10,7,17,19,27,46
51201,UYUNI,desnutricion global,desnutricion moderada (m),2006-12-01,8,7,3,6,11,13,24
30502,VACAS,desnutricion global,desnutricion moderada (m),2006-12-01,4,3,1,4,5,7,12
70801,VALLEGRANDE,desnutricion global,desnutricion moderada (m),2006-12-01,2,0,1,0,3,0,3
20801,VIACHA,desnutricion global,desnutricion moderada (m),2006-12-01,7,4,4,3,11,7,18
31302,VILA VILA,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,0,1,1,2
60303,VILLA MONTES,desnutricion global,desnutricion moderada (m),2006-12-01,7,2,3,1,10,3,13
31402,VILLA RIVERO,desnutricion global,desnutricion moderada (m),2006-12-01,2,1,0,0,2,1,3
10801,VILLA SERRANO,desnutricion global,desnutricion moderada (m),2006-12-01,9,8,16,10,25,18,43
31003,VILLA TUNARI,desnutricion global,desnutricion moderada (m),2006-12-01,25,21,15,23,40,44,84
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion moderada (m),2006-12-01,3,0,1,4,4,4,8
51501,VILLAZON,desnutricion global,desnutricion moderada (m),2006-12-01,17,11,9,5,26,16,42
30904,VINTO,desnutricion global,desnutricion moderada (m),2006-12-01,1,1,0,2,1,3,4
50602,VITICHI,desnutricion global,desnutricion moderada (m),2006-12-01,16,2,15,10,31,12,43
20306,WALDO BALLIVIAN,desnutricion global,desnutricion moderada (m),2006-12-01,3,2,2,2,5,4,9
70201,WARNES,desnutricion global,desnutricion moderada (m),2006-12-01,13,17,3,13,16,30,46
20903,YACO,desnutricion global,desnutricion moderada (m),2006-12-01,5,3,3,3,8,6,14
60301,YACUIBA,desnutricion global,desnutricion moderada (m),2006-12-01,11,9,5,6,16,15,31
10602,YAMPARAEZ,desnutricion global,desnutricion moderada (m),2006-12-01,20,15,10,16,30,31,61
21103,YANACACHI,desnutricion global,desnutricion moderada (m),2006-12-01,1,0,0,0,1,0,1
70403,YAPACANI,desnutricion global,desnutricion moderada (m),2006-12-01,8,8,4,6,12,14,26
50103,YOCALLA,desnutricion global,desnutricion moderada (m),2006-12-01,0,0,0,1,0,1,1
10102,YOTALA,desnutricion global,desnutricion moderada (m),2006-12-01,7,6,5,9,12,15,27
60402,YUNCHARA,desnutricion global,desnutricion moderada (m),2006-12-01,2,2,20,18,22,20,42
10301,ZUDAÑEZ,desnutricion global,desnutricion moderada (m),2006-12-01,16,6,10,18,26,24,50
51302,ACACIO,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,2,1,3,2,5,7
30201,AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,9,3,6,7,15,22
31303,ALALAY,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,0,0,0,2,0,2
10404,ALCALA,desnutricion aguda,desnutricion moderada (m),2007-01-01,3,2,1,5,4,7,11
41201,ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,0,0,0,1,0,1
30402,ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-01-01,3,1,1,1,4,2,6
51301,ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,5,6,5,10,10,20
30501,ARANI,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,3,1,4,2,7,9
30403,ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,5,2,7,6,12,18
30601,ARQUE,desnutricion aguda,desnutricion moderada (m),2007-01-01,9,11,41,11,50,22,72
50802,ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-01-01,3,2,4,3,7,5,12
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-01-01,3,4,2,3,5,7,12
10201,AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-01-01,11,14,8,15,19,29,48
80802,BAURES,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,2,0,3,2,5,7
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,1,1,1,1,2,3
90104,BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,1,0,2,1,3,4
60202,BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,0,1,0,1,0,1
50301,BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-01-01,13,21,17,15,30,36,66
31501,BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-01-01,18,8,4,5,22,13,35
70707,BOYUIBE,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,0,3,1,5,1,6
70401,BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,1,0,0,0,1,1
70703,CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,5,5,10,6,15,21
51102,"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-01-01,2,0,1,2,3,2,5
21003,CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,4,1,2,2,6,8
10701,CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-01-01,7,11,4,14,11,25,36
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-01-01,3,0,3,1,6,1,7
70706,CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-01-01,6,3,5,12,11,15,26
30701,CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-01-01,19,9,11,16,30,25,55
40102,CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,2,3,3,5,5,10
60302,CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,3,4,3,4,6,10
50702,CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-01-01,6,7,11,11,17,18,35
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,1,0,0,1,1,2
40201,CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-01-01,20,9,7,12,27,21,48
50302,CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,0,3,2,7,2,9
70702,CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-01-01,6,5,0,10,6,15,21
50202,CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-01-01,6,8,13,12,19,20,39
31204,CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-01-01,15,13,7,4,22,17,39
40903,CHIPAYA,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,2,0,1,1,3,4
90101,COBIJA,desnutricion aguda,desnutricion moderada (m),2007-01-01,8,3,3,4,11,7,18
30101,COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-01-01,116,104,80,60,196,164,360
40902,COIPASA,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,1,0,0,1,1,2
30905,COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,7,0,4,4,11,15
50901,"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-01-01,1,1,1,0,2,1,3
31002,COLOMI,desnutricion aguda,desnutricion moderada (m),2007-01-01,8,14,8,2,16,16,32
70603,COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,0,4,3,8,3,11
50401,COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-01-01,17,20,8,11,25,31,56
21004,COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,1,0,2,2,3,5
71301,COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-01-01,3,6,5,5,8,11,19
71101,CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-01-01,3,5,2,4,5,9,14
40301,CORQUE,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,0,1,1,2,1,3
50601,COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-01-01,10,14,11,7,21,21,42
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,0,1,0,2,0,2
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion moderada (m),2007-01-01,0,0,0,1,0,1,1
70704,CUEVO,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,3,2,2,4,5,9
10902,CULPINA,desnutricion aguda,desnutricion moderada (m),2007-01-01,9,17,11,14,20,31,51
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,1,2,2,4,3,7
71503,EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-01-01,7,3,1,3,8,6,14
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-01-01,2,1,3,3,5,4,9
70105,EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,1,1,0,2,1,3
10405,EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,2,1,3,3,5,8
60601,ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-01-01,9,6,7,4,16,10,26
60601,ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,1,10,8,11,9,20
41101,EUCALIPTUS,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,1,1,3,3,4,7
80402,EXALTACION,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,0,1,0,1,0,1
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,2,1,2,1,4,5
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-01-01,6,5,2,2,8,7,15
80202,GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-01-01,13,13,5,10,18,23,41
70705,GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,3,4,7,5,10,15
10502,HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,3,2,0,3,3,6
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-01-01,0,1,1,1,1,2,3
40701,HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-01-01,5,8,5,3,10,11,21
80803,HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,0,1,1,2,1,3
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,1,0,1,2,2,4
10304,ICLA,desnutricion aguda,desnutricion moderada (m),2007-01-01,17,17,29,28,46,45,91
10703,INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-01-01,20,14,12,20,32,34,66
21001,INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-01-01,5,4,2,2,7,6,13
70104,LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-01-01,13,12,5,10,18,22,40
70701,LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,12,2,6,6,18,24
10903,LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,0,1,2,1,2,3
50203,LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-01-01,16,20,15,14,31,34,65
51401,LLICA,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,0,1,0,2,0,2
40702,MACHACAMARCA,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,6,6,0,10,6,16
11003,MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,3,3,3,4,6,10
80801,MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-01-01,3,6,1,1,4,7,11
70903,MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-01-01,3,2,1,1,4,3,7
71003,MINEROS,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,6,0,2,1,8,9
31301,MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-01-01,15,8,12,20,27,28,55
10303,MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,2,0,4,4,6,10
10501,MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-01-01,13,14,7,11,20,25,45
71001,MONTERO,desnutricion aguda,desnutricion moderada (m),2007-01-01,44,41,25,32,69,73,142
30302,MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-01-01,6,6,3,1,9,7,16
50404,OCURI,desnutricion aguda,desnutricion moderada (m),2007-01-01,21,17,11,12,32,29,61
70202,OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,0,0,1,2,1,3
30203,OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,2,1,4,3,6,9
40101,ORURO,desnutricion aguda,desnutricion moderada (m),2007-01-01,71,74,27,47,98,121,219
60201,PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,3,0,3,2,6,8
10401,PADILLA,desnutricion aguda,desnutricion moderada (m),2007-01-01,6,5,13,13,19,18,37
70502,PAILON,desnutricion aguda,desnutricion moderada (m),2007-01-01,5,8,1,4,6,12,18
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,0,0,2,1,2,3
70902,PAMPA GRANDE,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,1,2,3,2,4,6
30202,PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-01-01,1,1,0,0,1,1,2
40602,PAZÑA,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,1,0,0,0,1,1
50403,POCOATA,desnutricion aguda,desnutricion moderada (m),2007-01-01,11,9,5,10,16,19,35
31203,POCONA,desnutricion aguda,desnutricion moderada (m),2007-01-01,5,4,5,5,10,9,19
31202,POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-01-01,1,2,2,1,3,3,6
40601,POOPO,desnutricion aguda,desnutricion moderada (m),2007-01-01,3,1,1,1,4,2,6
51203,PORCO,desnutricion aguda,desnutricion moderada (m),2007-01-01,12,10,3,7,15,17,32
10103,POROMA,desnutricion aguda,desnutricion moderada (m),2007-01-01,2,4,2,1,4,5,9
70103,PORONGO,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,1,0,0,0,1,1
70601,PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-01-01,4,6,1,7,5,13,18
90102,PORVENIR,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,4,1,1,1,5,6
70804,POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-01-01,0,0,1,0,1,0,1
