codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
50103,YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-04-01,1,0,0,0,1,0,1
10102,YOTALA,desnutricion aguda,desnutricion moderada (m),2007-04-01,6,7,3,6,9,13,22
60402,YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-04-01,7,1,11,10,18,11,29
10301,ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-04-01,18,9,15,14,33,23,56
51302,ACACIO,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,2,4,5,9,7,16
30201,AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,14,10,8,19,22,41
31303,ALALAY,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,2,0,0,6,2,8
10404,ALCALA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,2,4,6,7,8,15
41201,ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,0,0,3,0,3
40603,ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,3,0,0,3,3,6
30402,ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,8,4,5,13,13,26
51301,ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,7,4,8,15,15,30
30501,ARANI,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,6,3,3,6,9,15
30403,ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,2,0,4,1,5
30601,ARQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,8,5,9,8,17,25
50802,ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,1,1,3,4,7
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-05-01,14,11,9,7,23,18,41
10201,AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,22,10,23,20,45,65
80802,BAURES,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,2,2,2,3,5
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
90104,BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,2,5,4,6,6,12
60202,BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,6,3,8,4,12
50301,BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,26,21,17,17,43,38,81
31501,BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-05-01,21,23,8,24,29,47,76
70401,BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,1,0,2,0,2
70703,CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,8,8,4,11,12,23
51102,"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-05-01,5,4,1,5,6,9,15
21003,CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,3,0,0,0,3,3
10701,CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,15,8,9,14,24,38
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,2,1,2,3
70706,CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,4,1,3,3,7,10
30701,CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,13,4,9,11,22,33
40102,CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
60302,CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,3,1,4,5
50702,CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,6,11,13,22,19,41
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,0,1,0,1,1
40201,CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,6,2,5,11,11,22
50302,CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,1,0,2,3,3,6
70702,CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,6,4,4,9,10,19
50202,CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,11,13,10,24,21,45
31204,CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-05-01,12,7,8,8,20,15,35
40903,CHIPAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,2,1,2,3
90101,COBIJA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,3,2,2,11,5,16
30101,COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-05-01,67,65,44,58,111,123,234
30905,COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,6,2,6,6,12,18
50901,"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,1,2,3,4,7
31002,COLOMI,desnutricion aguda,desnutricion moderada (m),2007-05-01,12,9,2,3,14,12,26
70603,COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
50401,COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-05-01,16,20,14,18,30,38,68
21004,COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,1,1,3,3,6
71301,COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,4,4,3,7,7,14
71101,CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,0,3,2,6,8
40301,CORQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,1,2,3,4,7
50601,COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,11,13,14,24,25,49
70102,COTOCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,21,4,5,13,26,39
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,1,2,2,4
70704,CUEVO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,2,1,3,1,4
10902,CULPINA,desnutricion aguda,desnutricion moderada (m),2007-05-01,22,27,11,18,33,45,78
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,2,0,2,1,4,5
40103,EL CHORO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
71503,EL PUENTE(STC),desnutricion aguda,desnutricion moderada (m),2007-05-01,2,7,0,2,2,9,11
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,0,1,0,1
70105,EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,7,1,4,5,11,16
10405,EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,7,2,7,3,14,17
60601,ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,7,8,2,15,9,24
60601,ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,2,4,3,4,5,9
41101,EUCALIPTUS,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,1,2,0,5,1,6
80402,EXALTACION,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,2,0,3,3
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,1,2,0,5,1,6
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,3,4,5,4,9
80202,GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,1,5,8,13,9,22
70705,GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,17,13,11,23,28,51
10502,HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,4,4,1,7,5,12
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,2,0,2,0,2
40701,HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,0,1,1,2
80803,HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,1,2,2,4
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,2,0,3,4,5,9
21005,ICHOCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
10304,ICLA,desnutricion aguda,desnutricion moderada (m),2007-05-01,19,22,18,23,37,45,82
10703,INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-05-01,29,30,16,21,45,51,96
90402,INGAVI (HUMAITA),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,0,1,0,1,1
21001,INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,2,2,1,7,3,10
70104,LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,10,5,3,15,13,28
70701,LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,4,0,2,3,6,9
10903,LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,1,1,1,2
50203,LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,13,10,16,21,29,50
51401,LLICA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,1,0,2,0,2
40702,MACHACAMARCA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
11003,MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,4,2,6,3,9
80801,MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,1,1,4,1,5
70903,MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,1,0,2,0,2
71003,MINEROS,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,7,0,3,4,10,14
31301,MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,14,5,6,13,20,33
51002,MOJINETE,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,0,1,0,1,1
10303,MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,7,9,4,14,11,25
10501,MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,10,6,4,14,14,28
71001,MONTERO,desnutricion aguda,desnutricion moderada (m),2007-05-01,37,34,21,11,58,45,103
70803,MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
30302,MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,10,4,2,13,12,25
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,0,1,0,1
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
50404,OCURI,desnutricion aguda,desnutricion moderada (m),2007-05-01,13,11,5,11,18,22,40
70202,OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,2,0,2,4,4,8
30203,OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,1,0,2,1,3
40101,ORURO,desnutricion aguda,desnutricion moderada (m),2007-05-01,46,27,14,20,60,47,107
60201,PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,2,1,0,6,2,8
10401,PADILLA,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,6,6,14,12,20,32
70502,PAILON,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,4,1,3,2,7,9
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,0,1,2,1,3
70902,PAMPA GRANDE,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,2,0,4,0,4
30202,PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,2,3,5,3,8
50403,POCOATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,13,23,10,22,23,45,68
31203,POCONA,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,10,3,4,8,14,22
31202,POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-05-01,6,4,4,5,10,9,19
40601,POOPO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,0,1,1,2
51203,PORCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,15,3,4,9,19,28
10103,POROMA,desnutricion aguda,desnutricion moderada (m),2007-05-01,25,39,23,32,48,71,119
70103,PORONGO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,1,1,1,2
70601,PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,2,1,0,5,2,7
70804,POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
50101,POTOSI,desnutricion aguda,desnutricion moderada (m),2007-05-01,106,82,41,41,147,123,270
10302,PRESTO,desnutricion aguda,desnutricion moderada (m),2007-05-01,19,10,11,11,30,21,51
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,0,0,3,0,3
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,0,2,1,3
90201,PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,1,1,2,3
80703,PUERTO SILES,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,0,2,1,3
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,1,1,1,2
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-05-01,37,24,18,13,55,37,92
51101,PUNA,desnutricion aguda,desnutricion moderada (m),2007-05-01,30,28,23,30,53,58,111
31401,PUNATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,3,3,6,4,9,13
30901,QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-05-01,13,8,5,16,18,24,42
21002,QUIME,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,3,0,0,1,3,4
70904,QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,0,1,0,1,1
50402,RAVELO,desnutricion aguda,desnutricion moderada (m),2007-05-01,30,27,27,41,57,68,125
80301,REYES,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,4,3,6,3,9
80201,RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,34,64,21,30,55,94,149
70503,ROBORE,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,5,1,2,5,7,12
80304,RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,2,0,3,3
40901,SABAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
31001,SACABA,desnutricion aguda,desnutricion moderada (m),2007-05-01,17,19,20,33,37,52,89
30404,SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,1,0,0,4,1,5
50701,SACACA,desnutricion aguda,desnutricion moderada (m),2007-05-01,16,22,14,23,30,45,75
71302,SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,0,0,1,3,1,4
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,2,0,1,3,3,6
70901,SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,2,1,4,2,6
51601,SAN AGUSTIN,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,1,1,1,2
80602,SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,0,0,2,1,3
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,15,3,6,13,21,34
31403,SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,2,1,5,5,7,12
80302,SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-05-01,17,19,18,36,35,55,90
70402,SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,5,1,2,11,7,18
80501,SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-05-01,22,18,10,15,32,33,65
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,25,31,20,37,45,68,113
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,0,2,2,2,4
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,6,1,1,6,7,13
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,3,2,3,2,5
71104,SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,4,1,4,9,8,17
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,3,0,0,0,3,3
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-05-01,8,9,6,15,14,24,38
10702,SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,47,38,30,35,77,73,150
71201,SAN MATIAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,1,0,1,1,2
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
71005,SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,6,0,1,1,7,8
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-05-01,13,16,13,14,26,30,56
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,0,1,0,1
70303,SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,3,0,0,7,3,10
80702,SAN RAMON,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,2,0,0,3,2,5
80401,SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,9,1,5,12,14,26
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-05-01,54,67,35,21,89,88,177
80303,SANTA ROSA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,1,1,1,2
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-05-01,3,3,3,2,6,5,11
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,2,0,4,3,7
30702,SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,1,4,2,5,7
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,3,2,0,3,3,6
30703,SICAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,0,0,2,0,2
30902,SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-05-01,22,24,7,10,29,34,63
10403,SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,23,11,24,17,47,64
40104,SORACACHI,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,0,0,1,1,2
10101,SUCRE,desnutricion aguda,desnutricion moderada (m),2007-05-01,46,46,46,51,92,97,189
50303,TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,10,3,6,14,16,30
30602,TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,11,2,5,3,16,19
31101,TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-05-01,28,23,16,22,44,45,89
10601,TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,60,37,30,37,90,74,164
30401,TARATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,14,5,1,1,15,6,21
60101,TARIJA,desnutricion aguda,desnutricion moderada (m),2007-05-01,40,30,15,13,55,43,98
10202,TARVITA,desnutricion aguda,desnutricion moderada (m),2007-05-01,22,24,20,30,42,54,96
50102,TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,23,17,19,25,42,42,84
30903,TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,5,6,7,17,12,29
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-05-01,31,21,21,16,52,37,89
30802,TOCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,0,1,2,4,6
30803,TOLATA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,0,0,2,2,4
41001,TOLEDO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,1,0,1,0,1
51202,TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,9,7,5,13,14,27
10402,TOMINA,desnutricion aguda,desnutricion moderada (m),2007-05-01,28,6,6,17,34,23,57
50502,TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,10,8,10,19,20,39
31201,TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-05-01,9,7,3,4,12,11,23
41301,TOTORA(ORR),desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,6,0,6,0,6
70802,TRIGAL,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,0,0,0,2,0,2
80101,TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-05-01,16,13,9,12,25,25,50
50801,TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-05-01,11,6,13,9,24,15,39
40402,TURCO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,1,0,0,0,1,1
50201,UNCIA,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,1,2,3,4,4,8
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,2,3,4,4,6,10
71502,URUBICHA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,15,3,14,12,29,41
51201,UYUNI,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,3,4,7,6,10,16
30502,VACAS,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,3,2,2,7,5,12
70801,VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,2,1,2,2,4,6
31302,VILA VILA,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,2,1,1,8,3,11
60303,VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-05-01,5,10,1,4,6,14,20
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-05-01,2,4,6,9,8,13,21
31402,VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-05-01,0,0,2,2,2,2,4
10801,VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-05-01,7,10,13,11,20,21,41
31003,VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-05-01,17,16,9,9,26,25,51
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-05-01,1,1,1,2,2,3,5
51501,VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-05-01,10,10,17,8,27,18,45
30904,VINTO,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,2,0,0,2,2,4
50602,VITICHI,desnutricion aguda,desnutricion moderada (m),2007-05-01,8,10,14,11,22,21,43
70201,WARNES,desnutricion aguda,desnutricion moderada (m),2007-05-01,2,9,1,2,3,11,14
60301,YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-05-01,4,6,2,8,6,14,20
10602,YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,20,10,21,24,41,34,75
70403,YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-05-01,14,13,4,1,18,14,32
50103,YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-05-01,1,0,0,0,1,0,1
10102,YOTALA,desnutricion aguda,desnutricion moderada (m),2007-05-01,6,4,9,9,15,13,28
60402,YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-05-01,9,0,6,8,15,8,23
10301,ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-05-01,15,11,23,13,38,24,62
51302,ACACIO,desnutricion aguda,desnutricion moderada (m),2007-06-01,12,14,8,17,20,31,51
30201,AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,15,8,9,13,24,37
31303,ALALAY,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,7,1,3,4,10,14
10404,ALCALA,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,5,3,6,4,11,15
41201,ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,0,0,0,1,1
40603,ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-06-01,2,0,1,2,3,2,5
30402,ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-06-01,11,4,1,15,12,19,31
51301,ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-06-01,15,10,5,5,20,15,35
30501,ARANI,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,6,0,1,7,7,14
30403,ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,1,2,1,3,4
30601,ARQUE,desnutricion aguda,desnutricion moderada (m),2007-06-01,13,12,23,20,36,32,68
71501,ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion moderada (m),2007-06-01,22,24,13,12,35,36,71
50802,ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-06-01,5,2,5,2,10,4,14
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-06-01,7,23,14,6,21,29,50
10201,AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-06-01,10,14,17,26,27,40,67
80802,BAURES,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,2,0,1,0,3,3
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,1,0,0,0,1,1
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-06-01,1,3,0,0,1,3,4
90104,BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,2,4,1,7,3,10
60202,BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,6,2,2,9,8,17
50301,BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-06-01,20,40,21,18,41,58,99
31501,BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-06-01,11,6,1,5,12,11,23
70707,BOYUIBE,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,0,0,2,0,2,2
70401,BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-06-01,0,2,0,0,0,2,2
70703,CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-06-01,3,8,1,1,4,9,13
51102,"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-06-01,9,5,0,1,9,6,15
21003,CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-06-01,7,3,0,0,7,3,10
