codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
80703,PUERTO SILES,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,1,1,1,2
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,1,0,0,3,1,4
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-09-01,30,21,10,12,40,33,73
51101,PUNA,desnutricion aguda,desnutricion moderada (m),2007-09-01,30,41,34,34,64,75,139
31401,PUNATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,23,24,16,14,39,38,77
30901,QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,5,9,9,12,14,26
21002,QUIME,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,1,0,1,0,1
70904,QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,1,0,1,0,1
50402,RAVELO,desnutricion aguda,desnutricion moderada (m),2007-09-01,53,34,37,39,90,73,163
80301,REYES,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,2,3,3,4,7
80201,RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-09-01,43,72,23,31,66,103,169
70503,ROBORE,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,4,1,2,5,6,11
80304,RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,0,0,2,0,2
40901,SABAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,0,0,1,1
31001,SACABA,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,17,11,15,23,32,55
30404,SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
50701,SACACA,desnutricion aguda,desnutricion moderada (m),2007-09-01,25,26,17,24,42,50,92
71302,SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,2,0,2,1,3
70901,SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,1,1,1,2
51601,SAN AGUSTIN,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,0,1,0,2,2
80602,SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,0,0,3,0,3
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,10,9,6,14,16,30
31403,SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,4,0,1,2,5,7
80302,SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-09-01,13,20,16,14,29,34,63
70402,SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-09-01,11,3,3,2,14,5,19
80501,SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-09-01,10,12,3,3,13,15,28
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,23,33,14,33,37,66,103
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,1,2,1,3
71102,SAN JAVIER(STC),desnutricion aguda,desnutricion moderada (m),2007-09-01,0,1,1,0,1,1,2
80701,SAN JOAQUIN,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,3,0,5,5
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,3,3,4,9,7,16
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,3,1,4,5
71104,SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,0,2,1,4,5
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,0,0,2,2
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion moderada (m),2007-09-01,5,13,8,7,13,20,33
10702,SAN LUCAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,48,54,39,41,87,95,182
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,2,0,5,0,5
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,1,2,2,4
71005,SAN PEDRO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,1,1,2,3
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,25,15,15,27,40,67
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,0,0,2,0,2
70303,SAN RAFAEL,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,3,1,1,2,4,6
80401,SANTA ANA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,0,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion moderada (m),2007-09-01,55,53,16,30,71,83,154
80303,SANTA ROSA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,0,1,1,2
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,3,3,4,5,9
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,0,2,0,2
30702,SANTIVAÑES,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,1,1,1,2
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,4,2,4,6
90303,SENA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,1,1,1,3,4
30703,SICAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,0,0,1,0,1,1
30902,SIPE SIPE,desnutricion aguda,desnutricion moderada (m),2007-09-01,9,7,2,0,11,7,18
10403,SOPACHUY,desnutricion aguda,desnutricion moderada (m),2007-09-01,13,13,8,29,21,42,63
10101,SUCRE,desnutricion aguda,desnutricion moderada (m),2007-09-01,45,43,46,40,91,83,174
50303,TACOBAMBA,desnutricion aguda,desnutricion moderada (m),2007-09-01,10,7,2,13,12,20,32
30602,TACOPAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,2,2,5,5,7,12
31101,TAPACARI,desnutricion aguda,desnutricion moderada (m),2007-09-01,32,31,25,29,57,60,117
10601,TARABUCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,34,51,34,44,68,95,163
30401,TARATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,5,4,0,1,5,5,10
60101,TARIJA,desnutricion aguda,desnutricion moderada (m),2007-09-01,20,30,12,25,32,55,87
10202,TARVITA,desnutricion aguda,desnutricion moderada (m),2007-09-01,19,56,27,35,46,91,137
50102,TINGUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,26,13,9,16,35,29,64
30903,TIQUIPAYA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,0,3,2,3,5
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion moderada (m),2007-09-01,24,19,7,23,31,42,73
30802,TOCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,1,2,2,4
30803,TOLATA,desnutricion aguda,desnutricion moderada (m),2007-09-01,0,2,0,1,0,3,3
51202,TOMAVE,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,3,2,5,5,8,13
10402,TOMINA,desnutricion aguda,desnutricion moderada (m),2007-09-01,23,14,18,18,41,32,73
50502,TORO TORO,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,7,3,4,9,11,20
31201,TOTORA(CBBA),desnutricion aguda,desnutricion moderada (m),2007-09-01,4,2,1,2,5,4,9
41301,TOTORA(ORR),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,1,2,1,3
80101,TRINIDAD,desnutricion aguda,desnutricion moderada (m),2007-09-01,17,15,6,6,23,21,44
50801,TUPIZA,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,5,8,9,20,14,34
40402,TURCO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,0,0,1,0,1
50201,UNCIA,desnutricion aguda,desnutricion moderada (m),2007-09-01,8,11,4,3,12,14,26
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion moderada (m),2007-09-01,3,0,0,2,3,2,5
71502,URUBICHA,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,0,1,1,2,3
51201,UYUNI,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,7,1,7,5,14,19
30502,VACAS,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,6,2,6,3,12,15
70801,VALLEGRANDE,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,0,1,2,2,2,4
20801,VIACHA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,1,3,3,4,7
60303,VILLA MONTES,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,3,4,5,5,10
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion moderada (m),2007-09-01,1,2,1,5,2,7,9
31402,VILLA RIVERO,desnutricion aguda,desnutricion moderada (m),2007-09-01,1,1,1,3,2,4,6
10801,VILLA SERRANO,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,11,7,8,13,19,32
31003,VILLA TUNARI,desnutricion aguda,desnutricion moderada (m),2007-09-01,9,11,4,3,13,14,27
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion moderada (m),2007-09-01,2,0,1,0,3,0,3
51501,VILLAZON,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,14,9,2,21,16,37
30904,VINTO,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,0,2,2,3,5
50602,VITICHI,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,9,16,19,20,28,48
70201,WARNES,desnutricion aguda,desnutricion moderada (m),2007-09-01,6,2,3,2,9,4,13
60301,YACUIBA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,9,3,7,6,16,22
10602,YAMPARAEZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,19,9,17,23,36,32,68
70403,YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-09-01,12,7,4,6,16,13,29
50103,YOCALLA,desnutricion aguda,desnutricion moderada (m),2007-09-01,2,1,1,2,3,3,6
10102,YOTALA,desnutricion aguda,desnutricion moderada (m),2007-09-01,3,2,3,3,6,5,11
60402,YUNCHARA,desnutricion aguda,desnutricion moderada (m),2007-09-01,4,2,8,5,12,7,19
10301,ZUDAÑEZ,desnutricion aguda,desnutricion moderada (m),2007-09-01,19,12,7,19,26,31,57
51302,ACACIO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,9,12,13,14,22,36
30201,AIQUILE,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,8,6,10,12,18,30
31303,ALALAY,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,3,2,9,8,12,20
10404,ALCALA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,8,2,3,5,11,16
41201,ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
40603,ANTEQUERA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,4,1,1,1,5,6
30402,ANZALDO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,3,3,3,4,7
51301,ARAMPAMPA,desnutricion aguda,desnutricion moderada (m),2007-10-01,16,13,11,5,27,18,45
30501,ARANI,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,3,1,4,1,5
30403,ARBIETO,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,2,2,1,3,3,6
30601,ARQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,15,13,6,18,21,39
71501,ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,7,13,14,16,21,29,50
50802,ATOCHA,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,10,7,9,12,19,31
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion moderada (m),2007-10-01,11,13,8,15,19,28,47
10201,AZURDUY,desnutricion aguda,desnutricion moderada (m),2007-10-01,25,24,9,36,34,60,94
80802,BAURES,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,2,0,3,3,5,8
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,1,1,0,3,1,4
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,2,2,1,3,3,6
90104,BELLA FLOR,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,0,0,0,2,0,2
60202,BERMEJO,desnutricion aguda,desnutricion moderada (m),2007-10-01,12,14,9,3,21,17,38
50301,BETANZOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,20,27,27,30,47,57,104
31501,BOLIVAR,desnutricion aguda,desnutricion moderada (m),2007-10-01,12,18,9,12,21,30,51
90103,BOLPEBRA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
70707,BOYUIBE,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,2,2,3,3,6
70401,BUENA VISTA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
70703,CABEZAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,3,0,4,1,5
51102,"CAIZA ""D""",desnutricion aguda,desnutricion moderada (m),2007-10-01,6,5,4,3,10,8,18
21003,CAJUATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,1,0,2,1,3
10701,CAMARGO,desnutricion aguda,desnutricion moderada (m),2007-10-01,10,13,13,20,23,33,56
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,4,3,4,3,7
70706,CAMIRI,desnutricion aguda,desnutricion moderada (m),2007-10-01,11,19,3,4,14,23,37
30701,CAPINOTA,desnutricion aguda,desnutricion moderada (m),2007-10-01,9,11,4,5,13,16,29
40102,CARACOLLO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,3,0,1,2,4,6
60302,CARAPARI,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,3,3,0,5,3,8
50702,CARIPUYO,desnutricion aguda,desnutricion moderada (m),2007-10-01,11,4,4,13,15,17,32
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,7,1,0,4,7,11
40201,CHALLAPATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,8,4,5,4,13,8,21
50302,CHAQUI,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,0,2,1,3,4
70702,CHARAGUA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,9,3,4,6,13,19
50202,CHAYANTA,desnutricion aguda,desnutricion moderada (m),2007-10-01,14,14,19,18,33,32,65
31204,CHIMORE,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,7,3,3,6,10,16
40903,CHIPAYA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,0,2,0,2,2
90101,COBIJA,desnutricion aguda,desnutricion moderada (m),2007-10-01,18,12,4,9,22,21,43
30101,COCHABAMBA,desnutricion aguda,desnutricion moderada (m),2007-10-01,56,65,36,35,92,100,192
40902,COIPASA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
30905,COLCAPIRHUA,desnutricion aguda,desnutricion moderada (m),2007-10-01,7,4,2,2,9,6,15
50901,"COLCHA ""K""",desnutricion aguda,desnutricion moderada (m),2007-10-01,2,2,3,3,5,5,10
31002,COLOMI,desnutricion aguda,desnutricion moderada (m),2007-10-01,11,8,1,4,12,12,24
70603,COLPA BELGICA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
50401,COLQUECHACA,desnutricion aguda,desnutricion moderada (m),2007-10-01,29,36,20,29,49,65,114
21004,COLQUIRI,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,4,4,1,6,5,11
71301,COMARAPA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,2,4,5,7,7,14
71101,CONCEPCION,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,7,1,1,1,8,9
40301,CORQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
50601,COTAGAITA,desnutricion aguda,desnutricion moderada (m),2007-10-01,18,18,19,18,37,36,73
70102,COTOCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,9,8,6,12,15,27
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,2,0,0,2,2,4
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
70704,CUEVO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,1,0,1,1,2
10902,CULPINA,desnutricion aguda,desnutricion moderada (m),2007-10-01,13,11,14,13,27,24,51
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,1,1,1,2
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,0,5,1,6,7
70105,EL TORNO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,6,5,1,7,7,14
10405,EL VILLAR,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,5,5,8,9,13,22
60601,ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,4,5,3,9,7,16
60601,ENTRE RIOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,0,5,0,8,0,8
80402,EXALTACION,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,0,0,0,5,0,5
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,3,4,1,5,4,9
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,1,0,0,3,1,4
80202,GUAYARAMERIN,desnutricion aguda,desnutricion moderada (m),2007-10-01,11,22,6,12,17,34,51
70705,GUTIERREZ,desnutricion aguda,desnutricion moderada (m),2007-10-01,8,9,7,12,15,21,36
10502,HUACARETA,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,1,2,4,6,5,11
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,2,1,2,2,4
40501,HUACHACALLA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
40701,HUANUNI,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,2,0,0,4,2,6
80803,HUARACAJE,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,1,0,1,0,1
10304,ICLA,desnutricion aguda,desnutricion moderada (m),2007-10-01,27,23,28,32,55,55,110
10703,INCAHUASI,desnutricion aguda,desnutricion moderada (m),2007-10-01,30,33,18,28,48,61,109
21001,INQUISIVI,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,3,5,5,11,8,19
70104,LA GUARDIA,desnutricion aguda,desnutricion moderada (m),2007-10-01,13,13,3,5,16,18,34
70701,LAGUNILLAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,2,1,3,2,5,7
10903,LAS CARRERAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,2,1,2,3
21006,LICOMA PAMPA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
50203,LLALLAGUA,desnutricion aguda,desnutricion moderada (m),2007-10-01,8,9,7,2,15,11,26
51401,LLICA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,3,0,3,0,6,6
80601,LORETO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,3,2,3,4,6,10
40702,MACHACAMARCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
11003,MACHARETI,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,2,0,2,0,2
80801,MAGDALENA,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,1,0,1,3,2,5
70903,MAIRANA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,1,1,1,1,2
20103,MECAPACA,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,0,0,0,2,0,2
71003,MINEROS,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,4,0,1,3,5,8
31301,MIZQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,14,14,18,22,32,36,68
10303,MOJOCOYA,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,3,5,9,10,12,22
10501,MONTEAGUDO,desnutricion aguda,desnutricion moderada (m),2007-10-01,10,15,8,8,18,23,41
71001,MONTERO,desnutricion aguda,desnutricion moderada (m),2007-10-01,17,31,7,29,24,60,84
70803,MORO MORO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,2,1,2,1,3
30302,MOROCHATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,15,17,11,11,26,28,54
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,1,0,2,2
50404,OCURI,desnutricion aguda,desnutricion moderada (m),2007-10-01,22,28,30,30,52,58,110
70202,OKINAWA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,2,1,0,1,2,3
30203,OMEREQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,2,2,3,3,6
40101,ORURO,desnutricion aguda,desnutricion moderada (m),2007-10-01,37,23,18,9,55,32,87
60201,PADCAYA,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,3,0,1,5,4,9
10401,PADILLA,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,6,14,13,18,19,37
70502,PAILON,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,11,2,2,6,13,19
20102,PALCA,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,2,1,4,7,6,13
30202,PASORAPA,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,1,0,0,2,1,3
50403,POCOATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,14,8,12,18,26,26,52
31203,POCONA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,3,4,7,5,10,15
31202,POJO (CBBA),desnutricion aguda,desnutricion moderada (m),2007-10-01,2,1,1,1,3,2,5
40601,POOPO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,1,0,0,2,1,3
51203,PORCO,desnutricion aguda,desnutricion moderada (m),2007-10-01,10,5,2,7,12,12,24
10103,POROMA,desnutricion aguda,desnutricion moderada (m),2007-10-01,21,31,19,17,40,48,88
70601,PORTACHUELO,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,1,4,3,9,4,13
90102,PORVENIR,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,0,0,1,1,2
70804,POSTRER VALLE,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,2,1,0,1,2,3
50101,POTOSI,desnutricion aguda,desnutricion moderada (m),2007-10-01,54,71,38,47,92,118,210
10302,PRESTO,desnutricion aguda,desnutricion moderada (m),2007-10-01,16,4,6,4,22,8,30
70805,PUCARA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,1,1,1,1,2
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,5,4,2,8,7,15
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
90201,PUERTO RICO,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,2,1,2,4,4,8
80703,PUERTO SILES,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,0,1,0,1,1
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,5,0,1,1,6,7
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion moderada (m),2007-10-01,23,22,9,11,32,33,65
51101,PUNA,desnutricion aguda,desnutricion moderada (m),2007-10-01,33,24,27,29,60,53,113
31401,PUNATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,85,73,37,26,122,99,221
30901,QUILLACOLLO,desnutricion aguda,desnutricion moderada (m),2007-10-01,13,17,6,8,19,25,44
21002,QUIME,desnutricion aguda,desnutricion moderada (m),2007-10-01,4,0,5,5,9,5,14
70904,QUIRUSILLAS,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,1,1,1,2,3
50402,RAVELO,desnutricion aguda,desnutricion moderada (m),2007-10-01,45,35,47,48,92,83,175
80301,REYES,desnutricion aguda,desnutricion moderada (m),2007-10-01,3,6,4,0,7,6,13
80201,RIBERALTA,desnutricion aguda,desnutricion moderada (m),2007-10-01,36,67,30,31,66,98,164
70503,ROBORE,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,3,4,2,6,5,11
80304,RURRENABAQUE,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,2,0,2,0,2
31001,SACABA,desnutricion aguda,desnutricion moderada (m),2007-10-01,17,12,5,8,22,20,42
30404,SACABAMBA,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,1,0,0,0,1,1
50701,SACACA,desnutricion aguda,desnutricion moderada (m),2007-10-01,36,35,27,37,63,72,135
71302,SAIPINA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,0,1,0,1
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,1,1,2,1,3
70901,SAMAIPATA,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,0,0,0,2,0,2
51601,SAN AGUSTIN,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,1,0,0,1,1,2
80602,SAN ANDRES,desnutricion aguda,desnutricion moderada (m),2007-10-01,1,0,0,1,1,1,2
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,0,0,1,2,1,3
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion moderada (m),2007-10-01,9,10,2,4,11,14,25
31403,SAN BENITO,desnutricion aguda,desnutricion moderada (m),2007-10-01,0,0,1,4,1,4,5
80302,SAN BORJA,desnutricion aguda,desnutricion moderada (m),2007-10-01,8,13,26,13,34,26,60
70402,SAN CARLOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,6,4,1,2,7,6,13
80501,SAN IGNACIO,desnutricion aguda,desnutricion moderada (m),2007-10-01,9,12,3,10,12,22,34
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion moderada (m),2007-10-01,28,35,21,29,49,64,113
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion moderada (m),2007-10-01,5,7,6,5,11,12,23
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,2,3,1,5,3,8
71104,SAN JULIAN,desnutricion aguda,desnutricion moderada (m),2007-10-01,2,4,0,1,2,5,7
