codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
30902,SIPE SIPE,intoxicaciones,organosfosforados,2001-07-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2001-07-01,1
30401,TARATA,intoxicaciones,organosfosforados,2001-07-01,3
60101,TARIJA,intoxicaciones,organosfosforados,2001-07-01,3
30903,TIQUIPAYA,intoxicaciones,organosfosforados,2001-07-01,1
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-07-01,2
41001,TOLEDO,intoxicaciones,organosfosforados,2001-07-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,organosfosforados,2001-07-01,1
30502,VACAS,intoxicaciones,organosfosforados,2001-07-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2001-07-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-07-01,1
51501,VILLAZON,intoxicaciones,organosfosforados,2001-07-01,1
60301,YACUIBA,intoxicaciones,organosfosforados,2001-07-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-08-01,6
21303,AYO AYO,intoxicaciones,organosfosforados,2001-08-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2001-08-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2001-08-01,1
50301,BETANZOS,intoxicaciones,organosfosforados,2001-08-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,organosfosforados,2001-08-01,3
30701,CAPINOTA,intoxicaciones,organosfosforados,2001-08-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2001-08-01,1
90101,COBIJA,intoxicaciones,organosfosforados,2001-08-01,2
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-08-01,13
31002,COLOMI,intoxicaciones,organosfosforados,2001-08-01,3
71301,COMARAPA,intoxicaciones,organosfosforados,2001-08-01,3
20301,CORO CORO,intoxicaciones,organosfosforados,2001-08-01,1
21401,COROICO,intoxicaciones,organosfosforados,2001-08-01,1
50601,COTAGAITA,intoxicaciones,organosfosforados,2001-08-01,1
70102,COTOCA,intoxicaciones,organosfosforados,2001-08-01,2
20105,EL ALTO,intoxicaciones,organosfosforados,2001-08-01,26
70105,EL TORNO,intoxicaciones,organosfosforados,2001-08-01,2
60601,ENTRE RIOS,intoxicaciones,organosfosforados,2001-08-01,1
10502,HUACARETA,intoxicaciones,organosfosforados,2001-08-01,1
40701,HUANUNI,intoxicaciones,organosfosforados,2001-08-01,2
41601,HUAYLLAMARCA,intoxicaciones,organosfosforados,2001-08-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2001-08-01,24
21202,LAJA,intoxicaciones,organosfosforados,2001-08-01,1
31301,MIZQUE,intoxicaciones,organosfosforados,2001-08-01,1
10501,MONTEAGUDO,intoxicaciones,organosfosforados,2001-08-01,2
71001,MONTERO,intoxicaciones,organosfosforados,2001-08-01,5
40101,ORURO,intoxicaciones,organosfosforados,2001-08-01,6
60201,PADCAYA,intoxicaciones,organosfosforados,2001-08-01,3
10401,PADILLA,intoxicaciones,organosfosforados,2001-08-01,1
20102,PALCA,intoxicaciones,organosfosforados,2001-08-01,2
31203,POCONA,intoxicaciones,organosfosforados,2001-08-01,3
31202,POJO (CBBA),intoxicaciones,organosfosforados,2001-08-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2001-08-01,3
20401,PUERTO ACOSTA,intoxicaciones,organosfosforados,2001-08-01,4
20403,PUERTO CARABUCO,intoxicaciones,organosfosforados,2001-08-01,2
80703,PUERTO SILES,intoxicaciones,organosfosforados,2001-08-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-08-01,2
21002,QUIME,intoxicaciones,organosfosforados,2001-08-01,1
80201,RIBERALTA,intoxicaciones,organosfosforados,2001-08-01,1
31001,SACABA,intoxicaciones,organosfosforados,2001-08-01,1
40801,SALINAS DE GARCI MENDOZA,intoxicaciones,organosfosforados,2001-08-01,1
80302,SAN BORJA,intoxicaciones,organosfosforados,2001-08-01,1
70402,SAN CARLOS,intoxicaciones,organosfosforados,2001-08-01,1
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-08-01,1
71201,SAN MATIAS,intoxicaciones,organosfosforados,2001-08-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2001-08-01,2
70602,SANTA ROSA DEL SARA,intoxicaciones,organosfosforados,2001-08-01,2
41401,SANTIAGO DE HUARI,intoxicaciones,organosfosforados,2001-08-01,1
30902,SIPE SIPE,intoxicaciones,organosfosforados,2001-08-01,2
20601,SORATA,intoxicaciones,organosfosforados,2001-08-01,2
10101,SUCRE,intoxicaciones,organosfosforados,2001-08-01,4
60101,TARIJA,intoxicaciones,organosfosforados,2001-08-01,27
20803,TIAWANACU,intoxicaciones,organosfosforados,2001-08-01,1
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-08-01,4
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-08-01,1
70801,VALLEGRANDE,intoxicaciones,organosfosforados,2001-08-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2001-08-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-08-01,5
51501,VILLAZON,intoxicaciones,organosfosforados,2001-08-01,2
60301,YACUIBA,intoxicaciones,organosfosforados,2001-08-01,11
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-09-01,2
20202,ANCORAIMES,intoxicaciones,organosfosforados,2001-09-01,1
50802,ATOCHA,intoxicaciones,organosfosforados,2001-09-01,1
21303,AYO AYO,intoxicaciones,organosfosforados,2001-09-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2001-09-01,2
60202,BERMEJO,intoxicaciones,organosfosforados,2001-09-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,organosfosforados,2001-09-01,1
30701,CAPINOTA,intoxicaciones,organosfosforados,2001-09-01,2
22001,CARANAVI,intoxicaciones,organosfosforados,2001-09-01,2
50202,CHAYANTA,intoxicaciones,organosfosforados,2001-09-01,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,organosfosforados,2001-09-01,1
30801,CLIZA,intoxicaciones,organosfosforados,2001-09-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-09-01,13
31002,COLOMI,intoxicaciones,organosfosforados,2001-09-01,1
50401,COLQUECHACA,intoxicaciones,organosfosforados,2001-09-01,1
10902,CULPINA,intoxicaciones,organosfosforados,2001-09-01,1
20804,DESAGUADERO,intoxicaciones,organosfosforados,2001-09-01,2
20105,EL ALTO,intoxicaciones,organosfosforados,2001-09-01,28
80202,GUAYARAMERIN,intoxicaciones,organosfosforados,2001-09-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2001-09-01,34
21202,LAJA,intoxicaciones,organosfosforados,2001-09-01,1
50203,LLALLAGUA,intoxicaciones,organosfosforados,2001-09-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2001-09-01,2
70202,OKINAWA,intoxicaciones,organosfosforados,2001-09-01,1
40101,ORURO,intoxicaciones,organosfosforados,2001-09-01,8
20102,PALCA,intoxicaciones,organosfosforados,2001-09-01,1
31202,POJO (CBBA),intoxicaciones,organosfosforados,2001-09-01,5
40601,POOPO,intoxicaciones,organosfosforados,2001-09-01,1
10103,POROMA,intoxicaciones,organosfosforados,2001-09-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2001-09-01,7
21201,PUCARANI,intoxicaciones,organosfosforados,2001-09-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-09-01,2
31401,PUNATA,intoxicaciones,organosfosforados,2001-09-01,3
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2001-09-01,3
71302,SAIPINA,intoxicaciones,organosfosforados,2001-09-01,1
80302,SAN BORJA,intoxicaciones,organosfosforados,2001-09-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,organosfosforados,2001-09-01,2
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-09-01,2
80401,SANTA ANA,intoxicaciones,organosfosforados,2001-09-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2001-09-01,1
70602,SANTA ROSA DEL SARA,intoxicaciones,organosfosforados,2001-09-01,1
21301,SICA SICA (VILLA AROMA),intoxicaciones,organosfosforados,2001-09-01,2
10101,SUCRE,intoxicaciones,organosfosforados,2001-09-01,10
20603,TACACOMA,intoxicaciones,organosfosforados,2001-09-01,2
60101,TARIJA,intoxicaciones,organosfosforados,2001-09-01,17
20803,TIAWANACU,intoxicaciones,organosfosforados,2001-09-01,1
30903,TIQUIPAYA,intoxicaciones,organosfosforados,2001-09-01,1
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-09-01,3
31201,TOTORA(CBBA),intoxicaciones,organosfosforados,2001-09-01,1
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-09-01,2
50801,TUPIZA,intoxicaciones,organosfosforados,2001-09-01,2
30502,VACAS,intoxicaciones,organosfosforados,2001-09-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2001-09-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-09-01,6
51501,VILLAZON,intoxicaciones,organosfosforados,2001-09-01,3
60301,YACUIBA,intoxicaciones,organosfosforados,2001-09-01,9
70403,YAPACANI,intoxicaciones,organosfosforados,2001-09-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-10-01,1
20202,ANCORAIMES,intoxicaciones,organosfosforados,2001-10-01,4
30402,ANZALDO,intoxicaciones,organosfosforados,2001-10-01,1
20503,AUCAPATA,intoxicaciones,organosfosforados,2001-10-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2001-10-01,3
60202,BERMEJO,intoxicaciones,organosfosforados,2001-10-01,4
51102,"CAIZA ""D""",intoxicaciones,organosfosforados,2001-10-01,1
21304,CALAMARCA,intoxicaciones,organosfosforados,2001-10-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,organosfosforados,2001-10-01,1
70706,CAMIRI,intoxicaciones,organosfosforados,2001-10-01,2
20302,CAQUIAVIRI,intoxicaciones,organosfosforados,2001-10-01,2
22001,CARANAVI,intoxicaciones,organosfosforados,2001-10-01,5
30801,CLIZA,intoxicaciones,organosfosforados,2001-10-01,4
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-10-01,12
31002,COLOMI,intoxicaciones,organosfosforados,2001-10-01,1
21701,COPACABANA,intoxicaciones,organosfosforados,2001-10-01,2
21402,CORIPATA,intoxicaciones,organosfosforados,2001-10-01,2
21401,COROICO,intoxicaciones,organosfosforados,2001-10-01,1
70102,COTOCA,intoxicaciones,organosfosforados,2001-10-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2001-10-01,43
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2001-10-01,1
21001,INQUISIVI,intoxicaciones,organosfosforados,2001-10-01,1
21105,LA ASUNTA,intoxicaciones,organosfosforados,2001-10-01,3
20101,LA PAZ,intoxicaciones,organosfosforados,2001-10-01,50
70701,LAGUNILLAS,intoxicaciones,organosfosforados,2001-10-01,1
50203,LLALLAGUA,intoxicaciones,organosfosforados,2001-10-01,1
51401,LLICA,intoxicaciones,organosfosforados,2001-10-01,1
70903,MAIRANA,intoxicaciones,organosfosforados,2001-10-01,1
10501,MONTEAGUDO,intoxicaciones,organosfosforados,2001-10-01,2
71001,MONTERO,intoxicaciones,organosfosforados,2001-10-01,3
30203,OMEREQUE,intoxicaciones,organosfosforados,2001-10-01,1
40101,ORURO,intoxicaciones,organosfosforados,2001-10-01,11
60201,PADCAYA,intoxicaciones,organosfosforados,2001-10-01,1
20102,PALCA,intoxicaciones,organosfosforados,2001-10-01,3
21104,PALOS BLANCOS,intoxicaciones,organosfosforados,2001-10-01,1
21305,PATACAMAYA,intoxicaciones,organosfosforados,2001-10-01,1
31203,POCONA,intoxicaciones,organosfosforados,2001-10-01,2
31202,POJO (CBBA),intoxicaciones,organosfosforados,2001-10-01,1
70601,PORTACHUELO,intoxicaciones,organosfosforados,2001-10-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2001-10-01,2
21201,PUCARANI,intoxicaciones,organosfosforados,2001-10-01,1
71401,PUERTO SUAREZ,intoxicaciones,organosfosforados,2001-10-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-10-01,2
51101,PUNA,intoxicaciones,organosfosforados,2001-10-01,2
31401,PUNATA,intoxicaciones,organosfosforados,2001-10-01,4
31001,SACABA,intoxicaciones,organosfosforados,2001-10-01,4
30404,SACABAMBA,intoxicaciones,organosfosforados,2001-10-01,1
50701,SACACA,intoxicaciones,organosfosforados,2001-10-01,1
71302,SAIPINA,intoxicaciones,organosfosforados,2001-10-01,1
80302,SAN BORJA,intoxicaciones,organosfosforados,2001-10-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,organosfosforados,2001-10-01,1
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-10-01,1
80401,SANTA ANA,intoxicaciones,organosfosforados,2001-10-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2001-10-01,3
21901,SANTIAGO DE MACHACA,intoxicaciones,organosfosforados,2001-10-01,1
20902,SAPAHAQUI,intoxicaciones,organosfosforados,2001-10-01,1
30902,SIPE SIPE,intoxicaciones,organosfosforados,2001-10-01,2
10403,SOPACHUY,intoxicaciones,organosfosforados,2001-10-01,1
20601,SORATA,intoxicaciones,organosfosforados,2001-10-01,1
10101,SUCRE,intoxicaciones,organosfosforados,2001-10-01,6
31404,TACACHI,intoxicaciones,organosfosforados,2001-10-01,1
10601,TARABUCO,intoxicaciones,organosfosforados,2001-10-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2001-10-01,4
20803,TIAWANACU,intoxicaciones,organosfosforados,2001-10-01,1
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-10-01,1
31201,TOTORA(CBBA),intoxicaciones,organosfosforados,2001-10-01,1
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-10-01,6
60401,URIONDO (A. CONCEPCION),intoxicaciones,organosfosforados,2001-10-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2001-10-01,2
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-10-01,3
51501,VILLAZON,intoxicaciones,organosfosforados,2001-10-01,3
30904,VINTO,intoxicaciones,organosfosforados,2001-10-01,2
70201,WARNES,intoxicaciones,organosfosforados,2001-10-01,2
60301,YACUIBA,intoxicaciones,organosfosforados,2001-10-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-11-01,7
30201,AIQUILE,intoxicaciones,organosfosforados,2001-11-01,1
20202,ANCORAIMES,intoxicaciones,organosfosforados,2001-11-01,3
30501,ARANI,intoxicaciones,organosfosforados,2001-11-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2001-11-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2001-11-01,4
60202,BERMEJO,intoxicaciones,organosfosforados,2001-11-01,2
50301,BETANZOS,intoxicaciones,organosfosforados,2001-11-01,1
20905,CAIROMA,intoxicaciones,organosfosforados,2001-11-01,1
70706,CAMIRI,intoxicaciones,organosfosforados,2001-11-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2001-11-01,2
50202,CHAYANTA,intoxicaciones,organosfosforados,2001-11-01,1
20501,CHUMA,intoxicaciones,organosfosforados,2001-11-01,2
30801,CLIZA,intoxicaciones,organosfosforados,2001-11-01,1
90101,COBIJA,intoxicaciones,organosfosforados,2001-11-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-11-01,12
31002,COLOMI,intoxicaciones,organosfosforados,2001-11-01,1
71301,COMARAPA,intoxicaciones,organosfosforados,2001-11-01,1
21701,COPACABANA,intoxicaciones,organosfosforados,2001-11-01,2
21401,COROICO,intoxicaciones,organosfosforados,2001-11-01,5
20105,EL ALTO,intoxicaciones,organosfosforados,2001-11-01,34
20101,LA PAZ,intoxicaciones,organosfosforados,2001-11-01,59
10903,LAS CARRERAS,intoxicaciones,organosfosforados,2001-11-01,1
50203,LLALLAGUA,intoxicaciones,organosfosforados,2001-11-01,5
70903,MAIRANA,intoxicaciones,organosfosforados,2001-11-01,4
10501,MONTEAGUDO,intoxicaciones,organosfosforados,2001-11-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2001-11-01,3
30203,OMEREQUE,intoxicaciones,organosfosforados,2001-11-01,2
40101,ORURO,intoxicaciones,organosfosforados,2001-11-01,12
20102,PALCA,intoxicaciones,organosfosforados,2001-11-01,2
21104,PALOS BLANCOS,intoxicaciones,organosfosforados,2001-11-01,1
21305,PATACAMAYA,intoxicaciones,organosfosforados,2001-11-01,1
31203,POCONA,intoxicaciones,organosfosforados,2001-11-01,2
70601,PORTACHUELO,intoxicaciones,organosfosforados,2001-11-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2001-11-01,7
21201,PUCARANI,intoxicaciones,organosfosforados,2001-11-01,2
20403,PUERTO CARABUCO,intoxicaciones,organosfosforados,2001-11-01,1
31401,PUNATA,intoxicaciones,organosfosforados,2001-11-01,1
50402,RAVELO,intoxicaciones,organosfosforados,2001-11-01,2
31001,SACABA,intoxicaciones,organosfosforados,2001-11-01,2
71104,SAN JULIAN,intoxicaciones,organosfosforados,2001-11-01,1
60501,SAN LORENZO(TJA),intoxicaciones,organosfosforados,2001-11-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2001-11-01,5
70602,SANTA ROSA DEL SARA,intoxicaciones,organosfosforados,2001-11-01,1
20601,SORATA,intoxicaciones,organosfosforados,2001-11-01,4
10101,SUCRE,intoxicaciones,organosfosforados,2001-11-01,6
60101,TARIJA,intoxicaciones,organosfosforados,2001-11-01,14
50102,TINGUIPAYA,intoxicaciones,organosfosforados,2001-11-01,2
20606,TIPUANI,intoxicaciones,organosfosforados,2001-11-01,1
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2001-11-01,2
31201,TOTORA(CBBA),intoxicaciones,organosfosforados,2001-11-01,1
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-11-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,organosfosforados,2001-11-01,2
30502,VACAS,intoxicaciones,organosfosforados,2001-11-01,4
20801,VIACHA,intoxicaciones,organosfosforados,2001-11-01,2
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-11-01,4
51501,VILLAZON,intoxicaciones,organosfosforados,2001-11-01,2
70201,WARNES,intoxicaciones,organosfosforados,2001-11-01,1
60301,YACUIBA,intoxicaciones,organosfosforados,2001-11-01,3
70403,YAPACANI,intoxicaciones,organosfosforados,2001-11-01,3
20201,ACHACACHI,intoxicaciones,organosfosforados,2001-12-01,8
20202,ANCORAIMES,intoxicaciones,organosfosforados,2001-12-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,organosfosforados,2001-12-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2001-12-01,1
60202,BERMEJO,intoxicaciones,organosfosforados,2001-12-01,1
70706,CAMIRI,intoxicaciones,organosfosforados,2001-12-01,1
30701,CAPINOTA,intoxicaciones,organosfosforados,2001-12-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2001-12-01,1
50302,CHAQUI,intoxicaciones,organosfosforados,2001-12-01,2
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,organosfosforados,2001-12-01,1
20501,CHUMA,intoxicaciones,organosfosforados,2001-12-01,1
30801,CLIZA,intoxicaciones,organosfosforados,2001-12-01,2
90101,COBIJA,intoxicaciones,organosfosforados,2001-12-01,2
30101,COCHABAMBA,intoxicaciones,organosfosforados,2001-12-01,9
71301,COMARAPA,intoxicaciones,organosfosforados,2001-12-01,2
70102,COTOCA,intoxicaciones,organosfosforados,2001-12-01,2
10902,CULPINA,intoxicaciones,organosfosforados,2001-12-01,1
20804,DESAGUADERO,intoxicaciones,organosfosforados,2001-12-01,1
20105,EL ALTO,intoxicaciones,organosfosforados,2001-12-01,25
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2001-12-01,1
70105,EL TORNO,intoxicaciones,organosfosforados,2001-12-01,2
10405,EL VILLAR,intoxicaciones,organosfosforados,2001-12-01,1
20802,GUAQUI,intoxicaciones,organosfosforados,2001-12-01,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,organosfosforados,2001-12-01,1
21105,LA ASUNTA,intoxicaciones,organosfosforados,2001-12-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2001-12-01,44
21202,LAJA,intoxicaciones,organosfosforados,2001-12-01,1
10903,LAS CARRERAS,intoxicaciones,organosfosforados,2001-12-01,1
50203,LLALLAGUA,intoxicaciones,organosfosforados,2001-12-01,3
51401,LLICA,intoxicaciones,organosfosforados,2001-12-01,2
71003,MINEROS,intoxicaciones,organosfosforados,2001-12-01,1
20402,MOCOMOCO,intoxicaciones,organosfosforados,2001-12-01,1
71001,MONTERO,intoxicaciones,organosfosforados,2001-12-01,3
30203,OMEREQUE,intoxicaciones,organosfosforados,2001-12-01,1
40101,ORURO,intoxicaciones,organosfosforados,2001-12-01,6
60201,PADCAYA,intoxicaciones,organosfosforados,2001-12-01,1
21305,PATACAMAYA,intoxicaciones,organosfosforados,2001-12-01,4
31203,POCONA,intoxicaciones,organosfosforados,2001-12-01,1
31202,POJO (CBBA),intoxicaciones,organosfosforados,2001-12-01,2
50101,POTOSI,intoxicaciones,organosfosforados,2001-12-01,10
21204,PUERTO PEREZ,intoxicaciones,organosfosforados,2001-12-01,2
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2001-12-01,3
30404,SACABAMBA,intoxicaciones,organosfosforados,2001-12-01,1
80302,SAN BORJA,intoxicaciones,organosfosforados,2001-12-01,1
21502,SAN BUENA VENTURA,intoxicaciones,organosfosforados,2001-12-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,organosfosforados,2001-12-01,1
21301,SICA SICA (VILLA AROMA),intoxicaciones,organosfosforados,2001-12-01,2
30703,SICAYA,intoxicaciones,organosfosforados,2001-12-01,4
10101,SUCRE,intoxicaciones,organosfosforados,2001-12-01,4
30401,TARATA,intoxicaciones,organosfosforados,2001-12-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2001-12-01,17
80101,TRINIDAD,intoxicaciones,organosfosforados,2001-12-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,organosfosforados,2001-12-01,2
30502,VACAS,intoxicaciones,organosfosforados,2001-12-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2001-12-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2001-12-01,3
60301,YACUIBA,intoxicaciones,organosfosforados,2001-12-01,4
70403,YAPACANI,intoxicaciones,organosfosforados,2001-12-01,1
