codigo_municipio,municipio,grupo,variable,mes,TOTAL-H,TOTAL-M,TOTAL
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
70703,CABEZAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,3,0,3
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,9,0,9
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,8,0,8
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
40701,HUANUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,2,0,2
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,7,0,7
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,8,0,8
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
70103,PORONGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,4,0,4
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,4,0,4
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,6,0,6
51202,TOMAVE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,3,0,3
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
50602,VITICHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,1,0,1
70201,WARNES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-01-01,2,0,2
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
71501,ASCENCION DE GUARAYOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,6,0,6
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
70707,BOYUIBE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,2,0,2
70703,CABEZAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,4,0,4
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,2,0,2
70702,CHARAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
50202,CHAYANTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,10,0,10
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,2,0,2
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,4,0,4
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,68,0,68
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,2,0,2
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
90302,SAN LORENZO(PND),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,5,0,5
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,3,0,3
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,2,0,2
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,2,0,2
70201,WARNES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,2,0,2
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-02-01,1,0,1
30402,ANZALDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
20502,AYATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
70703,CABEZAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,4,0,4
10901,CAMATAQUI (C. VILLA ABECIA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,8,0,8
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,2,0,2
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,11,0,11
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,2,0,2
11003,MACHARETI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
20402,MOCOMOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,4,0,4
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,8,0,8
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,2,0,2
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
21204,PUERTO PEREZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,3,0,3
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
31403,SAN BENITO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,2,0,2
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,6,0,6
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,7,0,7
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,6,0,6
71502,URUBICHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
70201,WARNES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-03-01,1,0,1
20502,AYATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,3,0,3
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
60302,CARAPARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
20804,DESAGUADERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,3,0,3
71503,EL PUENTE(STC),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,3,0,3
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,5,0,5
80801,MAGDALENA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,2,0,2
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,2,0,2
21201,PUCARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,4,0,4
71402,PUERTO QUIJARRO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,2,0,2
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,2,0,2
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,2,0,2
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
80702,SAN RAMON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,15,0,15
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,2,0,2
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
10801,VILLA SERRANO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,1,0,1
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-04-01,7,0,7
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,3,0,3
51102,"CAIZA ""D""",tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
21003,CAJUATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
20303,CALACOTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,2,0,2
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,2,0,2
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,2,0,2
50401,COLQUECHACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,4,0,4
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
40701,HUANUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,14,0,14
20402,MOCOMOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,2,0,2
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
80301,REYES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,10,0,10
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,2,0,2
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,9,0,9
30902,SIPE SIPE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,2,0,2
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,9,0,9
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,3,0,3
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,2,0,2
60303,VILLA MONTES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
50602,VITICHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,1,0,1
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-05-01,9,0,9
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
30501,ARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,2,0,2
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,3,0,3
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,3,0,3
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,3,0,3
21005,ICHOCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,4,0,4
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,2,0,2
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,2,0,2
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,2,0,2
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
80702,SAN RAMON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) prevamente tratados,2001-06-01,50,0,50
