codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
10201,AZURDUY,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,4,0,4,0,4
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,14,0,14,0,14
50901,"COLCHA ""K""",mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,4,0,4,0,4
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,2,0,2,0,2
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,12,0,12,0,12
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,6,0,6,0,6
50404,OCURI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,5,0,5,0,5
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
40602,PAZÃ‘A,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
70601,PORTACHUELO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,8,0,8,0,8
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
70503,ROBORE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,5,0,5,0,5
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,3,0,3,0,3
50201,UNCIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
70801,VALLEGRANDE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,2,0,2,0,2
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-01-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
50301,BETANZOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,14,0,14,0,14
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,3,0,3,0,3
10502,HUACARETA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,7,0,7,0,7
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,4,0,4,0,4
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,3,0,3,0,3
21104,PALOS BLANCOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,2,0,2,0,2
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,6,0,6,0,6
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
70503,ROBORE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,4,0,4,0,4
31001,SACABA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
71102,SAN JAVIER(STC),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,5,0,5,0,5
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
31601,TIRAQUE (CBBA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
70201,WARNES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-02-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,14,0,14,0,14
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,2,0,2,0,2
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,7,0,7,0,7
20402,MOCOMOCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,1,0,1,0,1
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,2,0,2,0,2
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,3,0,3,0,3
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,12,0,12,0,12
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,2,0,2,0,2
71102,SAN JAVIER(STC),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,2,0,2,0,2
10601,TARABUCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,5,0,5,0,5
41301,TOTORA(ORR),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,1,0,1,0,1
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,3,0,3,0,3
51201,UYUNI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-03-01,4,0,4,0,4
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,1,0,1,0,1
70401,BUENA VISTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,12,0,12,0,12
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,5,0,5,0,5
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,6,0,6,0,6
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,2,0,2,0,2
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,6,0,6,0,6
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,1,0,1,0,1
70402,SAN CARLOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,1,0,1,0,1
80702,SAN RAMON,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,2,0,2,0,2
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,3,0,3,0,3
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,3,0,3,0,3
31601,TIRAQUE (CBBA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,1,0,1,0,1
51201,UYUNI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-04-01,2,0,2,0,2
20701,APOLO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,10,0,10,0,10
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,3,0,3,0,3
70105,EL TORNO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,2,0,2,0,2
70104,LA GUARDIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,3,0,3,0,3
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,2,0,2,0,2
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,4,0,4,0,4
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,8,0,8,0,8
70901,SAMAIPATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,2,0,2,0,2
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,2,0,2,0,2
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,1,0,1,0,1
50102,TINGUIPAYA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-05-01,2,0,2,0,2
51302,ACACIO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
50802,ATOCHA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,3,0,3,0,3
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,2,0,2,0,2
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,13,0,13,0,13
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
70704,CUEVO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
71002,GENERAL SAAVEDRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,4,0,4,0,4
21001,INQUISIVI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,3,0,3,0,3
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,3,0,3,0,3
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,2,0,2,0,2
50403,POCOATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,6,0,6,0,6
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
80302,SAN BORJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
80401,SANTA ANA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,3,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,8,0,8,0,8
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,4,0,4,0,4
50201,UNCIA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
51201,UYUNI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-06-01,1,0,1,0,1
20303,CALACOTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
50702,CARIPUYO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,13,0,13,0,13
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,3,0,3,0,3
60502,EL PUENTE(TJA),mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,5,0,5,0,5
50203,LLALLAGUA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
51401,LLICA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
71003,MINEROS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,3,0,3,0,3
50404,OCURI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,6,0,6,0,6
50403,POCOATA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,12,0,12,0,12
51101,PUNA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
20604,QUIABAYA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
50402,RAVELO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,3,0,3,0,3
50701,SACACA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,2,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
50902,SAN PEDRO DE QUEMES,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,20,0,20,0,20
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,10,0,10,0,10
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,3,0,3,0,3
50102,TINGUIPAYA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2002-07-01,1,0,1,0,1
