codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
21701,COPACABANA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,1,0,0,0,0,0,0,0,1,0,1
21401,COROICO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,2,0,0,0,1,0,0,0,3,0,3
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,8,0,2,0,10,0,10
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,3,0,0,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,1,0,2,0,8,0,0,0,11,0,11
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,2,0,3,0,15,0,6,0,26,0,26
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,2,0,13,0,0,0,15,0,15
90102,PORVENIR,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,1,0,2,0,0,0,3,0,3
90201,PUERTO RICO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
30901,QUILLACOLLO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,1,0,0,0,0,0,1,0,1
80301,REYES,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,9,0,39,0,1,0,49,0,49
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,3,0,0,0,3,0,3
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-07-01,1,0,1,0,2,0,4,0,0,0,8,0,8
80501,SAN IGNACIO,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
10101,SUCRE,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,enfermedades metaxenicas,leishmaniasis,2003-07-01,9,0,0,0,0,0,0,0,0,0,9,0,9
21703,TITO YUPANQUI (PARQUIPUJIO),enfermedades metaxenicas,leishmaniasis,2003-07-01,1,0,2,0,1,0,1,0,0,0,5,0,5
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,6,0,0,0,6,0,6
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-07-01,0,0,0,0,0,0,3,0,7,0,10,0,10
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,2,0,3,0,13,0,1,0,19,0,19
90104,BELLA FLOR,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,1,0,2,0,4,0,0,0,7,0,7
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-08-01,1,0,1,0,6,0,23,0,3,0,34,0,34
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-08-01,1,0,0,0,0,0,5,0,6,0,12,0,12
60302,CARAPARI,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-08-01,1,0,1,0,1,0,8,0,1,0,12,0,12
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,1,0,1,0,0,0,2,0,2
21402,CORIPATA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,1,0,4,0,0,0,5,0,5
21401,COROICO,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,1,0,1,0,6,0,1,0,9,0,9
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,5,0,0,0,5,0,5
80402,EXALTACION,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,2,0,2,0,1,0,0,0,5,0,5
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,5,0,0,0,5,0,5
20802,GUAQUI,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90402,INGAVI (HUMAITA),enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-08-01,1,0,1,0,0,0,1,0,0,0,3,0,3
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,1,0,0,0,6,0,4,0,11,0,11
80801,MAGDALENA,enfermedades metaxenicas,leishmaniasis,2003-08-01,2,0,2,0,0,0,1,0,1,0,6,0,6
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,1,0,4,0,19,0,0,0,24,0,24
90102,PORVENIR,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
31205,PUERTO VILLARROEL,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,2,0,4,0,28,0,0,0,34,0,34
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,2,0,4,0,0,0,6,0,6
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,1,0,3,0,4,0,1,0,9,0,9
90302,SAN LORENZO(PND),enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,2,0,0,0,2,0,2
90303,SENA,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21703,TITO YUPANQUI (PARQUIPUJIO),enfermedades metaxenicas,leishmaniasis,2003-08-01,1,0,2,0,1,0,0,0,0,0,4,0,4
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,0,0,5,0,2,0,7,0,7
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-08-01,0,0,0,0,2,0,10,0,1,0,13,0,13
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,3,0,0,0,3,0,3
90104,BELLA FLOR,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-09-01,1,0,1,0,3,0,11,0,2,0,18,0,18
40102,CARACOLLO,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,2,0,3,0,22,0,2,0,29,0,29
60302,CARAPARI,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,1,0,1,0,2,0,4,0,4
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,1,0,2,0,5,0,0,0,8,0,8
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,1,0,0,0,1,0,0,0,2,0,2
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21701,COPACABANA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
21402,CORIPATA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,8,0,0,0,8,0,8
90503,EUREKA (SANTOS MERCADO),enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,3,0,0,0,3,0,3
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,1,0,0,0,2,0,0,0,3,0,3
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,3,0,0,0,3,0,3
90402,INGAVI (HUMAITA),enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,1,0,1,0,0,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,2,0,2,0,0,0,4,0,4
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21105,LA ASUNTA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,2,0,1,0,18,0,4,0,25,0,25
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,4,0,23,0,1,0,28,0,28
90201,PUERTO RICO,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,0,0,3,0,3,0,3
80301,REYES,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,1,0,3,0,12,0,0,0,16,0,16
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,3,0,0,0,3,0,3
80602,SAN ANDRES,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,1,0,9,0,1,0,11,0,11
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,4,0,2,0,6,0,6
80501,SAN IGNACIO,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,2,0,2,0,1,0,0,0,5,0,5
90302,SAN LORENZO(PND),enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21703,TITO YUPANQUI (PARQUIPUJIO),enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,1,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,1,0,7,0,0,0,8,0,8
60303,VILLA MONTES,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90502,VILLA NUEVA (LOMA ALTA),enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-09-01,3,0,2,0,0,0,3,0,0,0,8,0,8
60301,YACUIBA,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,2,0,0,0,0,0,0,0,2,0,2
21103,YANACACHI,enfermedades metaxenicas,leishmaniasis,2003-09-01,0,0,0,0,1,0,0,0,0,0,1,0,1
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,2,0,0,0,3,0,3
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,4,0,0,0,5,0,5
90103,BOLPEBRA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
70401,BUENA VISTA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,1,0,0,0,0,0,0,0,1,0,1
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,1,0,0,0,2,0,0,0,3,0,3
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,8,0,1,0,10,0,10
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,2,0,1,0,2,0,1,0,6,0,6
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,1,0,0,0,2,0,2
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,3,0,0,0,3,0,3
21401,COROICO,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,7,0,0,0,8,0,8
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-10-01,2,0,0,0,0,0,0,0,0,0,2,0,2
80202,GUAYARAMERIN,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,3,0,0,0,3,0,3
70104,LA GUARDIA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,4,0,0,0,0,0,0,0,4,0,4
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,1,0,1,0,15,0,2,0,19,0,19
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-10-01,1,0,1,0,5,0,27,0,1,0,35,0,35
70601,PORTACHUELO,enfermedades metaxenicas,leishmaniasis,2003-10-01,1,0,0,0,0,0,0,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,1,0,0,0,2,0,2
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,17,0,0,0,18,0,18
70503,ROBORE,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,0,0,9,0,9,0,9
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,7,0,0,0,8,0,8
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,13,0,0,0,14,0,14
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,6,0,0,0,7,0,7
80501,SAN IGNACIO,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,2,0,1,0,4,0,0,0,7,0,7
70301,SAN IGNACIO DE VELASCO,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71104,SAN JULIAN,enfermedades metaxenicas,leishmaniasis,2003-10-01,1,0,1,0,1,0,0,0,0,0,3,0,3
90202,SAN PEDRO(PND),enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,2,0,0,0,3,0,3
90303,SENA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20606,TIPUANI,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,0,0,4,0,5,0,5
21703,TITO YUPANQUI (PARQUIPUJIO),enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,1,0,0,0,0,0,1,0,1
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-10-01,1,0,1,0,0,0,23,0,1,0,26,0,26
21103,YANACACHI,enfermedades metaxenicas,leishmaniasis,2003-10-01,0,0,0,0,0,0,0,0,1,0,1,0,1
20701,APOLO,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,0,0,1,0,1,0,1
20503,AUCAPATA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90104,BELLA FLOR,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,4,0,0,0,4,0,4
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,1,0,3,0,0,0,4,0,4
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,1,0,2,0,0,0,3,0,3
60302,CARAPARI,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,2,0,12,0,1,0,15,0,15
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,1,0,3,0,1,0,5,0,5
30101,COCHABAMBA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,1,0,1,0,0,0,2,0,2
21402,CORIPATA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21401,COROICO,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,9,0,1,0,10,0,10
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,1,0,0,0,1,0,0,0,2,0,2
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90402,INGAVI (HUMAITA),enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,1,0,3,0,0,0,4,0,4
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-11-01,2,0,1,0,0,0,16,0,4,0,23,0,23
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
90501,NUEVO MANOA (NUEVA ESPERANZA),enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,5,0,0,0,5,0,5
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,3,0,16,0,1,0,20,0,20
90102,PORVENIR,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,3,0,0,0,3,0,3
90301,PUERTO GONZALO MORENO,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90201,PUERTO RICO,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,2,0,6,0,0,0,8,0,8
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,5,0,0,0,5,0,5
71105,SAN ANTONIO DE LOMERIO,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,1,0,10,0,0,0,11,0,11
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,2,0,1,0,0,0,0,0,3,0,3
80501,SAN IGNACIO,enfermedades metaxenicas,leishmaniasis,2003-11-01,1,0,2,0,2,0,3,0,0,0,8,0,8
71104,SAN JULIAN,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,1,0,2,0,0,0,3,0,3
30702,SANTIVAÑES,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90303,SENA,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-11-01,0,0,0,0,2,0,12,0,1,0,15,0,15
60202,BERMEJO,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,1,0,6,0,0,0,7,0,7
90103,BOLPEBRA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,1,0,1,0,0,0,2,0,2
21003,CAJUATA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,1,0,1,0,8,0,1,0,11,0,11
60302,CARAPARI,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,1,0,0,0,1,0,0,0,2,0,2
90101,COBIJA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,3,0,0,0,3,0,3
21401,COROICO,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70105,EL TORNO,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,8,0,0,0,8,0,8
90203,FILADELFIA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,1,0,0,0,1,0,0,0,2,0,2
20602,GUANAY,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,2,0,1,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,1,0,0,0,1,0,0,0,2,0,2
21501,IXIAMAS,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,9,0,12,0,0,0,21,0,21
20101,LA PAZ,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,1,0,4,0,19,0,5,0,29,0,29
21104,PALOS BLANCOS,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,1,0,1,0,12,0,0,0,14,0,14
20401,PUERTO ACOSTA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,1,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80301,REYES,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,2,0,0,0,0,0,2,0,2
80201,RIBERALTA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,1,0,7,0,0,0,8,0,8
80304,RURRENABAQUE,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,6,0,0,0,6,0,6
80302,SAN BORJA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,4,0,1,0,5,0,5
21502,SAN BUENA VENTURA,enfermedades metaxenicas,leishmaniasis,2003-12-01,1,0,2,0,5,0,5,0,0,0,13,0,13
80501,SAN IGNACIO,enfermedades metaxenicas,leishmaniasis,2003-12-01,3,0,5,0,3,0,5,0,1,0,17,0,17
90303,SENA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,2,0,0,0,0,0,2,0,2
31601,TIRAQUE (CBBA),enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80101,TRINIDAD,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,1,0,2,0,2,0,0,0,5,0,5
31003,VILLA TUNARI,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,9,0,3,0,4,0,0,0,16,0,16
60301,YACUIBA,enfermedades metaxenicas,leishmaniasis,2003-12-01,0,0,0,0,0,0,1,0,0,0,1,0,1
