codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
20101,LA PAZ,sospecha diagnostica,tosferina,2003-01-01,4.0,2.0,1.0,0.0,0.0,7.0
20101,LA PAZ,sospecha diagnostica,tosferina,2003-02-01,2.0,2.0,0.0,0.0,0.0,4.0
60101,TARIJA,sospecha diagnostica,tosferina,2003-02-01,0.0,0.0,0.0,1.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2003-03-01,0.0,5.0,2.0,0.0,0.0,7.0
50101,POTOSI,sospecha diagnostica,tosferina,2003-03-01,0.0,1.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2003-04-01,3.0,4.0,2.0,0.0,0.0,9.0
20101,LA PAZ,sospecha diagnostica,tosferina,2003-05-01,2.0,2.0,1.0,0.0,0.0,5.0
20101,LA PAZ,sospecha diagnostica,tosferina,2003-06-01,1.0,0.0,0.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,tosferina,2003-06-01,1.0,0.0,0.0,0.0,0.0,1.0
20101,LA PAZ,sospecha diagnostica,tosferina,2003-07-01,3.0,4.0,0.0,0.0,0.0,7.0
60101,TARIJA,sospecha diagnostica,tosferina,2003-07-01,1.0,0.0,0.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,tosferina,2003-10-01,1.0,0.0,0.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,tosferina,2003-10-01,1.0,0.0,0.0,0.0,0.0,1.0
