codigo_municipio,municipio,grupo,variable,mes,cantidad,total
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-01-01,2,2
20105,EL ALTO,sospecha diagnostica,rabia en canes,2004-01-01,2,2
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-01-01,3,3
10302,PRESTO,sospecha diagnostica,rabia en canes,2004-01-01,1,1
31401,PUNATA,sospecha diagnostica,rabia en canes,2004-01-01,1,1
50701,SACACA,sospecha diagnostica,rabia en canes,2004-01-01,1,1
70602,SANTA ROSA DEL SARA,sospecha diagnostica,rabia en canes,2004-01-01,1,1
10403,SOPACHUY,sospecha diagnostica,rabia en canes,2004-01-01,1,1
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-01-01,2,2
10202,TARVITA,sospecha diagnostica,rabia en canes,2004-01-01,1,1
20801,VIACHA,sospecha diagnostica,rabia en canes,2004-01-01,1,1
10301,ZUDAÑEZ,sospecha diagnostica,rabia en canes,2004-01-01,1,1
20104,ACHOCALLA,sospecha diagnostica,rabia en canes,2004-02-01,1,1
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-02-01,3,3
30905,COLCAPIRHUA,sospecha diagnostica,rabia en canes,2004-02-01,1,1
20105,EL ALTO,sospecha diagnostica,rabia en canes,2004-02-01,1,1
40702,MACHACAMARCA,sospecha diagnostica,rabia en canes,2004-02-01,1,1
10403,SOPACHUY,sospecha diagnostica,rabia en canes,2004-02-01,1,1
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-02-01,2,2
30401,TARATA,sospecha diagnostica,rabia en canes,2004-02-01,1,1
30701,CAPINOTA,sospecha diagnostica,rabia en canes,2004-03-01,1,1
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-03-01,5,5
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-03-01,3,3
31001,SACABA,sospecha diagnostica,rabia en canes,2004-03-01,1,1
80501,SAN IGNACIO,sospecha diagnostica,rabia en canes,2004-03-01,3,3
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-03-01,2,2
30903,TIQUIPAYA,sospecha diagnostica,rabia en canes,2004-03-01,1,1
20801,VIACHA,sospecha diagnostica,rabia en canes,2004-03-01,1,1
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-04-01,1,1
30901,QUILLACOLLO,sospecha diagnostica,rabia en canes,2004-04-01,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia en canes,2004-04-01,2,2
21301,SICA SICA (VILLA AROMA),sospecha diagnostica,rabia en canes,2004-04-01,1,1
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-04-01,6,6
30401,TARATA,sospecha diagnostica,rabia en canes,2004-04-01,1,1
30803,TOLATA,sospecha diagnostica,rabia en canes,2004-04-01,2,2
21302,UMALA,sospecha diagnostica,rabia en canes,2004-04-01,1,1
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-05-01,4,4
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-05-01,3,3
11003,MACHARETI,sospecha diagnostica,rabia en canes,2004-05-01,2,2
30901,QUILLACOLLO,sospecha diagnostica,rabia en canes,2004-05-01,1,1
31001,SACABA,sospecha diagnostica,rabia en canes,2004-05-01,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia en canes,2004-05-01,2,2
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-05-01,4,4
30403,ARBIETO,sospecha diagnostica,rabia en canes,2004-06-01,2,2
30801,CLIZA,sospecha diagnostica,rabia en canes,2004-06-01,2,2
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-06-01,13,13
30905,COLCAPIRHUA,sospecha diagnostica,rabia en canes,2004-06-01,1,1
20105,EL ALTO,sospecha diagnostica,rabia en canes,2004-06-01,1,1
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-06-01,2,2
10501,MONTEAGUDO,sospecha diagnostica,rabia en canes,2004-06-01,1,1
31001,SACABA,sospecha diagnostica,rabia en canes,2004-06-01,2,2
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-06-01,5,5
30401,TARATA,sospecha diagnostica,rabia en canes,2004-06-01,2,2
30903,TIQUIPAYA,sospecha diagnostica,rabia en canes,2004-06-01,2,2
30803,TOLATA,sospecha diagnostica,rabia en canes,2004-06-01,2,2
10801,VILLA SERRANO,sospecha diagnostica,rabia en canes,2004-06-01,1,1
20201,ACHACACHI,sospecha diagnostica,rabia en canes,2004-07-01,1,1
30201,AIQUILE,sospecha diagnostica,rabia en canes,2004-07-01,1,1
10404,ALCALA,sospecha diagnostica,rabia en canes,2004-07-01,1,1
30403,ARBIETO,sospecha diagnostica,rabia en canes,2004-07-01,3,3
50301,BETANZOS,sospecha diagnostica,rabia en canes,2004-07-01,1,1
30801,CLIZA,sospecha diagnostica,rabia en canes,2004-07-01,1,1
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-07-01,6,6
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-07-01,3,3
71001,MONTERO,sospecha diagnostica,rabia en canes,2004-07-01,1,1
50404,OCURI,sospecha diagnostica,rabia en canes,2004-07-01,3,3
30901,QUILLACOLLO,sospecha diagnostica,rabia en canes,2004-07-01,2,2
31403,SAN BENITO,sospecha diagnostica,rabia en canes,2004-07-01,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia en canes,2004-07-01,3,3
10403,SOPACHUY,sospecha diagnostica,rabia en canes,2004-07-01,1,1
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-07-01,5,5
30401,TARATA,sospecha diagnostica,rabia en canes,2004-07-01,2,2
10102,YOTALA,sospecha diagnostica,rabia en canes,2004-07-01,1,1
10404,ALCALA,sospecha diagnostica,rabia en canes,2004-08-01,1,1
30403,ARBIETO,sospecha diagnostica,rabia en canes,2004-08-01,1,1
10201,AZURDUY,sospecha diagnostica,rabia en canes,2004-08-01,1,1
30801,CLIZA,sospecha diagnostica,rabia en canes,2004-08-01,1,1
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-08-01,7,7
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-08-01,3,3
20102,PALCA,sospecha diagnostica,rabia en canes,2004-08-01,1,1
90201,PUERTO RICO,sospecha diagnostica,rabia en canes,2004-08-01,1,1
30901,QUILLACOLLO,sospecha diagnostica,rabia en canes,2004-08-01,1,1
80304,RURRENABAQUE,sospecha diagnostica,rabia en canes,2004-08-01,2,2
31001,SACABA,sospecha diagnostica,rabia en canes,2004-08-01,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia en canes,2004-08-01,10,10
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-08-01,6,6
30401,TARATA,sospecha diagnostica,rabia en canes,2004-08-01,1,1
30803,TOLATA,sospecha diagnostica,rabia en canes,2004-08-01,1,1
60301,YACUIBA,sospecha diagnostica,rabia en canes,2004-08-01,1,1
10102,YOTALA,sospecha diagnostica,rabia en canes,2004-08-01,1,1
20202,ANCORAIMES,sospecha diagnostica,rabia en canes,2004-09-01,1,1
40201,CHALLAPATA,sospecha diagnostica,rabia en canes,2004-09-01,3,3
30801,CLIZA,sospecha diagnostica,rabia en canes,2004-09-01,2,2
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-09-01,15,15
30905,COLCAPIRHUA,sospecha diagnostica,rabia en canes,2004-09-01,2,2
21701,COPACABANA,sospecha diagnostica,rabia en canes,2004-09-01,1,1
20105,EL ALTO,sospecha diagnostica,rabia en canes,2004-09-01,3,3
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-09-01,3,3
30302,MOROCHATA,sospecha diagnostica,rabia en canes,2004-09-01,1,1
51101,PUNA,sospecha diagnostica,rabia en canes,2004-09-01,1,1
30901,QUILLACOLLO,sospecha diagnostica,rabia en canes,2004-09-01,3,3
31001,SACABA,sospecha diagnostica,rabia en canes,2004-09-01,3,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia en canes,2004-09-01,3,3
30902,SIPE SIPE,sospecha diagnostica,rabia en canes,2004-09-01,2,2
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-09-01,3,3
60101,TARIJA,sospecha diagnostica,rabia en canes,2004-09-01,1,1
30903,TIQUIPAYA,sospecha diagnostica,rabia en canes,2004-09-01,1,1
30802,TOCO,sospecha diagnostica,rabia en canes,2004-09-01,2,2
30803,TOLATA,sospecha diagnostica,rabia en canes,2004-09-01,1,1
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,rabia en canes,2004-09-01,2,2
60303,VILLA MONTES,sospecha diagnostica,rabia en canes,2004-09-01,1,1
10602,YAMPARAEZ,sospecha diagnostica,rabia en canes,2004-09-01,1,1
20201,ACHACACHI,sospecha diagnostica,rabia en canes,2004-10-01,1,1
30801,CLIZA,sospecha diagnostica,rabia en canes,2004-10-01,5,5
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-10-01,16,16
20105,EL ALTO,sospecha diagnostica,rabia en canes,2004-10-01,2,2
10302,PRESTO,sospecha diagnostica,rabia en canes,2004-10-01,1,1
30901,QUILLACOLLO,sospecha diagnostica,rabia en canes,2004-10-01,2,2
31001,SACABA,sospecha diagnostica,rabia en canes,2004-10-01,3,3
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-10-01,3,3
30401,TARATA,sospecha diagnostica,rabia en canes,2004-10-01,2,2
30903,TIQUIPAYA,sospecha diagnostica,rabia en canes,2004-10-01,4,4
30802,TOCO,sospecha diagnostica,rabia en canes,2004-10-01,1,1
20801,VIACHA,sospecha diagnostica,rabia en canes,2004-10-01,1,1
30904,VINTO,sospecha diagnostica,rabia en canes,2004-10-01,2,2
30701,CAPINOTA,sospecha diagnostica,rabia en canes,2004-11-01,3,3
30801,CLIZA,sospecha diagnostica,rabia en canes,2004-11-01,1,1
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-11-01,19,19
20105,EL ALTO,sospecha diagnostica,rabia en canes,2004-11-01,1,1
71003,MINEROS,sospecha diagnostica,rabia en canes,2004-11-01,1,1
50101,POTOSI,sospecha diagnostica,rabia en canes,2004-11-01,1,1
30901,QUILLACOLLO,sospecha diagnostica,rabia en canes,2004-11-01,1,1
31001,SACABA,sospecha diagnostica,rabia en canes,2004-11-01,5,5
10702,SAN LUCAS,sospecha diagnostica,rabia en canes,2004-11-01,1,1
30902,SIPE SIPE,sospecha diagnostica,rabia en canes,2004-11-01,1,1
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-11-01,1,1
30903,TIQUIPAYA,sospecha diagnostica,rabia en canes,2004-11-01,2,2
10402,TOMINA,sospecha diagnostica,rabia en canes,2004-11-01,1,1
30904,VINTO,sospecha diagnostica,rabia en canes,2004-11-01,5,5
30801,CLIZA,sospecha diagnostica,rabia en canes,2004-12-01,2,2
30101,COCHABAMBA,sospecha diagnostica,rabia en canes,2004-12-01,8,8
30905,COLCAPIRHUA,sospecha diagnostica,rabia en canes,2004-12-01,3,3
20101,LA PAZ,sospecha diagnostica,rabia en canes,2004-12-01,13,13
30901,QUILLACOLLO,sospecha diagnostica,rabia en canes,2004-12-01,1,1
31001,SACABA,sospecha diagnostica,rabia en canes,2004-12-01,4,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia en canes,2004-12-01,3,3
70602,SANTA ROSA DEL SARA,sospecha diagnostica,rabia en canes,2004-12-01,1,1
10101,SUCRE,sospecha diagnostica,rabia en canes,2004-12-01,11,11
30903,TIQUIPAYA,sospecha diagnostica,rabia en canes,2004-12-01,3,3
30802,TOCO,sospecha diagnostica,rabia en canes,2004-12-01,1,1
30803,TOLATA,sospecha diagnostica,rabia en canes,2004-12-01,1,1
10402,TOMINA,sospecha diagnostica,rabia en canes,2004-12-01,1,1
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,rabia en canes,2004-12-01,2,2
10301,ZUDAÑEZ,sospecha diagnostica,rabia en canes,2004-12-01,1,1
