codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2006-01-01,2,0,0,0,2,0,2
40103,EL CHORO,desnutricion cronica,talla baja moderada (m),2006-01-01,1,0,0,0,1,0,1
80402,EXALTACION,desnutricion cronica,talla baja moderada (m),2006-01-01,0,0,1,0,1,0,1
71002,GENERAL SAAVEDRA,desnutricion cronica,talla baja moderada (m),2006-01-01,1,0,2,2,3,2,5
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2006-01-01,0,0,0,1,0,1,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-01-01,0,2,0,1,0,3,3
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-01-01,0,2,1,0,1,2,3
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-01-01,0,1,1,0,1,1,2
70402,SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-01-01,0,0,0,3,0,3,3
80501,SAN IGNACIO,desnutricion cronica,talla baja moderada (m),2006-01-01,0,0,2,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-01-01,25,20,10,0,35,20,55
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-01-01,6,1,3,2,9,3,12
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-01-01,2,1,0,0,2,1,3
80601,LORETO,desnutricion cronica,talla baja moderada (m),2006-02-01,0,0,0,1,0,1,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-02-01,1,3,0,1,1,4,5
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-02-01,4,3,2,4,6,7,13
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-02-01,1,1,2,2,3,3,6
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-02-01,15,17,8,16,23,33,56
30802,TOCO,desnutricion cronica,talla baja moderada (m),2006-02-01,0,0,1,0,1,0,1
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-02-01,8,1,8,6,16,7,23
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-02-01,0,0,0,1,0,1,1
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2006-03-01,0,2,0,0,0,2,2
50601,COTAGAITA,desnutricion cronica,talla baja moderada (m),2006-03-01,1,0,0,0,1,0,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-03-01,0,4,0,1,0,5,5
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-03-01,2,0,0,2,2,2,4
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-03-01,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),desnutricion cronica,talla baja moderada (m),2006-03-01,0,0,1,2,1,2,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-03-01,5,8,4,1,9,9,18
40104,SORACACHI,desnutricion cronica,talla baja moderada (m),2006-03-01,1,1,0,0,1,1,2
30401,TARATA,desnutricion cronica,talla baja moderada (m),2006-03-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-03-01,6,7,5,3,11,10,21
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja moderada (m),2006-03-01,0,0,2,0,2,0,2
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-03-01,3,3,0,2,3,5,8
60302,CARAPARI,desnutricion cronica,talla baja moderada (m),2006-04-01,0,1,0,0,0,1,1
40301,CORQUE,desnutricion cronica,talla baja moderada (m),2006-04-01,0,1,0,0,0,1,1
40103,EL CHORO,desnutricion cronica,talla baja moderada (m),2006-04-01,0,0,1,0,1,0,1
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-04-01,0,0,0,1,0,1,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-04-01,1,1,0,1,1,2,3
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-04-01,1,0,0,0,1,0,1
80501,SAN IGNACIO,desnutricion cronica,talla baja moderada (m),2006-04-01,0,1,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja moderada (m),2006-04-01,0,1,1,1,1,2,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-04-01,10,4,0,0,10,4,14
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-04-01,1,0,2,3,3,3,6
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-04-01,12,14,9,6,21,20,41
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-04-01,3,3,1,1,4,4,8
60402,YUNCHARA,desnutricion cronica,talla baja moderada (m),2006-04-01,1,2,4,4,5,6,11
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,2,2,2,2,4
70401,BUENA VISTA,desnutricion cronica,talla baja moderada (m),2006-05-01,1,1,0,2,1,3,4
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,2,4,2,4,6
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-05-01,1,1,3,0,4,1,5
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-05-01,2,14,2,0,4,14,18
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,1,0,1,0,1
31403,SAN BENITO,desnutricion cronica,talla baja moderada (m),2006-05-01,0,2,1,0,1,2,3
70402,SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,0,2,0,2,2
80102,SAN JAVIER(BNI),desnutricion cronica,talla baja moderada (m),2006-05-01,1,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-05-01,3,1,3,1,6,2,8
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-05-01,0,4,0,0,0,4,4
10101,SUCRE,desnutricion cronica,talla baja moderada (m),2006-05-01,2,0,2,1,4,1,5
41301,TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-05-01,0,0,1,0,1,0,1
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-05-01,7,4,3,1,10,5,15
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-05-01,4,2,0,0,4,2,6
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-05-01,2,0,2,2,4,2,6
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-06-01,17,14,18,26,35,40,75
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-06-01,1,1,0,0,1,1,2
70102,COTOCA,desnutricion cronica,talla baja moderada (m),2006-06-01,1,1,0,1,1,2,3
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-06-01,1,0,0,0,1,0,1
70105,EL TORNO,desnutricion cronica,talla baja moderada (m),2006-06-01,4,4,9,10,13,14,27
70104,LA GUARDIA,desnutricion cronica,talla baja moderada (m),2006-06-01,14,17,6,11,20,28,48
71001,MONTERO,desnutricion cronica,talla baja moderada (m),2006-06-01,3,2,2,1,5,3,8
60201,PADCAYA,desnutricion cronica,talla baja moderada (m),2006-06-01,0,0,0,1,0,1,1
50403,POCOATA,desnutricion cronica,talla baja moderada (m),2006-06-01,1,0,0,3,1,3,4
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-06-01,3,4,2,3,5,7,12
31403,SAN BENITO,desnutricion cronica,talla baja moderada (m),2006-06-01,0,0,0,2,0,2,2
70402,SAN CARLOS,desnutricion cronica,talla baja moderada (m),2006-06-01,0,0,0,2,0,2,2
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-06-01,2,1,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-06-01,1,1,3,1,4,2,6
30702,SANTIVAÑES,desnutricion cronica,talla baja moderada (m),2006-06-01,0,1,1,3,1,4,5
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-06-01,4,9,3,2,7,11,18
50801,TUPIZA,desnutricion cronica,talla baja moderada (m),2006-06-01,0,0,1,0,1,0,1
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-06-01,2,0,0,0,2,0,2
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-06-01,2,10,10,5,12,15,27
50601,COTAGAITA,desnutricion cronica,talla baja moderada (m),2006-07-01,2,0,0,2,2,2,4
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-07-01,3,1,0,0,3,1,4
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-07-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-07-01,0,2,0,0,0,2,2
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-07-01,6,12,1,3,7,15,22
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-07-01,0,2,0,0,0,2,2
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-07-01,7,8,5,4,12,12,24
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-08-01,18,19,16,23,34,42,76
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-08-01,3,1,3,2,6,3,9
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-08-01,0,1,0,0,0,1,1
60502,EL PUENTE(TJA),desnutricion cronica,talla baja moderada (m),2006-08-01,0,0,1,4,1,4,5
80601,LORETO,desnutricion cronica,talla baja moderada (m),2006-08-01,1,0,0,0,1,0,1
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-08-01,1,0,0,0,1,0,1
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-08-01,2,2,0,0,2,2,4
80302,SAN BORJA,desnutricion cronica,talla baja moderada (m),2006-08-01,0,1,0,0,0,1,1
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-08-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-08-01,3,2,2,0,5,2,7
60101,TARIJA,desnutricion cronica,talla baja moderada (m),2006-08-01,1,0,0,0,1,0,1
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-08-01,4,4,4,0,8,4,12
50801,TUPIZA,desnutricion cronica,talla baja moderada (m),2006-08-01,1,1,2,1,3,2,5
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-08-01,7,2,1,1,8,3,11
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-08-01,4,6,7,15,11,21,32
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-09-01,0,0,0,1,0,1,1
50202,CHAYANTA,desnutricion cronica,talla baja moderada (m),2006-09-01,1,0,1,1,2,1,3
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-09-01,3,2,1,0,4,2,6
31401,PUNATA,desnutricion cronica,talla baja moderada (m),2006-09-01,3,2,2,4,5,6,11
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-09-01,1,1,0,2,1,3,4
80304,RURRENABAQUE,desnutricion cronica,talla baja moderada (m),2006-09-01,0,1,0,0,0,1,1
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-09-01,0,2,1,2,1,4,5
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-09-01,1,0,2,0,3,0,3
30802,TOCO,desnutricion cronica,talla baja moderada (m),2006-09-01,2,1,0,0,2,1,3
41301,TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-09-01,1,0,0,0,1,0,1
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-09-01,9,8,5,8,14,16,30
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-09-01,1,1,1,1,2,2,4
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-09-01,3,3,3,4,6,7,13
41201,ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-10-01,0,1,0,1,0,2,2
30402,ANZALDO,desnutricion cronica,talla baja moderada (m),2006-10-01,0,1,0,0,0,1,1
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja moderada (m),2006-10-01,1,0,0,0,1,0,1
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2006-10-01,1,0,0,0,1,0,1
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-10-01,1,0,0,0,1,0,1
30801,CLIZA,desnutricion cronica,talla baja moderada (m),2006-10-01,1,1,1,1,2,2,4
40301,CORQUE,desnutricion cronica,talla baja moderada (m),2006-10-01,0,0,1,0,1,0,1
80601,LORETO,desnutricion cronica,talla baja moderada (m),2006-10-01,0,2,0,0,0,2,2
10303,MOJOCOYA,desnutricion cronica,talla baja moderada (m),2006-10-01,0,0,0,1,0,1,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-10-01,1,3,2,2,3,5,8
31401,PUNATA,desnutricion cronica,talla baja moderada (m),2006-10-01,2,0,0,1,2,1,3
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-10-01,1,0,0,2,1,2,3
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-10-01,0,2,4,2,4,4,8
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-10-01,2,1,2,2,4,3,7
10101,SUCRE,desnutricion cronica,talla baja moderada (m),2006-10-01,0,0,0,1,0,1,1
30802,TOCO,desnutricion cronica,talla baja moderada (m),2006-10-01,0,0,1,0,1,0,1
41301,TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-10-01,0,1,0,0,0,1,1
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-10-01,0,1,0,0,0,1,1
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-10-01,3,1,3,2,6,3,9
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-10-01,5,6,8,5,13,11,24
30403,ARBIETO,desnutricion cronica,talla baja moderada (m),2006-11-01,1,0,0,0,1,0,1
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2006-11-01,0,0,0,1,0,1,1
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion cronica,talla baja moderada (m),2006-11-01,0,0,0,2,0,2,2
40902,COIPASA,desnutricion cronica,talla baja moderada (m),2006-11-01,0,1,0,3,0,4,4
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-11-01,4,3,0,0,4,3,7
31401,PUNATA,desnutricion cronica,talla baja moderada (m),2006-11-01,2,0,1,0,3,0,3
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-11-01,2,4,6,1,8,5,13
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-11-01,0,1,1,1,1,2,3
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-11-01,4,9,0,1,4,10,14
10101,SUCRE,desnutricion cronica,talla baja moderada (m),2006-11-01,0,0,1,0,1,0,1
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-11-01,3,0,0,0,3,0,3
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-11-01,0,2,5,1,5,3,8
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-11-01,9,9,10,14,19,23,42
30402,ANZALDO,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,1,0,1,0,1
30403,ARBIETO,desnutricion cronica,talla baja moderada (m),2006-12-01,1,1,1,0,2,1,3
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-12-01,16,17,13,11,29,28,57
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,3,0,3,3
40301,CORQUE,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,1,0,1,1
40401,CURAHUARA DE CARANGAS,desnutricion cronica,talla baja moderada (m),2006-12-01,1,1,0,0,1,1,2
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-12-01,1,2,0,0,1,2,3
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,1,0,1,1
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-12-01,1,1,1,0,2,1,3
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-12-01,0,1,0,0,0,1,1
30401,TARATA,desnutricion cronica,talla baja moderada (m),2006-12-01,0,0,0,1,0,1,1
41301,TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-12-01,0,2,0,0,0,2,2
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-12-01,5,8,6,10,11,18,29
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-12-01,2,5,7,2,9,7,16
10301,ZUDAÑEZ,desnutricion cronica,talla baja moderada (m),2006-12-01,3,2,2,4,5,6,11
