codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2006-04-01,24,26,20,26,44,52,96
21307,COLLANA,desnutricion global,desnutricion leve (l),2006-04-01,4,3,3,4,7,7,14
31002,COLOMI,desnutricion global,desnutricion leve (l),2006-04-01,36,40,26,33,62,73,135
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-04-01,11,9,6,7,17,16,33
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2006-04-01,59,68,58,70,117,138,255
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2006-04-01,11,10,18,20,29,30,59
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2006-04-01,43,54,42,33,85,87,172
20304,COMANCHE,desnutricion global,desnutricion leve (l),2006-04-01,5,2,2,7,7,9,16
71301,COMARAPA,desnutricion global,desnutricion leve (l),2006-04-01,10,22,17,17,27,39,66
20605,COMBAYA,desnutricion global,desnutricion leve (l),2006-04-01,1,3,5,5,6,8,14
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2006-04-01,35,34,19,16,54,50,104
21701,COPACABANA,desnutricion global,desnutricion leve (l),2006-04-01,22,16,12,14,34,30,64
21402,CORIPATA,desnutricion global,desnutricion leve (l),2006-04-01,2,9,17,12,19,21,40
20301,CORO CORO,desnutricion global,desnutricion leve (l),2006-04-01,29,16,24,26,53,42,95
21401,COROICO,desnutricion global,desnutricion leve (l),2006-04-01,10,8,23,6,33,14,47
40301,CORQUE,desnutricion global,desnutricion leve (l),2006-04-01,8,12,16,10,24,22,46
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2006-04-01,91,66,79,101,170,167,337
70102,COTOCA,desnutricion global,desnutricion leve (l),2006-04-01,49,42,15,24,64,66,130
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-04-01,9,7,21,13,30,20,50
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-04-01,8,2,5,9,13,11,24
70704,CUEVO,desnutricion global,desnutricion leve (l),2006-04-01,8,10,8,10,16,20,36
10902,CULPINA,desnutricion global,desnutricion leve (l),2006-04-01,83,65,67,84,150,149,299
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-04-01,9,6,18,12,27,18,45
21602,CURVA,desnutricion global,desnutricion leve (l),2006-04-01,5,6,8,8,13,14,27
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2006-04-01,12,10,6,5,18,15,33
20105,EL ALTO,desnutricion global,desnutricion leve (l),2006-04-01,1044,876,776,749,1820,1625,3445
40103,EL CHORO,desnutricion global,desnutricion leve (l),2006-04-01,3,0,3,5,6,5,11
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-04-01,22,19,19,24,41,43,84
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-04-01,15,19,42,43,57,62,119
70105,EL TORNO,desnutricion global,desnutricion leve (l),2006-04-01,14,35,23,22,37,57,94
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2006-04-01,9,11,19,35,28,46,74
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-04-01,26,34,37,34,63,68,131
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-04-01,21,20,26,42,47,62,109
40502,ESCARA,desnutricion global,desnutricion leve (l),2006-04-01,0,1,0,0,0,1,1
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-04-01,8,1,12,7,20,8,28
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2006-04-01,0,0,0,2,0,2,2
80402,EXALTACION,desnutricion global,desnutricion leve (l),2006-04-01,11,5,1,4,12,9,21
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-04-01,16,10,8,15,24,25,49
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2006-04-01,2,4,1,7,3,11,14
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-04-01,30,35,32,40,62,75,137
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-04-01,30,16,22,30,52,46,98
20602,GUANAY,desnutricion global,desnutricion leve (l),2006-04-01,26,13,31,26,57,39,96
20802,GUAQUI,desnutricion global,desnutricion leve (l),2006-04-01,10,5,3,4,13,9,22
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-04-01,52,58,68,44,120,102,222
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2006-04-01,32,30,64,88,96,118,214
10502,HUACARETA,desnutricion global,desnutricion leve (l),2006-04-01,20,27,24,35,44,62,106
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-04-01,8,5,13,21,21,26,47
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2006-04-01,0,1,0,0,0,1,1
40701,HUANUNI,desnutricion global,desnutricion leve (l),2006-04-01,34,29,27,32,61,61,122
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2006-04-01,5,6,8,6,13,12,25
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-04-01,2,3,0,1,2,4,6
21005,ICHOCA,desnutricion global,desnutricion leve (l),2006-04-01,12,14,25,13,37,27,64
10304,ICLA,desnutricion global,desnutricion leve (l),2006-04-01,60,52,141,136,201,188,389
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2006-04-01,88,103,89,110,177,213,390
90402,INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2006-04-01,4,0,7,0,11,0,11
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2006-04-01,40,52,48,58,88,110,198
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-04-01,27,16,30,28,57,44,101
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2006-04-01,18,16,18,9,36,25,61
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-04-01,21,12,15,19,36,31,67
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2006-04-01,32,24,26,12,58,36,94
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2006-04-01,73,54,29,44,102,98,200
20101,LA PAZ,desnutricion global,desnutricion leve (l),2006-04-01,645,563,429,435,1074,998,2072
41501,LA RIVERA,desnutricion global,desnutricion leve (l),2006-04-01,0,0,1,0,1,0,1
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-04-01,19,15,18,31,37,46,83
21202,LAJA,desnutricion global,desnutricion leve (l),2006-04-01,15,15,12,9,27,24,51
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-04-01,8,7,14,25,22,32,54
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2006-04-01,3,2,2,1,5,3,8
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2006-04-01,59,52,48,47,107,99,206
51401,LLICA,desnutricion global,desnutricion leve (l),2006-04-01,6,5,4,6,10,11,21
80601,LORETO,desnutricion global,desnutricion leve (l),2006-04-01,5,2,2,5,7,7,14
20901,LURIBAY,desnutricion global,desnutricion leve (l),2006-04-01,22,24,21,30,43,54,97
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-04-01,6,2,4,8,10,10,20
11003,MACHARETI,desnutricion global,desnutricion leve (l),2006-04-01,16,10,23,28,39,38,77
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2006-04-01,17,9,16,7,33,16,49
70903,MAIRANA,desnutricion global,desnutricion leve (l),2006-04-01,5,2,4,6,9,8,17
20904,MALLA,desnutricion global,desnutricion leve (l),2006-04-01,13,9,22,15,35,24,59
20607,MAPIRI,desnutricion global,desnutricion leve (l),2006-04-01,22,25,18,24,40,49,89
20103,MECAPACA,desnutricion global,desnutricion leve (l),2006-04-01,11,21,16,11,27,32,59
71003,MINEROS,desnutricion global,desnutricion leve (l),2006-04-01,42,34,18,25,60,59,119
31301,MIZQUE,desnutricion global,desnutricion leve (l),2006-04-01,62,72,47,49,109,121,230
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2006-04-01,25,24,39,34,64,58,122
51002,MOJINETE,desnutricion global,desnutricion leve (l),2006-04-01,3,0,0,4,3,4,7
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2006-04-01,26,21,41,40,67,61,128
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-04-01,62,48,94,109,156,157,313
71001,MONTERO,desnutricion global,desnutricion leve (l),2006-04-01,196,188,162,146,358,334,692
70803,MORO MORO,desnutricion global,desnutricion leve (l),2006-04-01,4,2,7,6,11,8,19
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2006-04-01,37,45,35,29,72,74,146
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2006-04-01,1,0,5,3,6,3,9
20307,NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2006-04-01,0,0,0,2,0,2,2
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2006-04-01,0,1,0,0,0,1,1
50404,OCURI,desnutricion global,desnutricion leve (l),2006-04-01,70,60,74,72,144,132,276
70202,OKINAWA,desnutricion global,desnutricion leve (l),2006-04-01,9,10,13,13,22,23,45
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2006-04-01,5,10,9,5,14,15,29
40101,ORURO,desnutricion global,desnutricion leve (l),2006-04-01,328,308,269,235,597,543,1140
60201,PADCAYA,desnutricion global,desnutricion leve (l),2006-04-01,12,15,35,49,47,64,111
10401,PADILLA,desnutricion global,desnutricion leve (l),2006-04-01,38,37,77,93,115,130,245
70502,PAILON,desnutricion global,desnutricion leve (l),2006-04-01,0,56,34,6,34,62,96
20102,PALCA,desnutricion global,desnutricion leve (l),2006-04-01,5,15,3,7,8,22,30
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-04-01,52,44,37,39,89,83,172
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-04-01,3,8,5,10,8,18,26
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-04-01,4,8,9,11,13,19,32
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-04-01,8,3,3,1,11,4,15
30202,PASORAPA,desnutricion global,desnutricion leve (l),2006-04-01,10,8,14,11,24,19,43
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2006-04-01,42,82,41,49,83,131,214
40602,PAZÑA,desnutricion global,desnutricion leve (l),2006-04-01,11,5,11,14,22,19,41
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2006-04-01,12,5,14,8,26,13,39
50403,POCOATA,desnutricion global,desnutricion leve (l),2006-04-01,70,77,68,87,138,164,302
31203,POCONA,desnutricion global,desnutricion leve (l),2006-04-01,25,16,25,30,50,46,96
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2006-04-01,14,23,25,19,39,42,81
40601,POOPO,desnutricion global,desnutricion leve (l),2006-04-01,14,12,6,7,20,19,39
51203,PORCO,desnutricion global,desnutricion leve (l),2006-04-01,10,14,22,26,32,40,72
10103,POROMA,desnutricion global,desnutricion leve (l),2006-04-01,35,52,75,69,110,121,231
70103,PORONGO,desnutricion global,desnutricion leve (l),2006-04-01,5,1,2,0,7,1,8
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2006-04-01,13,17,26,14,39,31,70
90102,PORVENIR,desnutricion global,desnutricion leve (l),2006-04-01,7,5,9,7,16,12,28
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-04-01,1,2,6,7,7,9,16
50101,POTOSI,desnutricion global,desnutricion leve (l),2006-04-01,336,255,218,182,554,437,991
10302,PRESTO,desnutricion global,desnutricion leve (l),2006-04-01,38,30,44,50,82,80,162
70805,PUCARA,desnutricion global,desnutricion leve (l),2006-04-01,2,1,8,5,10,6,16
21201,PUCARANI,desnutricion global,desnutricion leve (l),2006-04-01,31,41,25,13,56,54,110
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-04-01,28,26,37,32,65,58,123
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-04-01,15,16,12,21,27,37,64
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-04-01,13,5,3,11,16,16,32
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-04-01,5,4,9,5,14,9,23
71402,PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-04-01,14,14,4,9,18,23,41
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2006-04-01,3,3,7,9,10,12,22
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2006-04-01,10,6,4,4,14,10,24
71401,PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-04-01,12,20,9,8,21,28,49
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-04-01,55,66,53,36,108,102,210
51101,PUNA,desnutricion global,desnutricion leve (l),2006-04-01,77,72,103,82,180,154,334
31401,PUNATA,desnutricion global,desnutricion leve (l),2006-04-01,29,43,16,21,45,64,109
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2006-04-01,6,3,6,2,12,5,17
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-04-01,88,75,76,71,164,146,310
21002,QUIME,desnutricion global,desnutricion leve (l),2006-04-01,18,15,20,17,38,32,70
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2006-04-01,2,0,1,3,3,3,6
50402,RAVELO,desnutricion global,desnutricion leve (l),2006-04-01,108,118,140,151,248,269,517
80301,REYES,desnutricion global,desnutricion leve (l),2006-04-01,19,26,27,16,46,42,88
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2006-04-01,166,215,87,100,253,315,568
70503,ROBORE,desnutricion global,desnutricion leve (l),2006-04-01,14,17,11,17,25,34,59
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2006-04-01,5,9,3,10,8,19,27
40901,SABAYA,desnutricion global,desnutricion leve (l),2006-04-01,7,2,1,3,8,5,13
31001,SACABA,desnutricion global,desnutricion leve (l),2006-04-01,93,76,57,65,150,141,291
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2006-04-01,16,9,12,18,28,27,55
50701,SACACA,desnutricion global,desnutricion leve (l),2006-04-01,102,89,175,192,277,281,558
71302,SAIPINA,desnutricion global,desnutricion leve (l),2006-04-01,6,9,12,13,18,22,40
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2006-04-01,10,11,19,20,29,31,60
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2006-04-01,15,14,15,16,30,30,60
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-04-01,2,0,4,2,6,2,8
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2006-04-01,16,12,5,18,21,30,51
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-04-01,1,1,5,0,6,1,7
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-04-01,6,2,2,2,8,4,12
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-04-01,23,24,36,30,59,54,113
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2006-04-01,13,17,25,16,38,33,71
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2006-04-01,72,56,23,47,95,103,198
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-04-01,10,17,8,10,18,27,45
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2006-04-01,24,22,14,17,38,39,77
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-04-01,48,33,32,40,80,73,153
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-04-01,102,125,99,121,201,246,447
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-04-01,5,3,3,6,8,9,17
71102,SAN JAVIER(STC),desnutricion global,desnutricion leve (l),2006-04-01,0,1,1,1,1,2,3
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-04-01,3,7,1,4,4,11,15
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-04-01,15,21,16,20,31,41,72
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-04-01,19,7,6,9,25,16,41
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2006-04-01,28,34,44,46,72,80,152
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-04-01,14,6,12,13,26,19,45
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-04-01,47,44,52,74,99,118,217
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2006-04-01,228,200,256,293,484,493,977
71201,SAN MATIAS,desnutricion global,desnutricion leve (l),2006-04-01,7,7,20,9,27,16,43
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-04-01,22,8,4,6,26,14,40
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2006-04-01,4,10,5,4,9,14,23
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2006-04-01,15,18,21,24,36,42,78
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2006-04-01,66,77,113,108,179,185,364
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2006-04-01,3,1,2,8,5,9,14
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2006-04-01,0,1,0,0,0,1,1
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2006-04-01,3,2,3,6,6,8,14
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2006-04-01,4,3,10,4,14,7,21
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2006-04-01,11,11,9,8,20,19,39
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-04-01,3,4,1,4,4,8,12
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2006-04-01,6,16,4,4,10,20,30
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2006-04-01,536,566,305,335,841,901,1742
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2006-04-01,11,10,1,3,12,13,25
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2006-04-01,24,17,16,28,40,45,85
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2006-04-01,11,4,8,6,19,10,29
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2006-04-01,9,8,18,20,27,28,55
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2006-04-01,2,3,1,1,3,4,7
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2006-04-01,14,12,24,23,38,35,73
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2006-04-01,4,1,4,10,8,11,19
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2006-04-01,29,13,20,30,49,43,92
90303,SENA,desnutricion global,desnutricion leve (l),2006-04-01,2,7,2,2,4,9,13
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2006-04-01,29,37,18,23,47,60,107
30703,SICAYA,desnutricion global,desnutricion leve (l),2006-04-01,14,12,8,7,22,19,41
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2006-04-01,88,80,66,49,154,129,283
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2006-04-01,15,10,18,25,33,35,68
40104,SORACACHI,desnutricion global,desnutricion leve (l),2006-04-01,12,14,16,20,28,34,62
20601,SORATA,desnutricion global,desnutricion leve (l),2006-04-01,17,17,13,13,30,30,60
10101,SUCRE,desnutricion global,desnutricion leve (l),2006-04-01,326,239,283,319,609,558,1167
31404,TACACHI,desnutricion global,desnutricion leve (l),2006-04-01,1,1,1,2,2,3,5
20603,TACACOMA,desnutricion global,desnutricion leve (l),2006-04-01,6,3,1,2,7,5,12
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2006-04-01,24,30,28,18,52,48,100
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2006-04-01,42,43,65,80,107,123,230
51402,TAHUA,desnutricion global,desnutricion leve (l),2006-04-01,3,0,1,3,4,3,7
31101,TAPACARI,desnutricion global,desnutricion leve (l),2006-04-01,56,52,22,31,78,83,161
10601,TARABUCO,desnutricion global,desnutricion leve (l),2006-04-01,117,102,200,243,317,345,662
20807,TARACO,desnutricion global,desnutricion leve (l),2006-04-01,5,1,1,2,6,3,9
30401,TARATA,desnutricion global,desnutricion leve (l),2006-04-01,19,16,6,12,25,28,53
60101,TARIJA,desnutricion global,desnutricion leve (l),2006-04-01,153,170,130,155,283,325,608
10202,TARVITA,desnutricion global,desnutricion leve (l),2006-04-01,17,26,42,31,59,57,116
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2006-04-01,1,7,6,3,7,10,17
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2006-04-01,10,9,7,5,17,14,31
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2006-04-01,62,52,45,41,107,93,200
20606,TIPUANI,desnutricion global,desnutricion leve (l),2006-04-01,12,3,6,11,18,14,32
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2006-04-01,41,34,44,40,85,74,159
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2006-04-01,88,118,64,45,152,163,315
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2006-04-01,0,3,4,3,4,6,10
30802,TOCO,desnutricion global,desnutricion leve (l),2006-04-01,6,1,5,9,11,10,21
30803,TOLATA,desnutricion global,desnutricion leve (l),2006-04-01,0,6,1,0,1,6,7
41001,TOLEDO,desnutricion global,desnutricion leve (l),2006-04-01,5,5,5,9,10,14,24
51202,TOMAVE,desnutricion global,desnutricion leve (l),2006-04-01,33,9,30,11,63,20,83
10402,TOMINA,desnutricion global,desnutricion leve (l),2006-04-01,72,51,84,104,156,155,311
50502,TORO TORO,desnutricion global,desnutricion leve (l),2006-04-01,54,47,58,80,112,127,239
31201,TOTORA(CBBA),desnutricion global,desnutricion leve (l),2006-04-01,48,40,28,34,76,74,150
41301,TOTORA(ORR),desnutricion global,desnutricion leve (l),2006-04-01,3,5,4,3,7,8,15
70802,TRIGAL,desnutricion global,desnutricion leve (l),2006-04-01,1,3,1,1,2,4,6
80101,TRINIDAD,desnutricion global,desnutricion leve (l),2006-04-01,124,81,64,49,188,130,318
50801,TUPIZA,desnutricion global,desnutricion leve (l),2006-04-01,51,45,59,78,110,123,233
40402,TURCO,desnutricion global,desnutricion leve (l),2006-04-01,1,0,5,2,6,2,8
21302,UMALA,desnutricion global,desnutricion leve (l),2006-04-01,8,13,10,8,18,21,39
50201,UNCIA,desnutricion global,desnutricion leve (l),2006-04-01,37,31,46,50,83,81,164
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2006-04-01,15,26,30,38,45,64,109
71502,URUBICHA,desnutricion global,desnutricion leve (l),2006-04-01,61,55,80,88,141,143,284
51201,UYUNI,desnutricion global,desnutricion leve (l),2006-04-01,41,22,30,27,71,49,120
30502,VACAS,desnutricion global,desnutricion leve (l),2006-04-01,22,19,15,14,37,33,70
70801,VALLEGRANDE,desnutricion global,desnutricion leve (l),2006-04-01,21,16,12,20,33,36,69
20801,VIACHA,desnutricion global,desnutricion leve (l),2006-04-01,32,27,23,29,55,56,111
31302,VILA VILA,desnutricion global,desnutricion leve (l),2006-04-01,7,4,13,11,20,15,35
60303,VILLA MONTES,desnutricion global,desnutricion leve (l),2006-04-01,24,27,27,32,51,59,110
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2006-04-01,2,1,0,1,2,2,4
31402,VILLA RIVERO,desnutricion global,desnutricion leve (l),2006-04-01,10,14,23,21,33,35,68
10801,VILLA SERRANO,desnutricion global,desnutricion leve (l),2006-04-01,49,48,87,111,136,159,295
31003,VILLA TUNARI,desnutricion global,desnutricion leve (l),2006-04-01,117,91,108,114,225,205,430
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2006-04-01,26,30,38,49,64,79,143
51501,VILLAZON,desnutricion global,desnutricion leve (l),2006-04-01,66,67,49,57,115,124,239
30904,VINTO,desnutricion global,desnutricion leve (l),2006-04-01,12,24,7,13,19,37,56
50602,VITICHI,desnutricion global,desnutricion leve (l),2006-04-01,21,44,99,61,120,105,225
20306,WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2006-04-01,3,11,7,6,10,17,27
70201,WARNES,desnutricion global,desnutricion leve (l),2006-04-01,81,82,32,39,113,121,234
20903,YACO,desnutricion global,desnutricion leve (l),2006-04-01,19,22,13,25,32,47,79
60301,YACUIBA,desnutricion global,desnutricion leve (l),2006-04-01,30,51,46,40,76,91,167
10602,YAMPARAEZ,desnutricion global,desnutricion leve (l),2006-04-01,40,26,97,94,137,120,257
21103,YANACACHI,desnutricion global,desnutricion leve (l),2006-04-01,3,6,7,7,10,13,23
70403,YAPACANI,desnutricion global,desnutricion leve (l),2006-04-01,108,85,46,49,154,134,288
50103,YOCALLA,desnutricion global,desnutricion leve (l),2006-04-01,6,4,4,6,10,10,20
