codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
40902,COIPASA,desnutricion global,desnutricion leve (l),2006-12-01,0,0,0,1,0,1,1
30905,COLCAPIRHUA,desnutricion global,desnutricion leve (l),2006-12-01,37,49,24,19,61,68,129
50901,"COLCHA ""K""",desnutricion global,desnutricion leve (l),2006-12-01,20,17,21,30,41,47,88
21307,COLLANA,desnutricion global,desnutricion leve (l),2006-12-01,2,10,1,5,3,15,18
31002,COLOMI,desnutricion global,desnutricion leve (l),2006-12-01,34,26,21,18,55,44,99
70603,COLPA BELGICA,desnutricion global,desnutricion leve (l),2006-12-01,3,7,5,6,8,13,21
50401,COLQUECHACA,desnutricion global,desnutricion leve (l),2006-12-01,114,82,87,182,201,264,465
21306,COLQUENCHA,desnutricion global,desnutricion leve (l),2006-12-01,18,13,38,29,56,42,98
21004,COLQUIRI,desnutricion global,desnutricion leve (l),2006-12-01,33,33,31,35,64,68,132
20304,COMANCHE,desnutricion global,desnutricion leve (l),2006-12-01,5,2,9,5,14,7,21
71301,COMARAPA,desnutricion global,desnutricion leve (l),2006-12-01,19,24,13,15,32,39,71
20605,COMBAYA,desnutricion global,desnutricion leve (l),2006-12-01,5,4,0,1,5,5,10
71101,CONCEPCION,desnutricion global,desnutricion leve (l),2006-12-01,10,10,9,7,19,17,36
21701,COPACABANA,desnutricion global,desnutricion leve (l),2006-12-01,17,19,19,17,36,36,72
21402,CORIPATA,desnutricion global,desnutricion leve (l),2006-12-01,9,3,8,7,17,10,27
20301,CORO CORO,desnutricion global,desnutricion leve (l),2006-12-01,8,16,15,20,23,36,59
21401,COROICO,desnutricion global,desnutricion leve (l),2006-12-01,16,16,20,14,36,30,66
40301,CORQUE,desnutricion global,desnutricion leve (l),2006-12-01,10,12,34,9,44,21,65
50601,COTAGAITA,desnutricion global,desnutricion leve (l),2006-12-01,71,78,83,79,154,157,311
70102,COTOCA,desnutricion global,desnutricion leve (l),2006-12-01,39,39,19,38,58,77,135
71106,CUATRO CAÑADAS,desnutricion global,desnutricion leve (l),2006-12-01,7,7,5,7,12,14,26
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,desnutricion leve (l),2006-12-01,0,1,9,5,9,6,15
10902,CULPINA,desnutricion global,desnutricion leve (l),2006-12-01,89,78,75,84,164,162,326
40401,CURAHUARA DE CARANGAS,desnutricion global,desnutricion leve (l),2006-12-01,15,13,21,14,36,27,63
21602,CURVA,desnutricion global,desnutricion leve (l),2006-12-01,6,4,7,2,13,6,19
20804,DESAGUADERO,desnutricion global,desnutricion leve (l),2006-12-01,13,2,5,1,18,3,21
20105,EL ALTO,desnutricion global,desnutricion leve (l),2006-12-01,761,730,489,528,1250,1258,2508
40103,EL CHORO,desnutricion global,desnutricion leve (l),2006-12-01,7,3,5,1,12,4,16
71503,EL PUENTE(STC),desnutricion global,desnutricion leve (l),2006-12-01,2,8,13,6,15,14,29
60502,EL PUENTE(TJA),desnutricion global,desnutricion leve (l),2006-12-01,8,16,20,32,28,48,76
70105,EL TORNO,desnutricion global,desnutricion leve (l),2006-12-01,27,24,20,28,47,52,99
10405,EL VILLAR,desnutricion global,desnutricion leve (l),2006-12-01,6,7,20,27,26,34,60
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-12-01,29,23,39,33,68,56,124
60601,ENTRE RIOS,desnutricion global,desnutricion leve (l),2006-12-01,38,40,53,52,91,92,183
40505,ESMERALDA,desnutricion global,desnutricion leve (l),2006-12-01,0,1,2,3,2,4,6
41101,EUCALIPTUS,desnutricion global,desnutricion leve (l),2006-12-01,1,2,1,0,2,2,4
90503,EUREKA (SANTOS MERCADO),desnutricion global,desnutricion leve (l),2006-12-01,2,0,0,0,2,0,2
80402,EXALTACION,desnutricion global,desnutricion leve (l),2006-12-01,2,5,5,4,7,9,16
71004,FERNANDEZ ALONSO,desnutricion global,desnutricion leve (l),2006-12-01,13,12,4,14,17,26,43
90203,FILADELFIA,desnutricion global,desnutricion leve (l),2006-12-01,1,1,0,0,1,1,2
71002,GENERAL SAAVEDRA,desnutricion global,desnutricion leve (l),2006-12-01,20,25,16,17,36,42,78
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,desnutricion leve (l),2006-12-01,18,11,15,15,33,26,59
20602,GUANAY,desnutricion global,desnutricion leve (l),2006-12-01,19,27,25,21,44,48,92
20802,GUAQUI,desnutricion global,desnutricion leve (l),2006-12-01,8,6,4,1,12,7,19
80202,GUAYARAMERIN,desnutricion global,desnutricion leve (l),2006-12-01,70,52,42,48,112,100,212
70705,GUTIERREZ,desnutricion global,desnutricion leve (l),2006-12-01,49,46,63,62,112,108,220
10502,HUACARETA,desnutricion global,desnutricion leve (l),2006-12-01,21,22,18,22,39,44,83
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,desnutricion leve (l),2006-12-01,5,6,14,6,19,12,31
40501,HUACHACALLA,desnutricion global,desnutricion leve (l),2006-12-01,3,0,1,8,4,8,12
40701,HUANUNI,desnutricion global,desnutricion leve (l),2006-12-01,46,29,52,26,98,55,153
80803,HUARACAJE,desnutricion global,desnutricion leve (l),2006-12-01,1,1,0,1,1,2,3
41601,HUAYLLAMARCA,desnutricion global,desnutricion leve (l),2006-12-01,3,2,4,3,7,5,12
21005,ICHOCA,desnutricion global,desnutricion leve (l),2006-12-01,18,15,13,11,31,26,57
10304,ICLA,desnutricion global,desnutricion leve (l),2006-12-01,28,30,63,82,91,112,203
10703,INCAHUASI,desnutricion global,desnutricion leve (l),2006-12-01,105,103,129,140,234,243,477
90402,INGAVI (HUMAITA),desnutricion global,desnutricion leve (l),2006-12-01,2,0,2,0,4,0,4
21001,INQUISIVI,desnutricion global,desnutricion leve (l),2006-12-01,27,28,37,32,64,60,124
21102,IRUPANA (VILLA DE LANZA),desnutricion global,desnutricion leve (l),2006-12-01,26,28,18,23,44,51,95
21501,IXIAMAS,desnutricion global,desnutricion leve (l),2006-12-01,13,5,9,14,22,19,41
20806,JESUS DE MACHACA,desnutricion global,desnutricion leve (l),2006-12-01,13,18,17,20,30,38,68
21105,LA ASUNTA,desnutricion global,desnutricion leve (l),2006-12-01,21,20,2,4,23,24,47
70104,LA GUARDIA,desnutricion global,desnutricion leve (l),2006-12-01,42,49,38,32,80,81,161
20101,LA PAZ,desnutricion global,desnutricion leve (l),2006-12-01,547,505,349,295,896,800,1696
41501,LA RIVERA,desnutricion global,desnutricion leve (l),2006-12-01,0,0,1,0,1,0,1
70701,LAGUNILLAS,desnutricion global,desnutricion leve (l),2006-12-01,13,12,19,14,32,26,58
21202,LAJA,desnutricion global,desnutricion leve (l),2006-12-01,19,9,9,16,28,25,53
10903,LAS CARRERAS,desnutricion global,desnutricion leve (l),2006-12-01,6,7,19,22,25,29,54
21006,LICOMA PAMPA,desnutricion global,desnutricion leve (l),2006-12-01,4,3,0,1,4,4,8
50203,LLALLAGUA,desnutricion global,desnutricion leve (l),2006-12-01,59,55,44,38,103,93,196
51401,LLICA,desnutricion global,desnutricion leve (l),2006-12-01,7,5,6,5,13,10,23
80601,LORETO,desnutricion global,desnutricion leve (l),2006-12-01,2,2,1,1,3,3,6
20901,LURIBAY,desnutricion global,desnutricion leve (l),2006-12-01,23,30,13,17,36,47,83
40702,MACHACAMARCA,desnutricion global,desnutricion leve (l),2006-12-01,13,19,10,7,23,26,49
11003,MACHARETI,desnutricion global,desnutricion leve (l),2006-12-01,24,15,31,32,55,47,102
80801,MAGDALENA,desnutricion global,desnutricion leve (l),2006-12-01,12,0,6,8,18,8,26
70903,MAIRANA,desnutricion global,desnutricion leve (l),2006-12-01,6,8,8,9,14,17,31
20904,MALLA,desnutricion global,desnutricion leve (l),2006-12-01,11,8,25,17,36,25,61
20607,MAPIRI,desnutricion global,desnutricion leve (l),2006-12-01,12,2,3,3,15,5,20
20103,MECAPACA,desnutricion global,desnutricion leve (l),2006-12-01,9,10,15,15,24,25,49
71003,MINEROS,desnutricion global,desnutricion leve (l),2006-12-01,21,30,5,14,26,44,70
31301,MIZQUE,desnutricion global,desnutricion leve (l),2006-12-01,22,34,19,39,41,73,114
20402,MOCOMOCO,desnutricion global,desnutricion leve (l),2006-12-01,23,13,32,40,55,53,108
51002,MOJINETE,desnutricion global,desnutricion leve (l),2006-12-01,1,0,1,1,2,1,3
10303,MOJOCOYA,desnutricion global,desnutricion leve (l),2006-12-01,29,18,45,36,74,54,128
10501,MONTEAGUDO,desnutricion global,desnutricion leve (l),2006-12-01,56,49,105,90,161,139,300
71001,MONTERO,desnutricion global,desnutricion leve (l),2006-12-01,134,127,112,118,246,245,491
70803,MORO MORO,desnutricion global,desnutricion leve (l),2006-12-01,1,3,11,5,12,8,20
30302,MOROCHATA,desnutricion global,desnutricion leve (l),2006-12-01,47,45,43,54,90,99,189
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,desnutricion leve (l),2006-12-01,1,1,1,0,2,1,3
20307,NAZACARA DE PACAJES,desnutricion global,desnutricion leve (l),2006-12-01,0,2,1,0,1,2,3
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion global,desnutricion leve (l),2006-12-01,0,0,0,3,0,3,3
50404,OCURI,desnutricion global,desnutricion leve (l),2006-12-01,82,87,66,103,148,190,338
70202,OKINAWA,desnutricion global,desnutricion leve (l),2006-12-01,13,21,10,26,23,47,70
30203,OMEREQUE,desnutricion global,desnutricion leve (l),2006-12-01,7,12,4,2,11,14,25
40101,ORURO,desnutricion global,desnutricion leve (l),2006-12-01,324,285,182,184,506,469,975
60201,PADCAYA,desnutricion global,desnutricion leve (l),2006-12-01,25,16,25,14,50,30,80
10401,PADILLA,desnutricion global,desnutricion leve (l),2006-12-01,26,26,69,90,95,116,211
70502,PAILON,desnutricion global,desnutricion leve (l),2006-12-01,9,34,17,6,26,40,66
20102,PALCA,desnutricion global,desnutricion leve (l),2006-12-01,17,14,20,14,37,28,65
21104,PALOS BLANCOS,desnutricion global,desnutricion leve (l),2006-12-01,11,18,10,15,21,33,54
40802,PAMPA AULLAGAS,desnutricion global,desnutricion leve (l),2006-12-01,15,19,11,22,26,41,67
70902,PAMPA GRANDE,desnutricion global,desnutricion leve (l),2006-12-01,2,4,6,5,8,9,17
21802,PAPEL PAMPA,desnutricion global,desnutricion leve (l),2006-12-01,2,3,5,6,7,9,16
30202,PASORAPA,desnutricion global,desnutricion leve (l),2006-12-01,2,5,5,3,7,8,15
21305,PATACAMAYA,desnutricion global,desnutricion leve (l),2006-12-01,40,41,25,27,65,68,133
40602,PAZÑA,desnutricion global,desnutricion leve (l),2006-12-01,6,6,10,11,16,17,33
20702,PELECHUCO,desnutricion global,desnutricion leve (l),2006-12-01,18,8,15,13,33,21,54
50403,POCOATA,desnutricion global,desnutricion leve (l),2006-12-01,85,94,104,129,189,223,412
31203,POCONA,desnutricion global,desnutricion leve (l),2006-12-01,12,10,4,7,16,17,33
31202,POJO (CBBA),desnutricion global,desnutricion leve (l),2006-12-01,13,7,5,7,18,14,32
40601,POOPO,desnutricion global,desnutricion leve (l),2006-12-01,2,1,5,1,7,2,9
51203,PORCO,desnutricion global,desnutricion leve (l),2006-12-01,17,25,19,23,36,48,84
10103,POROMA,desnutricion global,desnutricion leve (l),2006-12-01,84,72,74,71,158,143,301
70103,PORONGO,desnutricion global,desnutricion leve (l),2006-12-01,3,11,4,6,7,17,24
70601,PORTACHUELO,desnutricion global,desnutricion leve (l),2006-12-01,15,14,29,22,44,36,80
90102,PORVENIR,desnutricion global,desnutricion leve (l),2006-12-01,5,5,3,2,8,7,15
70804,POSTRER VALLE,desnutricion global,desnutricion leve (l),2006-12-01,2,3,1,3,3,6,9
50101,POTOSI,desnutricion global,desnutricion leve (l),2006-12-01,249,206,178,146,427,352,779
10302,PRESTO,desnutricion global,desnutricion leve (l),2006-12-01,3,2,8,7,11,9,20
70805,PUCARA,desnutricion global,desnutricion leve (l),2006-12-01,2,3,2,3,4,6,10
21201,PUCARANI,desnutricion global,desnutricion leve (l),2006-12-01,31,30,45,34,76,64,140
20401,PUERTO ACOSTA,desnutricion global,desnutricion leve (l),2006-12-01,36,42,48,39,84,81,165
20403,PUERTO CARABUCO,desnutricion global,desnutricion leve (l),2006-12-01,11,8,11,7,22,15,37
90301,PUERTO GONZALO MORENO,desnutricion global,desnutricion leve (l),2006-12-01,11,7,9,9,20,16,36
21204,PUERTO PEREZ,desnutricion global,desnutricion leve (l),2006-12-01,2,8,10,3,12,11,23
71402,PUERTO QUIJARRO,desnutricion global,desnutricion leve (l),2006-12-01,9,11,0,4,9,15,24
90201,PUERTO RICO,desnutricion global,desnutricion leve (l),2006-12-01,2,0,0,3,2,3,5
80703,PUERTO SILES,desnutricion global,desnutricion leve (l),2006-12-01,5,1,0,1,5,2,7
71401,PUERTO SUAREZ,desnutricion global,desnutricion leve (l),2006-12-01,9,10,2,5,11,15,26
31205,PUERTO VILLARROEL,desnutricion global,desnutricion leve (l),2006-12-01,57,74,58,67,115,141,256
51101,PUNA,desnutricion global,desnutricion leve (l),2006-12-01,85,74,149,120,234,194,428
31401,PUNATA,desnutricion global,desnutricion leve (l),2006-12-01,28,28,27,19,55,47,102
20604,QUIABAYA,desnutricion global,desnutricion leve (l),2006-12-01,6,6,10,9,16,15,31
30901,QUILLACOLLO,desnutricion global,desnutricion leve (l),2006-12-01,70,50,44,48,114,98,212
21002,QUIME,desnutricion global,desnutricion leve (l),2006-12-01,11,16,24,19,35,35,70
70904,QUIRUSILLAS,desnutricion global,desnutricion leve (l),2006-12-01,2,1,2,2,4,3,7
50402,RAVELO,desnutricion global,desnutricion leve (l),2006-12-01,108,99,128,134,236,233,469
80301,REYES,desnutricion global,desnutricion leve (l),2006-12-01,12,14,11,17,23,31,54
80201,RIBERALTA,desnutricion global,desnutricion leve (l),2006-12-01,201,276,105,122,306,398,704
70503,ROBORE,desnutricion global,desnutricion leve (l),2006-12-01,14,20,8,8,22,28,50
80304,RURRENABAQUE,desnutricion global,desnutricion leve (l),2006-12-01,7,7,1,4,8,11,19
40901,SABAYA,desnutricion global,desnutricion leve (l),2006-12-01,8,7,3,3,11,10,21
31001,SACABA,desnutricion global,desnutricion leve (l),2006-12-01,88,72,68,70,156,142,298
30404,SACABAMBA,desnutricion global,desnutricion leve (l),2006-12-01,3,5,5,4,8,9,17
50701,SACACA,desnutricion global,desnutricion leve (l),2006-12-01,129,131,202,212,331,343,674
71302,SAIPINA,desnutricion global,desnutricion leve (l),2006-12-01,3,6,9,8,12,14,26
40801,SALINAS DE GARCI MENDOZA,desnutricion global,desnutricion leve (l),2006-12-01,16,16,17,22,33,38,71
70901,SAMAIPATA,desnutricion global,desnutricion leve (l),2006-12-01,10,5,5,7,15,12,27
51601,SAN AGUSTIN,desnutricion global,desnutricion leve (l),2006-12-01,2,2,4,3,6,5,11
80602,SAN ANDRES,desnutricion global,desnutricion leve (l),2006-12-01,9,9,4,6,13,15,28
20805,SAN ANDRES DE MACHACA,desnutricion global,desnutricion leve (l),2006-12-01,3,2,1,5,4,7,11
51003,SAN ANTONIO DE ESMORUCO,desnutricion global,desnutricion leve (l),2006-12-01,9,9,9,19,18,28,46
71105,SAN ANTONIO DE LOMERIO,desnutricion global,desnutricion leve (l),2006-12-01,33,31,63,51,96,82,178
31403,SAN BENITO,desnutricion global,desnutricion leve (l),2006-12-01,12,10,3,7,15,17,32
80302,SAN BORJA,desnutricion global,desnutricion leve (l),2006-12-01,87,102,79,114,166,216,382
21502,SAN BUENA VENTURA,desnutricion global,desnutricion leve (l),2006-12-01,10,9,10,6,20,15,35
70402,SAN CARLOS,desnutricion global,desnutricion leve (l),2006-12-01,25,23,16,22,41,45,86
80501,SAN IGNACIO,desnutricion global,desnutricion leve (l),2006-12-01,50,34,46,37,96,71,167
70301,SAN IGNACIO DE VELASCO,desnutricion global,desnutricion leve (l),2006-12-01,82,107,80,76,162,183,345
80102,SAN JAVIER(BNI),desnutricion global,desnutricion leve (l),2006-12-01,1,1,8,5,9,6,15
80701,SAN JOAQUIN,desnutricion global,desnutricion leve (l),2006-12-01,1,2,4,7,5,9,14
70501,SAN JOSE DE CHIQUITOS,desnutricion global,desnutricion leve (l),2006-12-01,14,12,14,13,28,25,53
70404,SAN JUAN DE YAPACANI,desnutricion global,desnutricion leve (l),2006-12-01,10,8,4,8,14,16,30
71104,SAN JULIAN,desnutricion global,desnutricion leve (l),2006-12-01,6,3,9,11,15,14,29
90302,SAN LORENZO(PND),desnutricion global,desnutricion leve (l),2006-12-01,9,8,2,7,11,15,26
60501,SAN LORENZO(TJA),desnutricion global,desnutricion leve (l),2006-12-01,32,36,49,59,81,95,176
10702,SAN LUCAS,desnutricion global,desnutricion leve (l),2006-12-01,184,170,207,214,391,384,775
71201,SAN MATIAS,desnutricion global,desnutricion leve (l),2006-12-01,9,12,8,5,17,17,34
70302,SAN MIGUEL DE VELASCO,desnutricion global,desnutricion leve (l),2006-12-01,16,7,22,14,38,21,59
51001,SAN PABLO DE LIPEZ,desnutricion global,desnutricion leve (l),2006-12-01,3,6,8,6,11,12,23
71005,SAN PEDRO,desnutricion global,desnutricion leve (l),2006-12-01,7,21,13,25,20,46,66
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,desnutricion leve (l),2006-12-01,72,76,165,149,237,225,462
21801,SAN PEDRO DE CURAHUARA,desnutricion global,desnutricion leve (l),2006-12-01,1,4,4,1,5,5,10
50902,SAN PEDRO DE QUEMES,desnutricion global,desnutricion leve (l),2006-12-01,3,7,4,2,7,9,16
21702,SAN PEDRO DE TIQUINA,desnutricion global,desnutricion leve (l),2006-12-01,8,3,8,8,16,11,27
90202,SAN PEDRO(PND),desnutricion global,desnutricion leve (l),2006-12-01,2,1,6,2,8,3,11
70303,SAN RAFAEL,desnutricion global,desnutricion leve (l),2006-12-01,16,17,8,7,24,24,48
80702,SAN RAMON,desnutricion global,desnutricion leve (l),2006-12-01,10,11,6,4,16,15,31
80401,SANTA ANA,desnutricion global,desnutricion leve (l),2006-12-01,9,17,12,5,21,22,43
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,desnutricion leve (l),2006-12-01,458,480,214,270,672,750,1422
80303,SANTA ROSA,desnutricion global,desnutricion leve (l),2006-12-01,19,15,8,9,27,24,51
70602,SANTA ROSA DEL SARA,desnutricion global,desnutricion leve (l),2006-12-01,18,18,22,14,40,32,72
20308,SANTIAGO DE CALLAPA,desnutricion global,desnutricion leve (l),2006-12-01,5,7,4,3,9,10,19
41401,SANTIAGO DE HUARI,desnutricion global,desnutricion leve (l),2006-12-01,18,15,22,19,40,34,74
21901,SANTIAGO DE MACHACA,desnutricion global,desnutricion leve (l),2006-12-01,5,6,3,2,8,8,16
30702,SANTIVAÑES,desnutricion global,desnutricion leve (l),2006-12-01,3,9,12,12,15,21,36
40202,SANTUARIO DE QUILLACAS,desnutricion global,desnutricion leve (l),2006-12-01,0,3,7,2,7,5,12
20902,SAPAHAQUI,desnutricion global,desnutricion leve (l),2006-12-01,29,23,27,34,56,57,113
90303,SENA,desnutricion global,desnutricion leve (l),2006-12-01,5,8,6,4,11,12,23
21301,SICA SICA (VILLA AROMA),desnutricion global,desnutricion leve (l),2006-12-01,25,23,21,14,46,37,83
30703,SICAYA,desnutricion global,desnutricion leve (l),2006-12-01,6,13,4,6,10,19,29
30902,SIPE SIPE,desnutricion global,desnutricion leve (l),2006-12-01,80,60,51,42,131,102,233
10403,SOPACHUY,desnutricion global,desnutricion leve (l),2006-12-01,26,26,37,81,63,107,170
40104,SORACACHI,desnutricion global,desnutricion leve (l),2006-12-01,17,11,13,15,30,26,56
20601,SORATA,desnutricion global,desnutricion leve (l),2006-12-01,18,23,18,22,36,45,81
10101,SUCRE,desnutricion global,desnutricion leve (l),2006-12-01,207,156,181,236,388,392,780
31404,TACACHI,desnutricion global,desnutricion leve (l),2006-12-01,2,3,2,0,4,3,7
20603,TACACOMA,desnutricion global,desnutricion leve (l),2006-12-01,3,5,2,3,5,8,13
50303,TACOBAMBA,desnutricion global,desnutricion leve (l),2006-12-01,26,22,32,18,58,40,98
30602,TACOPAYA,desnutricion global,desnutricion leve (l),2006-12-01,40,39,55,79,95,118,213
51402,TAHUA,desnutricion global,desnutricion leve (l),2006-12-01,3,0,2,0,5,0,5
31101,TAPACARI,desnutricion global,desnutricion leve (l),2006-12-01,77,59,80,71,157,130,287
10601,TARABUCO,desnutricion global,desnutricion leve (l),2006-12-01,120,113,186,226,306,339,645
20807,TARACO,desnutricion global,desnutricion leve (l),2006-12-01,4,0,1,3,5,3,8
30401,TARATA,desnutricion global,desnutricion leve (l),2006-12-01,10,11,2,5,12,16,28
60101,TARIJA,desnutricion global,desnutricion leve (l),2006-12-01,133,121,119,98,252,219,471
10202,TARVITA,desnutricion global,desnutricion leve (l),2006-12-01,24,24,40,28,64,52,116
20608,TEOPONTE,desnutricion global,desnutricion leve (l),2006-12-01,18,16,18,13,36,29,65
20803,TIAWANACU,desnutricion global,desnutricion leve (l),2006-12-01,7,4,4,3,11,7,18
50102,TINGUIPAYA,desnutricion global,desnutricion leve (l),2006-12-01,45,43,63,70,108,113,221
20606,TIPUANI,desnutricion global,desnutricion leve (l),2006-12-01,7,13,3,3,10,16,26
30903,TIQUIPAYA,desnutricion global,desnutricion leve (l),2006-12-01,56,32,19,18,75,50,125
31601,TIRAQUE (CBBA),desnutricion global,desnutricion leve (l),2006-12-01,51,47,45,50,96,97,193
21703,TITO YUPANQUI (PARQUIPUJIO),desnutricion global,desnutricion leve (l),2006-12-01,2,3,2,1,4,4,8
30802,TOCO,desnutricion global,desnutricion leve (l),2006-12-01,7,2,8,3,15,5,20
30803,TOLATA,desnutricion global,desnutricion leve (l),2006-12-01,1,5,0,2,1,7,8
41001,TOLEDO,desnutricion global,desnutricion leve (l),2006-12-01,8,8,10,9,18,17,35
51202,TOMAVE,desnutricion global,desnutricion leve (l),2006-12-01,6,56,8,77,14,133,147
10402,TOMINA,desnutricion global,desnutricion leve (l),2006-12-01,52,27,57,79,109,106,215
50502,TORO TORO,desnutricion global,desnutricion leve (l),2006-12-01,66,51,85,64,151,115,266
31201,TOTORA(CBBA),desnutricion global,desnutricion leve (l),2006-12-01,26,16,15,14,41,30,71
41301,TOTORA(ORR),desnutricion global,desnutricion leve (l),2006-12-01,9,9,16,16,25,25,50
70802,TRIGAL,desnutricion global,desnutricion leve (l),2006-12-01,0,2,1,4,1,6,7
80101,TRINIDAD,desnutricion global,desnutricion leve (l),2006-12-01,85,62,43,33,128,95,223
50801,TUPIZA,desnutricion global,desnutricion leve (l),2006-12-01,64,72,91,106,155,178,333
40402,TURCO,desnutricion global,desnutricion leve (l),2006-12-01,4,3,3,6,7,9,16
21302,UMALA,desnutricion global,desnutricion leve (l),2006-12-01,8,11,2,6,10,17,27
50201,UNCIA,desnutricion global,desnutricion leve (l),2006-12-01,56,53,87,73,143,126,269
60401,URIONDO (A. CONCEPCION),desnutricion global,desnutricion leve (l),2006-12-01,18,17,24,24,42,41,83
71502,URUBICHA,desnutricion global,desnutricion leve (l),2006-12-01,35,45,42,75,77,120,197
51201,UYUNI,desnutricion global,desnutricion leve (l),2006-12-01,44,26,35,41,79,67,146
30502,VACAS,desnutricion global,desnutricion leve (l),2006-12-01,30,39,42,31,72,70,142
70801,VALLEGRANDE,desnutricion global,desnutricion leve (l),2006-12-01,14,12,14,14,28,26,54
20801,VIACHA,desnutricion global,desnutricion leve (l),2006-12-01,38,22,26,25,64,47,111
31302,VILA VILA,desnutricion global,desnutricion leve (l),2006-12-01,4,2,7,11,11,13,24
60303,VILLA MONTES,desnutricion global,desnutricion leve (l),2006-12-01,27,22,18,18,45,40,85
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,desnutricion leve (l),2006-12-01,5,8,11,6,16,14,30
31402,VILLA RIVERO,desnutricion global,desnutricion leve (l),2006-12-01,12,12,6,10,18,22,40
10801,VILLA SERRANO,desnutricion global,desnutricion leve (l),2006-12-01,37,44,74,98,111,142,253
31003,VILLA TUNARI,desnutricion global,desnutricion leve (l),2006-12-01,105,112,102,112,207,224,431
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,desnutricion leve (l),2006-12-01,20,24,27,30,47,54,101
51501,VILLAZON,desnutricion global,desnutricion leve (l),2006-12-01,60,48,63,63,123,111,234
30904,VINTO,desnutricion global,desnutricion leve (l),2006-12-01,23,18,6,7,29,25,54
50602,VITICHI,desnutricion global,desnutricion leve (l),2006-12-01,33,34,71,39,104,73,177
20306,WALDO BALLIVIAN,desnutricion global,desnutricion leve (l),2006-12-01,5,6,3,12,8,18,26
70201,WARNES,desnutricion global,desnutricion leve (l),2006-12-01,31,41,28,27,59,68,127
20903,YACO,desnutricion global,desnutricion leve (l),2006-12-01,8,15,15,23,23,38,61
60301,YACUIBA,desnutricion global,desnutricion leve (l),2006-12-01,49,44,38,37,87,81,168
10602,YAMPARAEZ,desnutricion global,desnutricion leve (l),2006-12-01,56,36,90,116,146,152,298
21103,YANACACHI,desnutricion global,desnutricion leve (l),2006-12-01,4,0,2,1,6,1,7
70403,YAPACANI,desnutricion global,desnutricion leve (l),2006-12-01,45,44,23,20,68,64,132
50103,YOCALLA,desnutricion global,desnutricion leve (l),2006-12-01,8,5,6,13,14,18,32
10102,YOTALA,desnutricion global,desnutricion leve (l),2006-12-01,21,21,23,40,44,61,105
60402,YUNCHARA,desnutricion global,desnutricion leve (l),2006-12-01,28,12,45,41,73,53,126
10301,ZUDAÑEZ,desnutricion global,desnutricion leve (l),2006-12-01,25,29,40,78,65,107,172
