codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-01-01,0,1,0,0,0,0,0,2,0,0,0,0,0,3,3
71501,ASCENCION DE GUARAYOS,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21003,CAJUATA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20303,CALACOTO,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60302,CARAPARI,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20501,CHUMA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,8,2,8,0,0,3,16,19
71301,COMARAPA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
71106,CUATRO CAÑADAS,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,intoxicaciones,plaguicidas,2012-01-01,0,0,0,1,0,0,0,2,0,1,0,0,0,4,4
70105,EL TORNO,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71004,FERNANDEZ ALONSO,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20802,GUAQUI,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70705,GUTIERREZ,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21105,LA ASUNTA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,1,0,3,0,0,1,4,5
70903,MAIRANA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10501,MONTEAGUDO,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
71001,MONTERO,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70502,PAILON,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20102,PALCA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8
70902,PAMPA GRANDE,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
40602,PAZÑA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
31401,PUNATA,intoxicaciones,plaguicidas,2012-01-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
21002,QUIME,intoxicaciones,plaguicidas,2012-01-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
31001,SACABA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4
71104,SAN JULIAN,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
10702,SAN LUCAS,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71005,SAN PEDRO,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,0,4,0,0,0,5,0,5
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,2,4,1,1,0,6,3,9
70602,SANTA ROSA DEL SARA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
20902,SAPAHAQUI,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20601,SORATA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
10101,SUCRE,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30401,TARATA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
20606,TIPUANI,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
60401,URIONDO (A. CONCEPCION),intoxicaciones,plaguicidas,2012-01-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
71502,URUBICHA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,1,1,4,0,0,1,5,6
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,plaguicidas,2012-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
51501,VILLAZON,intoxicaciones,plaguicidas,2012-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
60301,YACUIBA,intoxicaciones,plaguicidas,2012-01-01,0,0,0,1,0,0,0,1,2,1,1,0,3,3,6
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
20104,ACHOCALLA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20202,ANCORAIMES,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71501,ASCENCION DE GUARAYOS,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10701,CAMARGO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70706,CAMIRI,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
22001,CARANAVI,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-02-01,0,0,1,0,0,0,1,3,2,1,0,0,4,4,8
20501,CHUMA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,4,3,2,4,0,0,6,7,13
40902,COIPASA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31002,COLOMI,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,2,3,0,0,0,4,2,6
21004,COLQUIRI,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71106,CUATRO CAÑADAS,intoxicaciones,plaguicidas,2012-02-01,0,0,0,1,0,0,1,0,1,0,0,0,2,1,3
10902,CULPINA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20105,EL ALTO,intoxicaciones,plaguicidas,2012-02-01,0,0,1,0,0,0,1,3,5,5,0,0,7,8,15
70105,EL TORNO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20405,ESCOMA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71002,GENERAL SAAVEDRA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
10502,HUACARETA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70104,LA GUARDIA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10501,MONTEAGUDO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
71001,MONTERO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
40101,ORURO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
70502,PAILON,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
20102,PALCA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70902,PAMPA GRANDE,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21201,PUCARANI,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20401,PUERTO ACOSTA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20403,PUERTO CARABUCO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,2,5,6,0,0,0,8,5,13
31401,PUNATA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
70503,ROBORE,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80304,RURRENABAQUE,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31001,SACABA,intoxicaciones,plaguicidas,2012-02-01,4,0,0,0,0,0,0,0,1,0,1,0,6,0,6
50701,SACACA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71104,SAN JULIAN,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
71005,SAN PEDRO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,2,3,2,8,0,1,4,12,16
70602,SANTA ROSA DEL SARA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
10403,SOPACHUY,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20601,SORATA,intoxicaciones,plaguicidas,2012-02-01,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2
10101,SUCRE,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10601,TARABUCO,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,intoxicaciones,plaguicidas,2012-02-01,0,0,2,0,0,0,1,1,2,2,0,0,5,3,8
50102,TINGUIPAYA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50201,UNCIA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
60401,URIONDO (A. CONCEPCION),intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
51201,UYUNI,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10704,VILLA CHARCAS,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-02-01,0,0,0,1,0,0,2,1,4,1,0,0,6,3,9
51501,VILLAZON,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
60301,YACUIBA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
60402,YUNCHARA,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10301,ZUDAÑEZ,intoxicaciones,plaguicidas,2012-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
30201,AIQUILE,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50301,BETANZOS,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-03-01,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3
20501,CHUMA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90101,COBIJA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-03-01,0,0,1,1,1,0,1,4,1,4,0,0,4,9,13
31002,COLOMI,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
71301,COMARAPA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
20105,EL ALTO,intoxicaciones,plaguicidas,2012-03-01,0,0,0,1,0,1,0,2,0,0,0,0,0,4,4
70105,EL TORNO,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10502,HUACARETA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
21105,LA ASUNTA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70701,LAGUNILLAS,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70903,MAIRANA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
10501,MONTEAGUDO,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71001,MONTERO,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
40101,ORURO,intoxicaciones,plaguicidas,2012-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31203,POCONA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10103,POROMA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
70601,PORTACHUELO,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21002,QUIME,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31001,SACABA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
70404,SAN JUAN DE YAPACANI,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71005,SAN PEDRO,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,1,0,1,5,2,1,0,6,4,10
70602,SANTA ROSA DEL SARA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20601,SORATA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
60101,TARIJA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30903,TIQUIPAYA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
31302,VILA VILA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10704,VILLA CHARCAS,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-03-01,1,0,0,1,0,1,2,1,3,0,1,0,7,3,10
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,1,2,0,0,0,0,1,2,3
51501,VILLAZON,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70201,WARNES,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60301,YACUIBA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
70403,YAPACANI,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10102,YOTALA,intoxicaciones,plaguicidas,2012-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,1,5,1,1,0,0,2,6,8
30201,AIQUILE,intoxicaciones,plaguicidas,2012-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20701,APOLO,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
21203,BATALLAS,intoxicaciones,plaguicidas,2012-04-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
31204,CHIMORE,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-04-01,0,0,2,1,1,0,0,7,3,5,0,0,6,13,19
21307,COLLANA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
50401,COLQUECHACA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71301,COMARAPA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,2,0,3,0,0,0,5,0,5
20105,EL ALTO,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,2,3,0,4,0,0,2,7,9
70105,EL TORNO,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31206,ENTRE RIOS CBBA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20405,ESCOMA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20404,HUMANATA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10703,INCAHUASI,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70104,LA GUARDIA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
20103,MECAPACA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71001,MONTERO,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,2,0,4,0,0,0,6,0,6
30302,MOROCHATA,intoxicaciones,plaguicidas,2012-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
40101,ORURO,intoxicaciones,plaguicidas,2012-04-01,0,0,0,1,0,0,0,4,0,1,0,0,0,6,6
70601,PORTACHUELO,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21201,PUCARANI,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31401,PUNATA,intoxicaciones,plaguicidas,2012-04-01,0,0,1,0,1,0,0,1,0,1,0,0,2,2,4
31001,SACABA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
