codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
70901,SAMAIPATA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71104,SAN JULIAN,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,1,0,0,1,4,5,4,1,0,7,9,16
20601,SORATA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10101,SUCRE,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20603,TACACOMA,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31601,TIRAQUE (CBBA),intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-04-01,0,0,0,0,0,0,2,8,3,1,0,0,5,9,14
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
20104,ACHOCALLA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20202,ANCORAIMES,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30501,ARANI,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21203,BATALLAS,intoxicaciones,plaguicidas,2012-05-01,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2
60202,BERMEJO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70703,CABEZAS,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40102,CARACOLLO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
22001,CARANAVI,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31204,CHIMORE,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,3,2,0,0,0,0,3,2,5
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-05-01,1,0,0,3,0,0,2,11,10,7,0,0,13,21,34
30905,COLCAPIRHUA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31002,COLOMI,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
71301,COMARAPA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21402,CORIPATA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21401,COROICO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70102,COTOCA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20105,EL ALTO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,1,4,1,3,1,0,3,7,10
70105,EL TORNO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,1,1,2,1,1,0,4,2,6
71002,GENERAL SAAVEDRA,intoxicaciones,plaguicidas,2012-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10502,HUACARETA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20901,LURIBAY,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
70903,MAIRANA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
50404,OCURI,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
40101,ORURO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,1,3,0,0,1,4,5
60201,PADCAYA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31203,POCONA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21201,PUCARANI,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
51101,PUNA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31401,PUNATA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,1,1,1,1,0,0,2,2,4
31001,SACABA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
10702,SAN LUCAS,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71005,SAN PEDRO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-05-01,0,0,1,0,0,2,0,4,7,3,0,0,8,9,17
20601,SORATA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
30401,TARATA,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60101,TARIJA,intoxicaciones,plaguicidas,2012-05-01,0,0,2,0,0,0,1,0,1,0,0,0,4,0,4
20606,TIPUANI,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
31601,TIRAQUE (CBBA),intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,1,2,1,0,2,3,5
50502,TORO TORO,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70802,TRIGAL,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
30502,VACAS,intoxicaciones,plaguicidas,2012-05-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
70801,VALLEGRANDE,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-05-01,0,0,0,0,0,1,0,3,7,10,1,0,8,14,22
51501,VILLAZON,intoxicaciones,plaguicidas,2012-05-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31204,CHIMORE,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-06-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-06-01,0,0,2,1,1,0,3,7,2,1,0,0,8,9,17
31002,COLOMI,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50401,COLQUECHACA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
21401,COROICO,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,2,2,0,0,0,2,2,4
20105,EL ALTO,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,2,1,1,0,0,1,3,4
20405,ESCOMA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,2,0,2,0,0,0,4,4
10502,HUACARETA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,6,3,6,4,0,0,12,7,19
20607,MAPIRI,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10103,POROMA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21201,PUCARANI,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20401,PUERTO ACOSTA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
31001,SACABA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2012-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-06-01,0,0,1,0,0,1,1,0,4,4,0,0,6,5,11
70602,SANTA ROSA DEL SARA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20601,SORATA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
10101,SUCRE,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60101,TARIJA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,3,1,1,2,0,0,4,3,7
10202,TARVITA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
10801,VILLA SERRANO,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,1,3,1,0,0,3,2,5
51501,VILLAZON,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21103,YANACACHI,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50103,YOCALLA,intoxicaciones,plaguicidas,2012-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,2,2,1,0,0,2,3,5
20502,AYATA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
22001,CARANAVI,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
20501,CHUMA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-07-01,0,1,0,0,0,0,2,9,5,4,2,0,9,14,23
71301,COMARAPA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
21402,CORIPATA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71106,CUATRO CAÑADAS,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20105,EL ALTO,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,1,0,0,4,4,6,0,0,5,10,15
70105,EL TORNO,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,2,1,0,0,0,0,2,1,3
20806,JESUS DE MACHACA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20101,LA PAZ,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,6,1,4,0,0,1,10,11
20901,LURIBAY,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
20607,MAPIRI,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
10401,PADILLA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21104,PALOS BLANCOS,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,1,1,1,1,0,2,2,4
31001,SACABA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,2,3,0,1,0,0,2,4,6
70402,SAN CARLOS,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71005,SAN PEDRO,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,1,4,0,1,3,3,1,8,5,13
70602,SANTA ROSA DEL SARA,intoxicaciones,plaguicidas,2012-07-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
10101,SUCRE,intoxicaciones,plaguicidas,2012-07-01,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3
60101,TARIJA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,3,1,2,0,0,1,5,6
10202,TARVITA,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10801,VILLA SERRANO,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-07-01,0,0,0,0,1,0,3,3,3,1,0,0,7,4,11
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20104,ACHOCALLA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30201,AIQUILE,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
30501,ARANI,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
60202,BERMEJO,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
21304,CALAMARCA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70706,CAMIRI,intoxicaciones,plaguicidas,2012-08-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
22001,CARANAVI,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
70702,CHARAGUA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2012-08-01,0,0,1,0,0,0,2,6,4,7,0,0,7,13,20
31002,COLOMI,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21402,CORIPATA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50601,COTAGAITA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,intoxicaciones,plaguicidas,2012-08-01,0,0,0,1,0,0,0,0,2,3,0,0,2,4,6
70105,EL TORNO,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60601,ENTRE RIOS TRJ,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31206,ENTRE RIOS CBBA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
80202,GUAYARAMERIN,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10304,ICLA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21105,LA ASUNTA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20101,LA PAZ,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,1,0,9,2,1,0,11,2,13
20901,LURIBAY,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
20103,MECAPACA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20402,MOCOMOCO,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30302,MOROCHATA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30203,OMEREQUE,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10401,PADILLA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21104,PALOS BLANCOS,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
10103,POROMA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21201,PUCARANI,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71401,PUERTO SUAREZ,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
31401,PUNATA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,2,1,1,1,0,2,3,5
31001,SACABA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,2,2,0,0,0,0,2,2,4
70402,SAN CARLOS,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
71104,SAN JULIAN,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,2,0,1,5,1,4,1,1,5,10,15
20601,SORATA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10101,SUCRE,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,4,1,0,0,4,2,6
60101,TARIJA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,4,1,1,0,0,1,5,6
20608,TEOPONTE,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50801,TUPIZA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,plaguicidas,2012-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20801,VIACHA,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
10801,VILLA SERRANO,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,3,1,5,2,0,0,8,3,11
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
30904,VINTO,intoxicaciones,plaguicidas,2012-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20201,ACHACACHI,intoxicaciones,plaguicidas,2012-09-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
20202,ANCORAIMES,intoxicaciones,plaguicidas,2012-09-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
