codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20701,APOLO,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,1,0,0,0,1,1
20503,AUCAPATA,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,0,1,0,1,1
21303,AYO AYO,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,0,1,0,1,1
70706,CAMIRI,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,1,1,1,1,2
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,1,2,1,2,3
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-01-01,2,6,0,0,2,6,8
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,1,0,0,0,1,1
21306,COLQUENCHA,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-01-01,4,1,2,0,6,1,7
21001,INQUISIVI,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,2,0,2,0,2
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-01-01,10,4,2,1,12,5,17
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-01-01,5,1,0,0,5,1,6
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,1,0,0,1,1,2
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,1,0,0,0,1,1
10302,PRESTO,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,2,0,2,0,2
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,0,0,0,1,0,1
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,0,2,0,2,2
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,1,0,0,1,1,2
80304,RURRENABAQUE,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,1,0,0,0,1,1
70303,SAN RAFAEL,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-01-01,2,5,1,0,3,5,8
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-01-01,4,5,0,0,4,5,9
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,0,1,0,2,0,2
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-01-01,2,0,0,0,2,0,2
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,0,0,0,1,0,1
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,1,0,0,0,1,1
60303,VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2012-01-01,1,0,0,0,1,0,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,1,0,1,0,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-01-01,0,0,1,0,1,0,1
20201,ACHACACHI,mortalidad,muerte rn menor de 7 dias,2012-02-01,2,0,1,0,3,0,3
20701,APOLO,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,1,0,0,0,1,1
20503,AUCAPATA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,0,1,0,1
21304,CALAMARCA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,1,2,0,2,1,3
71403,CARMEN RIVERO TORREZ,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,0,1,0,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-02-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-02-01,8,7,0,0,8,7,15
21306,COLQUENCHA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,0,1,0,1
20301,CORO CORO,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,0,1,0,1,1
70102,COTOCA,mortalidad,muerte rn menor de 7 dias,2012-02-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-02-01,2,3,1,1,3,4,7
70105,EL TORNO,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,1,0,0,0,1,1
41101,EUCALIPTUS,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,0,1,0,1,1
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2012-02-01,1,1,0,0,1,1,2
21501,IXIAMAS,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-02-01,14,6,0,0,14,6,20
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-02-01,1,0,0,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-02-01,4,3,0,0,4,3,7
70902,PAMPA GRANDE,mortalidad,muerte rn menor de 7 dias,2012-02-01,2,0,0,0,2,0,2
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-02-01,2,3,0,1,2,4,6
21201,PUCARANI,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,1,1,1,2
31401,PUNATA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-02-01,3,1,0,0,3,1,4
31001,SACABA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,1,0,0,0,1,1
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,2,3,2,3,5
31403,SAN BENITO,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,2,0,0,0,2,2
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,0,1,1,1,1,2
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,1,0,0,0,1,1
10702,SAN LUCAS,mortalidad,muerte rn menor de 7 dias,2012-02-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-02-01,3,1,0,0,3,1,4
20601,SORATA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,1,0,1,0,2,2
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-02-01,2,2,0,0,2,2,4
31101,TAPACARI,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,1,0,0,0,1,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-02-01,3,0,0,0,3,0,3
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,3,0,0,0,3,3
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,1,0,2,0,3,3
70201,WARNES,mortalidad,muerte rn menor de 7 dias,2012-02-01,1,0,0,1,1,1,2
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-02-01,0,2,0,0,0,2,2
71501,ASCENCION DE GUARAYOS,mortalidad,muerte rn menor de 7 dias,2012-03-01,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,1,0,1,0,1
70706,CAMIRI,mortalidad,muerte rn menor de 7 dias,2012-03-01,1,1,0,0,1,1,2
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-03-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-03-01,3,4,0,0,3,4,7
50901,"COLCHA ""K""",mortalidad,muerte rn menor de 7 dias,2012-03-01,0,1,0,0,0,1,1
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,1,0,1,0,1
20301,CORO CORO,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,1,0,1,0,1
71106,CUATRO CAÑADAS,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-03-01,3,2,1,0,4,2,6
21105,LA ASUNTA,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-03-01,10,4,1,2,11,6,17
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2012-03-01,1,0,0,0,1,0,1
50404,OCURI,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-03-01,6,4,0,0,6,4,10
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-03-01,3,0,0,0,3,0,3
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,2,0,0,0,2,2
30901,QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,2,1,0,1,2,3
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-03-01,2,1,0,0,2,1,3
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2012-03-01,2,0,0,1,2,1,3
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2012-03-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-03-01,1,0,0,0,1,0,1
71005,SAN PEDRO,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-03-01,4,0,0,0,4,0,4
10403,SOPACHUY,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-03-01,2,2,0,0,2,2,4
31101,TAPACARI,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,3,0,1,0,4,4
10202,TARVITA,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,0,1,0,1,1
20606,TIPUANI,mortalidad,muerte rn menor de 7 dias,2012-03-01,1,0,0,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-03-01,2,0,0,0,2,0,2
20801,VIACHA,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,0,1,0,1,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2012-03-01,0,0,1,0,1,0,1
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-03-01,2,0,0,0,2,0,2
20201,ACHACACHI,mortalidad,muerte rn menor de 7 dias,2012-04-01,3,0,0,0,3,0,3
22002,ALTO BENI,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,1,0,1,0,1
20202,ANCORAIMES,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,1,0,1,0,1
21203,BATALLAS,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,1,0,0,0,1,1
21304,CALAMARCA,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,0,1,0,1,1
10701,CAMARGO,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,0,0,0,1,0,1
70706,CAMIRI,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,1,0,0,0,1,1
70702,CHARAGUA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-04-01,2,5,0,0,2,5,7
50901,"COLCHA ""K""",mortalidad,muerte rn menor de 7 dias,2012-04-01,1,0,0,0,1,0,1
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-04-01,2,1,0,0,2,1,3
10502,HUACARETA,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,1,0,1,0,1
20806,JESUS DE MACHACA,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-04-01,2,4,0,0,2,4,6
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
20607,MAPIRI,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,1,0,1,0,1
31301,MIZQUE,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
10401,PADILLA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,0,0,0,1,0,1
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-04-01,3,5,0,0,3,5,8
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-04-01,2,4,0,0,2,4,6
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
80702,SAN RAMON BENI,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-04-01,11,4,0,0,11,4,15
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
31101,TAPACARI,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,0,1,0,2,0,2
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-04-01,4,2,0,0,4,2,6
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
51201,UYUNI,mortalidad,muerte rn menor de 7 dias,2012-04-01,0,0,1,0,1,0,1
60303,VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2012-04-01,2,0,0,1,2,1,3
60301,YACUIBA,mortalidad,muerte rn menor de 7 dias,2012-04-01,1,1,0,0,1,1,2
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2012-05-01,1,0,0,0,1,0,1
21304,CALAMARCA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
20302,CAQUIAVIRI,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,0,1,0,1,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,0,2,0,2,2
40201,CHALLAPATA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,0,1,0,1,1
20501,CHUMA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,1,1,1,2
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-05-01,3,5,0,0,3,5,8
50401,COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,1,1,1,2
21401,COROICO,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-05-01,3,5,1,1,4,6,10
41601,HUAYLLAMARCA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,1,1,1,2
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-05-01,7,5,1,3,8,8,16
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,2,0,2,0,2
20607,MAPIRI,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-05-01,1,1,0,0,1,1,2
60201,PADCAYA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
10302,PRESTO,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2012-05-01,2,1,0,0,2,1,3
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-05-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-05-01,4,2,0,0,4,2,6
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
80302,SAN BORJA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,2,1,2,3
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-05-01,6,9,1,0,7,9,16
70602,SANTA ROSA DEL SARA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,1,0,0,0,1,1
30902,SIPE SIPE,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-05-01,6,0,0,0,6,0,6
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-05-01,1,0,2,0,3,0,3
50102,TINGUIPAYA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,2,1,2,1,3
20606,TIPUANI,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-05-01,1,0,0,0,1,0,1
50801,TUPIZA,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,1,0,0,0,1,1
31003,VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2012-05-01,0,0,1,0,1,0,1
31501,BOLIVAR,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
50702,CARIPUYO,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,0,0,1,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
90101,COBIJA,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,1,0,0,1,1,2
30303,COCAPATA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2012-06-01,3,4,0,0,3,4,7
21401,COROICO,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
71106,CUATRO CAÑADAS,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,1,0,0,1,1,2
70704,CUEVO,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad,muerte rn menor de 7 dias,2012-06-01,3,6,0,0,3,6,9
80202,GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,0,0,0,1,0,1
10703,INCAHUASI,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte rn menor de 7 dias,2012-06-01,6,10,1,0,7,10,17
50203,LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
20607,MAPIRI,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
10501,MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,3,0,0,0,3,3
40101,ORURO,mortalidad,muerte rn menor de 7 dias,2012-06-01,3,2,0,0,3,2,5
50403,POCOATA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad,muerte rn menor de 7 dias,2012-06-01,5,1,0,0,5,1,6
10302,PRESTO,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
31205,PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2012-06-01,2,1,0,1,2,2,4
80201,RIBERALTA,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,2,0,0,1,2,3
50701,SACACA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
80501,SAN IGNACIO,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2012-06-01,5,5,1,0,6,5,11
10101,SUCRE,mortalidad,muerte rn menor de 7 dias,2012-06-01,6,3,0,0,6,3,9
31101,TAPACARI,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
10402,TOMINA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad,muerte rn menor de 7 dias,2012-06-01,1,1,0,0,1,1,2
50201,UNCIA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,0,1,0,1,0,1
31302,VILA VILA,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,1,0,2,2
60303,VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
51501,VILLAZON,mortalidad,muerte rn menor de 7 dias,2012-06-01,0,1,0,0,0,1,1
30201,AIQUILE,mortalidad,muerte rn menor de 7 dias,2012-07-01,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
21203,BATALLAS,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
21304,CALAMARCA,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad,muerte rn menor de 7 dias,2012-07-01,0,1,0,0,0,1,1
