codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20101,LA PAZ,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,1,0,0,0,0,5,3,8
11003,MACHARETI,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80801,MAGDALENA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
71001,MONTERO,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,4,5
90501,NUEVO MANOA (NUEVA ESPERANZA),infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70202,OKINAWA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,2,0,4,47,1,49,0,0,0,2,7,98,105
71401,PUERTO SUAREZ,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0,0,4,3,7
80304,RURRENABAQUE,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31001,SACABA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,3,3,6
50701,SACACA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
80302,SAN BORJA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,3,5,3,5,2,0,0,0,0,0,8,10,18
30902,SIPE SIPE,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,2,8,10
60101,TARIJA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,2,4,6
30803,TOLATA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
50502,TORO TORO,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
80101,TRINIDAD,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,4,0,6,1,4,0,2,0,0,0,16,1,17
60303,VILLA MONTES,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70201,WARNES,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,3
60301,YACUIBA,infecc. de transmision sexual,gonorrea,2015-04-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
20201,ACHACACHI,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
30402,ANZALDO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20701,APOLO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,3
70706,CAMIRI,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
22001,CARANAVI,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,3
60302,CARAPARI,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20501,CHUMA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,6,1,7
21004,COLQUIRI,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
71101,CONCEPCION,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21701,COPACABANA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,7,1,8
10405,EL VILLAR,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,6,0,8,0,2,0,29,29
20806,JESUS DE MACHACA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,6,1,7
21006,LICOMA PAMPA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80801,MAGDALENA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40101,ORURO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70902,PAMPA GRANDE,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
50101,POTOSI,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
71402,PUERTO QUIJARRO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
50402,RAVELO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
70503,ROBORE,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
31001,SACABA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,1,4
50701,SACACA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
80302,SAN BORJA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71104,SAN JULIAN,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80401,SANTA ANA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,1,4,5,0,1,0,0,0,0,5,7,12
30902,SIPE SIPE,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,2,1,0,0,0,8,10,18
30602,TACOPAYA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,5,5
60101,TARIJA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,2,4
30903,TIQUIPAYA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,1,0,2,1,7,0,0,0,0,0,0,1,10,11
80101,TRINIDAD,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,2,1,4,4,3,0,0,0,0,0,9,5,14
50201,UNCIA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20903,YACO,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60301,YACUIBA,infecc. de transmision sexual,gonorrea,2015-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
30501,ARANI,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21203,BATALLAS,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80802,BAURES,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3,1,4
60202,BERMEJO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
31501,BOLIVAR,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20905,CAIROMA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
51102,"CAIZA ""D""",infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21304,CALAMARCA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20501,CHUMA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,5,2,7
50601,COTAGAITA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
20105,EL ALTO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,3,2,5
70105,EL TORNO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90503,EUREKA (SANTOS MERCADO),infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21005,ICHOCA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21001,INQUISIVI,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21105,LA ASUNTA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,1,3,8,2,2,0,0,0,0,6,11,17
50203,LLALLAGUA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80601,LORETO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20901,LURIBAY,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31301,MIZQUE,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,3
71001,MONTERO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,3
40101,ORURO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10103,POROMA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70103,PORONGO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10302,PRESTO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
31401,PUNATA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
21002,QUIME,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80301,REYES,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70503,ROBORE,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
80304,RURRENABAQUE,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31001,SACABA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,4,1,5
50701,SACACA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
80302,SAN BORJA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
60501,SAN LORENZO(TJA),infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,1,4
10702,SAN LUCAS,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
51001,SAN PABLO DE LIPEZ,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71005,SAN PEDRO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80401,SANTA ANA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,2,0,7,7,0,0,0,1,1,1,10,9,19
31602,SHINAOTA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30902,SIPE SIPE,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20601,SORATA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,6,5,11
31101,TAPACARI,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30903,TIQUIPAYA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50502,TORO TORO,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,4
50201,UNCIA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
70201,WARNES,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60301,YACUIBA,infecc. de transmision sexual,gonorrea,2015-06-01,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,1,0,0,0,0,9,1,10
20701,APOLO,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30403,ARBIETO,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
70706,CAMIRI,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
40201,CHALLAPATA,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
30101,COCHABAMBA,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,1,1,6,1,0,1,0,0,1,0,8,3,11
50601,COTAGAITA,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
20105,EL ALTO,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,2,1,0,4,6,10
80803,HUARACAJE,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21105,LA ASUNTA,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
20101,LA PAZ,infecc. de transmision sexual,gonorrea,2015-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,2,8,10
