codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
70703,CABEZAS,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
20905,CAIROMA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
51102,"CAIZA ""D""",infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
70706,CAMIRI,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
40102,CARACOLLO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
22001,CARANAVI,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60302,CARAPARI,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,5,1,6
50901,"COLCHA ""K""",infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21701,COPACABANA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
50601,COTAGAITA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,1,1,0,0,6,4,10
60502,EL PUENTE(TJA),infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
70105,EL TORNO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,3
20405,ESCOMA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
80202,GUAYARAMERIN,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
21105,LA ASUNTA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20101,LA PAZ,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,0,4
71003,MINEROS,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
31301,MIZQUE,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,3
10303,MOJOCOYA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10501,MONTEAGUDO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71001,MONTERO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
40101,ORURO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
20702,PELECHUCO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
50101,POTOSI,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,6,1,7
90201,PUERTO RICO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
71401,PUERTO SUAREZ,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31401,PUNATA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50402,RAVELO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
80201,RIBERALTA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3
31001,SACABA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0,0,0,0,0,8,1,9
50701,SACACA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
70901,SAMAIPATA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31403,SAN BENITO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71104,SAN JULIAN,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
50501,SAN PEDRO DE BUENA VISTA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
90202,SAN PEDRO(PND),infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,4,6,2,0,1,0,0,0,0,7,7,14
31602,SHINAOTA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,1,4
21301,SICA SICA (VILLA AROMA),infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30902,SIPE SIPE,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
10101,SUCRE,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,2,1,14,0,3,0,4,0,0,2,23,25
10202,TARVITA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
80101,TRINIDAD,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,4,0,2,2,1,1,0,0,0,0,7,3,10
51501,VILLAZON,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
60301,YACUIBA,infecc. de transmision sexual,gonorrea,2015-10-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,6,0,6
30201,AIQUILE,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,1,0,0,1,3,0,6,0,0,0,1,0,4,1,15,16
90104,BELLA FLOR,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,3
10701,CAMARGO,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70706,CAMIRI,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
20305,CHARAÑA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,6,1,4,4,0,0,0,0,11,5,16
30905,COLCAPIRHUA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
50901,"COLCHA ""K""",infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50401,COLQUECHACA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
21401,COROICO,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70102,COTOCA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,4,2,6
71503,EL PUENTE(STC),infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
60502,EL PUENTE(TJA),infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70105,EL TORNO,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
40701,HUANUNI,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21501,IXIAMAS,infecc. de transmision sexual,gonorrea,2015-11-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70104,LA GUARDIA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
20101,LA PAZ,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,6,1,7
21202,LAJA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
31301,MIZQUE,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
10303,MOJOCOYA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71001,MONTERO,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,2,0,1,0,0,0,13,13
40101,ORURO,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,3
50101,POTOSI,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
50402,RAVELO,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31001,SACABA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
70901,SAMAIPATA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80602,SAN ANDRES,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
80102,SAN JAVIER(BNI),infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
10702,SAN LUCAS,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80401,SANTA ANA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,2,0,1,0,0,0,3,7,21,1,8,0,2,0,3,8,40,48
31602,SHINAOTA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
21301,SICA SICA (VILLA AROMA),infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
10403,SOPACHUY,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,4
20601,SORATA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
10101,SUCRE,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,2,1,3,6,0,3,0,0,0,0,5,10,15
60101,TARIJA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,4,0,4
50801,TUPIZA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
50201,UNCIA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30502,VACAS,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70201,WARNES,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,4,1,5
60301,YACUIBA,infecc. de transmision sexual,gonorrea,2015-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30403,ARBIETO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
71501,ASCENCION DE GUARAYOS,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
20502,AYATA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
40102,CARACOLLO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
60302,CARAPARI,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,2,0,8,2,1,1,0,0,2,0,13,3,16
20105,EL ALTO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
70105,EL TORNO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
31206,ENTRE RIOS CBBA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20206,HUATAJATA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
21105,LA ASUNTA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
20101,LA PAZ,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,1,0,0,2,0,5,6,0,0,0,0,0,0,7,7,14
20901,LURIBAY,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20607,MAPIRI,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31301,MIZQUE,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
10303,MOJOCOYA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71001,MONTERO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,1,0,1,1,0,2,2,0,0,0,1,0,0,3,5,8
30203,OMEREQUE,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40101,ORURO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
20702,PELECHUCO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50101,POTOSI,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,3,1,4
90201,PUERTO RICO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30901,QUILLACOLLO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50402,RAVELO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
31001,SACABA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,3,3,6
80302,SAN BORJA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
80501,SAN IGNACIO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21801,SAN PEDRO DE CURAHUARA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,1,5,12,9,0,0,0,0,0,0,13,14,27
10101,SUCRE,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,1,10,11
30602,TACOPAYA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
10601,TARABUCO,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
60101,TARIJA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
30903,TIQUIPAYA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
51501,VILLAZON,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
60301,YACUIBA,infecc. de transmision sexual,gonorrea,2015-12-01,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,5,2,7
