codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30601,ARQUE,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
50802,ATOCHA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10201,AZURDUY,inmunoprevenibles,parotiditis,2015-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2015-01-01,0,0,1,0,0,0,0,2,0,0,0,0,3,1,0,1,0,1,0,0,4,5,9
30905,COLCAPIRHUA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50601,COTAGAITA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71106,CUATRO CAÑADAS,inmunoprevenibles,parotiditis,2015-01-01,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
40401,CURAHUARA DE CARANGAS,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70105,EL TORNO,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
41101,EUCALIPTUS,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
20101,LA PAZ,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,1,0,1,0,1,2,0,2,1,0,0,0,0,0,2,4,6,10
70701,LAGUNILLAS,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11003,MACHARETI,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80801,MAGDALENA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20402,MOCOMOCO,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
40101,ORURO,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
40602,PAZÑA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31203,POCONA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50101,POTOSI,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,4
51101,PUNA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30901,QUILLACOLLO,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
31001,SACABA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21502,SAN BUENA VENTURA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70402,SAN CARLOS,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21702,SAN PEDRO DE TIQUINA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80401,SANTA ANA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,1,4,3,3,0,0,0,1,0,0,0,1,0,0,1,0,5,9,14
10101,SUCRE,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30903,TIQUIPAYA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50801,TUPIZA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
60401,URIONDO (A. CONCEPCION),inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10704,VILLA CHARCAS,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60301,YACUIBA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,5
10602,YAMPARAEZ,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10102,YOTALA,inmunoprevenibles,parotiditis,2015-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
31204,CHIMORE,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,3
21401,COROICO,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
71503,EL PUENTE(STC),inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70105,EL TORNO,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60601,ENTRE RIOS TRJ,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31206,ENTRE RIOS CBBA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20101,LA PAZ,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,1,0,0,3,4,7
20901,LURIBAY,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80801,MAGDALENA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20103,MECAPACA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
71001,MONTERO,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
40101,ORURO,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
70502,PAILON,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70902,PAMPA GRANDE,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
50101,POTOSI,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
80201,RIBERALTA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80304,RURRENABAQUE,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40801,SALINAS DE GARCI MENDOZA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71005,SAN PEDRO,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80401,SANTA ANA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2015-02-01,0,0,1,0,3,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,8,6,14
21301,SICA SICA (VILLA AROMA),inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
40104,SORACACHI,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
10601,TARABUCO,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30903,TIQUIPAYA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31003,VILLA TUNARI,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51501,VILLAZON,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
60301,YACUIBA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3,4
10102,YOTALA,inmunoprevenibles,parotiditis,2015-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50802,ATOCHA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40102,CARACOLLO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
60302,CARAPARI,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
40201,CHALLAPATA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
51103,CKOCHAS,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,3,2,5
21401,COROICO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
50601,COTAGAITA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,4
70105,EL TORNO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
21105,LA ASUNTA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70104,LA GUARDIA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,parotiditis,2015-03-01,0,1,0,0,1,0,3,2,0,0,0,0,2,2,1,2,1,1,0,2,8,10,18
80801,MAGDALENA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3
10501,MONTEAGUDO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71001,MONTERO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40101,ORURO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,3,4,7
60201,PADCAYA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
21104,PALOS BLANCOS,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50101,POTOSI,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,3
30901,QUILLACOLLO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80304,RURRENABAQUE,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
31001,SACABA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70901,SAMAIPATA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80302,SAN BORJA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60501,SAN LORENZO(TJA),inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71201,SAN MATIAS,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71005,SAN PEDRO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2015-03-01,1,0,0,0,3,4,0,1,5,2,0,0,2,7,1,0,0,0,0,2,12,16,28
21301,SICA SICA (VILLA AROMA),inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31101,TAPACARI,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
30802,TOCO,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10402,TOMINA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
31201,TOTORA(CBBA),inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50801,TUPIZA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21302,UMALA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60303,VILLA MONTES,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,5
51501,VILLAZON,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60301,YACUIBA,inmunoprevenibles,parotiditis,2015-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
60202,BERMEJO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21304,CALAMARCA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40102,CARACOLLO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
90101,COBIJA,inmunoprevenibles,parotiditis,2015-04-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
30101,COCHABAMBA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,2,4,6
30905,COLCAPIRHUA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
21307,COLLANA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
31002,COLOMI,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21402,CORIPATA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50601,COTAGAITA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
70105,EL TORNO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,2,5
31206,ENTRE RIOS CBBA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,4,5
20101,LA PAZ,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,1,2,4,2,2,0,0,0,1,0,0,0,0,0,1,4,9,13
20103,MECAPACA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10501,MONTEAGUDO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
40101,ORURO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,5,2,7
70502,PAILON,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70804,POSTRER VALLE,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50101,POTOSI,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,4
80201,RIBERALTA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10702,SAN LUCAS,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
71005,SAN PEDRO,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,2,2,2,0,0,0,1,1,0,4,0,1,0,0,0,0,5,8,13
20205,SANTIAGO DE HUATA,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,parotiditis,2015-04-01,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
