codigo_municipio,municipio,grupo,variable,mes,totales_total-m,totales-1_total-f,totales-2_total
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,4,0,4
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,7,0,7
70105,EL TORNO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-07-01,16,0,16
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,6,0,6
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
21802,PAPEL PAMPA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-07-01,2,0,2
10302,PRESTO,salud sexual y reproductiva,preeclampsia severa,2016-07-01,0,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,5,0,5
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,10,0,10
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,5,0,5
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,70,12,82
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-07-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,4,0,4
10202,TARVITA,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa,2016-07-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-07-01,3,0,3
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
10602,YAMPARAEZ,salud sexual y reproductiva,preeclampsia severa,2016-07-01,1,0,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
20905,CAIROMA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,17,1,18
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,21,1,22
71503,EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
20204,HUARINA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-08-01,20,6,26
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,6,0,6
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
71402,PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,4,0,4
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,10,4,14
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80102,SAN JAVIER(BNI),salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
71005,SAN PEDRO,salud sexual y reproductiva,preeclampsia severa,2016-08-01,0,1,1
80702,SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,57,18,75
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-08-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,6,0,6
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-08-01,3,0,3
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
21103,YANACACHI,salud sexual y reproductiva,preeclampsia severa,2016-08-01,1,0,1
21203,BATALLAS,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
50301,BETANZOS,salud sexual y reproductiva,preeclampsia severa,2016-09-01,0,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
51103,CKOCHAS,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,15,7,22
40301,CORQUE,salud sexual y reproductiva,preeclampsia severa,2016-09-01,0,1,1
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-09-01,5,2,7
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2016-09-01,0,1,1
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-09-01,19,0,19
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-09-01,7,0,7
40601,POOPO,salud sexual y reproductiva,preeclampsia severa,2016-09-01,0,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-09-01,4,0,4
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2016-09-01,4,0,4
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,9,0,9
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-09-01,3,0,3
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,5,0,5
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,25,40,65
90303,SENA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,3,0,3
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
40104,SORACACHI,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
30602,TACOPAYA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,6,0,6
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-09-01,5,3,8
60401,URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa,2016-09-01,3,0,3
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2016-09-01,1,0,1
10701,CAMARGO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,0,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,0,2
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,3,0,3
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,13,0,13
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,2,4
71503,EL PUENTE(STC),salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-10-01,11,0,11
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
31301,MIZQUE,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,4,1,5
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2016-10-01,4,0,4
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
50402,RAVELO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,0,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,2,4
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,3,2,5
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,69,4,73
90303,SENA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
40104,SORACACHI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-10-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,8,0,8
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
31302,VILA VILA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
10801,VILLA SERRANO,salud sexual y reproductiva,preeclampsia severa,2016-10-01,0,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-10-01,2,0,2
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2016-10-01,1,0,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
30501,ARANI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,1,3
21203,BATALLAS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,0,1,1
50301,BETANZOS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,26,0,26
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
70704,CUEVO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,14,3,17
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
70705,GUTIERREZ,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
20806,JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,0,2,2
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-11-01,19,1,20
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
20901,LURIBAY,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
20607,MAPIRI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,4,0,4
70803,MORO MORO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
70202,OKINAWA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,6,0,6
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,8,0,8
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
40601,POOPO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,3,0,3
21201,PUCARANI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2016-11-01,3,0,3
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,6,0,6
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,7,0,7
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2016-11-01,3,0,3
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,3,0,3
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,0,2,2
71005,SAN PEDRO,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,106,27,133
20601,SORATA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2016-11-01,5,2,7
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,10,0,10
20608,TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-11-01,4,0,4
30502,VACAS,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2016-11-01,2,0,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
70201,WARNES,salud sexual y reproductiva,preeclampsia severa,2016-11-01,1,0,1
30201,AIQUILE,salud sexual y reproductiva,preeclampsia severa,2016-12-01,2,0,2
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2016-12-01,3,0,3
20905,CAIROMA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,17,0,17
31002,COLOMI,salud sexual y reproductiva,preeclampsia severa,2016-12-01,2,0,2
21004,COLQUIRI,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,4,3,7
70105,EL TORNO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2016-12-01,15,1,16
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2016-12-01,3,0,3
31301,MIZQUE,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,0,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,7,0,7
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,5,2,7
50701,SACACA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,0,1,1
51003,SAN ANTONIO DE ESMORUCO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
31403,SAN BENITO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,2,0,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,54,17,71
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2016-12-01,6,0,6
20608,TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2016-12-01,5,1,6
40402,TURCO,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2016-12-01,1,0,1
