codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2019-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,sospecha diagnostica,sarampion / rubeola,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-01-01,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
60301,YACUIBA,sospecha diagnostica,sarampion / rubeola,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,sospecha diagnostica,sarampion / rubeola,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31001,SACABA,sospecha diagnostica,sarampion / rubeola,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-02-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
60202,BERMEJO,sospecha diagnostica,sarampion / rubeola,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2019-03-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
60601,ENTRE RIOS TRJ,sospecha diagnostica,sarampion / rubeola,2019-03-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-03-01,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2019-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2019-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2019-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2019-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31401,PUNATA,sospecha diagnostica,sarampion / rubeola,2019-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,sarampion / rubeola,2019-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-04-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2019-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2019-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,sospecha diagnostica,sarampion / rubeola,2019-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30904,VINTO,sospecha diagnostica,sarampion / rubeola,2019-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
50601,COTAGAITA,sospecha diagnostica,sarampion / rubeola,2019-05-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2019-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,3
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2019-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70802,TRIGAL,sospecha diagnostica,sarampion / rubeola,2019-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51501,VILLAZON,sospecha diagnostica,sarampion / rubeola,2019-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,sarampion / rubeola,2019-06-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2019-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2019-06-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2019-06-01,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,3
70801,VALLEGRANDE,sospecha diagnostica,sarampion / rubeola,2019-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2019-07-01,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,3,6
40101,ORURO,sospecha diagnostica,sarampion / rubeola,2019-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2019-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2019-07-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
80101,TRINIDAD,sospecha diagnostica,sarampion / rubeola,2019-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2019-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,sospecha diagnostica,sarampion / rubeola,2019-08-01,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2019-08-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-08-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70201,WARNES,sospecha diagnostica,sarampion / rubeola,2019-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10901,CAMATAQUI (C. VILLA ABECIA),sospecha diagnostica,sarampion / rubeola,2019-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2019-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2019-09-01,0,0,0,0,1,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,6,1,7
70601,PORTACHUELO,sospecha diagnostica,sarampion / rubeola,2019-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-09-01,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2019-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2019-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
51501,VILLAZON,sospecha diagnostica,sarampion / rubeola,2019-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70201,WARNES,sospecha diagnostica,sarampion / rubeola,2019-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2019-10-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3
20105,EL ALTO,sospecha diagnostica,sarampion / rubeola,2019-10-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2019-10-01,0,0,1,0,0,0,2,0,0,1,0,0,2,1,0,0,0,2,0,0,5,4,9
50101,POTOSI,sospecha diagnostica,sarampion / rubeola,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30901,QUILLACOLLO,sospecha diagnostica,sarampion / rubeola,2019-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-10-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2019-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60303,VILLA MONTES,sospecha diagnostica,sarampion / rubeola,2019-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion / rubeola,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,sarampion / rubeola,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,sarampion / rubeola,2019-11-01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2019-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
51501,VILLAZON,sospecha diagnostica,sarampion / rubeola,2019-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,sarampion / rubeola,2019-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40101,ORURO,sospecha diagnostica,sarampion / rubeola,2019-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70503,ROBORE,sospecha diagnostica,sarampion / rubeola,2019-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40901,SABAYA,sospecha diagnostica,sarampion / rubeola,2019-12-01,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,3
31001,SACABA,sospecha diagnostica,sarampion / rubeola,2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70402,SAN CARLOS,sospecha diagnostica,sarampion / rubeola,2019-12-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion / rubeola,2019-12-01,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3,6
60101,TARIJA,sospecha diagnostica,sarampion / rubeola,2019-12-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
